"N","y"
"1",0.885610046034968
"2",1.93873632148871
"3",0.613682803866939
"4",3.77386504277913
"5",2.12836010335997
"6",0.63339110064658
"7",2.33365776815703
"8",2.65982211666798
"9",2.44851575714954
"10",1.30299509669674
"11",3.6653155189861
"12",2.20679620733486
"13",0.892387245295655
"14",-1.17910985333075
"15",3.16241019358604
"16",1.6415863082802
"17",1.67895265797137
"18",2.92698707389089
"19",2.76758755362752
"20",2.47207171758276
"21",2.89467058309068
"22",2.71677719095039
"23",1.79693447837475
"24",-0.886157204622385
"25",2.50577347226312
"26",1.6270326386123
"27",1.49746584128307
"28",-0.211978099069057
"29",1.07840492835879
"30",2.24332402825961
"31",3.46628341698776
"32",1.56637595445411
"33",2.20397309502718
"34",1.63005344724222
"35",-0.0901774238771886
"36",1.16050706771042
"37",1.18742306017655
"38",1.62289258427546
"39",3.13003298357905
"40",2.69212847299481
"41",-1.53161887700287
"42",-1.60268934410921
"43",-0.84242929967621
"44",-0.954669441061074
"45",-1.95100455563962
"46",-1.9659961255697
"47",-1.10833443029054
"48",-0.785173660387667
"49",-1.48987696972018
"50",-0.695113818836628
