round,isAdapt,beta,value
4,true,0.51,2.9282028674874283
4,true,0.52,2.938211244303142
4,true,0.53,2.94931737710081
4,true,0.54,2.9616448802223108
4,true,0.55,2.9753173680095224
4,true,0.56,2.9904584548043247
4,true,0.57,3.006616170874085
4,true,0.58,3.021110565367196
4,true,0.59,3.0340055355483155
4,true,0.6,3.0457942281720056
4,true,0.61,3.056969789992828
4,true,0.62,3.068025367765344
4,true,0.63,3.079454108244114
4,true,0.64,3.0917491581836996
4,true,0.65,3.105403664338662
4,true,0.66,3.1209107734635646
4,true,0.67,3.138763632312967
4,true,0.68,3.159455387641431
4,true,0.69,3.1834791862035168
4,true,0.7,3.2113281747537883
4,true,0.71,3.243495500046805
4,true,0.72,3.2804743088371286
4,true,0.73,3.322757747879321
4,true,0.74,3.3711976163144217
4,true,0.75,3.4264261704329315
4,true,0.76,3.4877014254082375
4,true,0.77,3.554239872991207
4,true,0.78,3.6252580049327046
4,true,0.79,3.699972312983599
4,true,0.8,3.7775992888947556
4,true,0.81,3.857355424417041
4,true,0.82,3.938457211301321
4,true,0.83,4.020121141298464
4,true,0.84,4.101563706159334
4,true,0.85,4.1820013976347985
4,true,0.86,4.260650707475725
4,true,0.87,4.3367327431421945
4,true,0.88,4.411721718959861
4,true,0.89,4.487205302278213
4,true,0.9,4.563118842166104
4,true,0.91,4.639397687692394
4,true,0.92,4.71597718792594
4,true,0.93,4.792792691935599
4,true,0.94,4.869779548790228
4,true,0.95,4.9468731075586865
4,true,0.96,5.024008717309831
4,true,0.97,5.1011217271125195
4,true,0.98,5.178147486035609
4,true,0.99,5.255021343147956
5,true,0.01,0.49346046670278393
5,true,0.02,0.8958804487021166
5,true,0.03,1.1519515345334865
5,true,0.04,1.3314052493668957
5,true,0.05,1.466153431734996
5,true,0.06,1.5842728168950533
5,true,0.07,1.6827185459778602
5,true,0.08,1.761747788412396
5,true,0.09,1.8246773307510695
5,true,0.1,1.8748239595462883
5,true,0.11,1.9155044613504595
5,true,0.12,1.9500356227159916
5,true,0.13,1.981734230195293
5,true,0.14,2.0139170703407703
5,true,0.15,2.0494502435713464
5,true,0.16,2.084776208161262
5,true,0.17,2.1183723995649855
5,true,0.18,2.150304221439261
5,true,0.19,2.1806370774408363
5,true,0.2,2.209436371226456
5,true,0.21,2.2367675064528685
5,true,0.22,2.262695886776818
5,true,0.23,2.287286915855052
5,true,0.24,2.3106059973443163
5,true,0.25,2.332718534901357
5,true,0.26,2.353689932182919
5,true,0.27,2.3735855928457505
5,true,0.28,2.392470920546597
5,true,0.29,2.410411318942205
5,true,0.3,2.4274721916893194
5,true,0.31,2.443718942444688
5,true,0.32,2.4592169748650554
5,true,0.33,2.4740316926071695
5,true,0.34,2.4882284993277755
5,true,0.35,2.5018727986836193
5,true,0.36,2.5150299943314476
5,true,0.37,2.527765489928007
5,true,0.38,2.5401446891300425
5,true,0.39,2.5522329955943017
5,true,0.4,2.5640958129775298
5,true,0.41,2.5757985449364726
5,true,0.42,2.5874065951278773
5,true,0.43,2.59898536720849
5,true,0.44,2.610600264835057
5,true,0.45,2.622316691664323
5,true,0.46,2.6342000513530364
5,true,0.47,2.646315747557942
5,true,0.48,2.6587291839357863
5,true,0.49,2.6715057641433146
5,true,0.5,2.6847108918372746
5,true,0.51,2.6984099706744122
5,true,0.52,2.7126684043114726
5,true,0.53,2.7275515964052035
5,true,0.54,2.743124950612349
5,true,0.55,2.7594538705896574
5,true,0.56,2.7766037599938733
5,true,0.57,2.794640022481744
5,true,0.58,2.8136280617100153
5,true,0.59,2.833633281335434
5,true,0.6,2.854721085014744
5,true,0.61,2.875207864154279
5,true,0.62,2.8930860527365523
5,true,0.63,2.9088535576971815
5,true,0.64,2.9230210003426933
5,true,0.65,2.9360990019796165
5,true,0.66,2.948598183914481
5,true,0.67,2.9610291674538143
5,true,0.68,2.9739025739041445
5,true,0.69,2.9877290245719994
5,true,0.7,3.003019140763908
5,true,0.71,3.0202835437863995
5,true,0.72,3.040032854946001
5,true,0.73,3.0627776955492423
5,true,0.74,3.0890286869026506
5,true,0.75,3.119296450312755
5,true,0.76,3.154091607086083
5,true,0.77,3.1939247785291642
5,true,0.78,3.2393065859485257
5,true,0.79,3.290747650650697
5,true,0.8,3.3487585939422058
5,true,0.81,3.415974075198992
5,true,0.82,3.4995172938598866
5,true,0.83,3.5968039188182863
5,true,0.84,3.704293565771491
5,true,0.85,3.818445850416804
5,true,0.86,3.9357203884515264
5,true,0.87,4.05257679557296
5,true,0.88,4.165474687478406
5,true,0.89,4.270873679865165
5,true,0.9,4.365233388430543
5,true,0.91,4.448953717095189
5,true,0.92,4.526815356785595
5,true,0.93,4.599873767273651
5,true,0.94,4.669151599087858
5,true,0.95,4.735671502756719
5,true,0.96,4.80045612880873
5,true,0.97,4.864528127772397
5,true,0.98,4.928910150176217
5,true,0.99,4.994624846548691
6,true,0.01,0.5516252933274762
6,true,0.02,0.9205638235533645
6,true,0.03,1.1212412101677744
6,true,0.04,1.2417432232265473
6,true,0.05,1.3439331077745482
6,true,0.06,1.4433574851772493
6,true,0.07,1.529937217745965
6,true,0.08,1.604980439735623
6,true,0.09,1.669795285401153
6,true,0.1,1.7256898889974825
6,true,0.11,1.77397238477954
6,true,0.12,1.8159509070022541
6,true,0.13,1.8529335899205535
6,true,0.14,1.8862285677893664
6,true,0.15,1.9171439748636219
6,true,0.16,1.9469879453982475
6,true,0.17,1.9770686136481725
6,true,0.18,2.0086941138683256
6,true,0.19,2.042773579022384
6,true,0.2,2.075870404132376
6,true,0.21,2.1069617959745375
6,true,0.22,2.136144319595494
6,true,0.23,2.1635145400418754
6,true,0.24,2.189169022360306
6,true,0.25,2.2132043315974155
6,true,0.26,2.235717032799829
6,true,0.27,2.256803691014174
6,true,0.28,2.276560871287078
6,true,0.29,2.2950851386651676
6,true,0.3,2.3124730581950708
6,true,0.31,2.3288211949234143
6,true,0.32,2.3442261138968252
6,true,0.33,2.3587843801619295
6,true,0.34,2.372592558765356
6,true,0.35,2.3857472147537306
6,true,0.36,2.398344913173681
6,true,0.37,2.4104822190718345
6,true,0.38,2.4222556974948173
6,true,0.39,2.4337619134892576
6,true,0.4,2.4450974321017815
6,true,0.41,2.4563588183790164
6,true,0.42,2.4676426373675895
6,true,0.43,2.4790454541141282
6,true,0.44,2.4906638336652596
6,true,0.45,2.50259434106761
6,true,0.46,2.5149335413678067
6,true,0.47,2.527777999612478
6,true,0.48,2.54122428084825
6,true,0.49,2.5553689501217494
6,true,0.5,2.570308572479604
6,true,0.51,2.5861397129684414
6,true,0.52,2.602958936634887
6,true,0.53,2.620862808525569
6,true,0.54,2.639947893687114
6,true,0.55,2.66031075716615
6,true,0.56,2.6820479640093042
6,true,0.57,2.705256079263202
6,true,0.58,2.7300316679744725
6,true,0.59,2.756471295189741
6,true,0.6,2.784671525955636
6,true,0.61,2.8147289253187835
6,true,0.62,2.846740002635309
6,true,0.63,2.879676337302045
6,true,0.64,2.9126228215421985
6,true,0.65,2.9457986470093327
6,true,0.66,2.979423005357011
6,true,0.67,3.0137150882387966
6,true,0.68,3.048894087308253
6,true,0.69,3.0851791942189406
6,true,0.7,3.1227896006244267
6,true,0.71,3.161944498178272
6,true,0.72,3.2028630785340413
6,true,0.73,3.245764533345296
6,true,0.74,3.2908680542655997
6,true,0.75,3.338392832948516
6,true,0.76,3.3885580610476085
6,true,0.77,3.4415829302164385
6,true,0.78,3.4976866321085707
6,true,0.79,3.5570883583775688
6,true,0.8,3.620007300676995
6,true,0.81,3.686662650660412
6,true,0.82,3.7572735999813838
6,true,0.83,3.8320593402934726
6,true,0.84,3.9171898779925094
6,true,0.85,4.0207210988588935
6,true,0.86,4.136120211771276
6,true,0.87,4.25649925393372
6,true,0.88,4.374970262550295
6,true,0.89,4.484645274825067
6,true,0.9,4.579224194430405
6,true,0.91,4.66404132265393
6,true,0.92,4.7430779396832765
6,true,0.93,4.81737167717884
6,true,0.94,4.887960166801015
6,true,0.95,4.955881040210201
6,true,0.96,5.022171929066793
6,true,0.97,5.087870465031184
6,true,0.98,5.1540142797637705
6,true,0.99,5.22164100492495
7,true,0.01,0.6403670022092318
7,true,0.02,1.0408830781540466
7,true,0.03,1.2734267913362107
7,true,0.04,1.4129004580045914
7,true,0.05,1.495816232428021
7,true,0.06,1.5586862688753325
7,true,0.07,1.6366502435827366
7,true,0.08,1.7191703404488594
7,true,0.09,1.7932009372147217
7,true,0.1,1.859340267864313
7,true,0.11,1.9181865663816224
7,true,0.12,1.97033806675064
7,true,0.13,2.016393002955354
7,true,0.14,2.056949608979756
7,true,0.15,2.0926061188078324
7,true,0.16,2.1239607664235742
7,true,0.17,2.1516117858109713
7,true,0.18,2.176157410954011
7,true,0.19,2.1981958758366855
7,true,0.2,2.2183254144429823
7,true,0.21,2.2371442607568914
7,true,0.22,2.2552506487624013
7,true,0.23,2.2732428124435025
7,true,0.24,2.2917189857841844
7,true,0.25,2.3112774027684355
7,true,0.26,2.332516297380245
7,true,0.27,2.3560339036036035
7,true,0.28,2.381882460740894
7,true,0.29,2.4063940584304233
7,true,0.3,2.4288797997121923
7,true,0.31,2.449469982541079
7,true,0.32,2.468294904871961
7,true,0.33,2.4854848646597176
7,true,0.34,2.501170159859226
7,true,0.35,2.515481088425364
7,true,0.36,2.52854794831301
7,true,0.37,2.5405010374770414
7,true,0.38,2.551470653872337
7,true,0.39,2.561587095453773
7,true,0.4,2.5709806601762297
7,true,0.41,2.5797816459945846
7,true,0.42,2.588120350863715
7,true,0.43,2.596127072738499
7,true,0.44,2.6039321095738144
7,true,0.45,2.6116657593245396
7,true,0.46,2.6194583199455526
7,true,0.47,2.6274400893917305
7,true,0.48,2.635741365617953
7,true,0.49,2.6444924465790978
7,true,0.5,2.653823630230041
7,true,0.51,2.6638652145256625
7,true,0.52,2.6747474974208396
7,true,0.53,2.6866007768704496
7,true,0.54,2.699555350829372
7,true,0.55,2.7137415172524832
7,true,0.56,2.729289574094663
7,true,0.57,2.746329819310788
7,true,0.58,2.7649925508557356
7,true,0.59,2.7854080666843863
7,true,0.6,2.807706664751617
7,true,0.61,2.832018643012304
7,true,0.62,2.858474299421327
7,true,0.63,2.887203931933563
7,true,0.64,2.918337838503892
7,true,0.65,2.952006317087189
7,true,0.66,2.988339665638334
7,true,0.67,3.0274681821122047
7,true,0.68,3.0699757212884253
7,true,0.69,3.117051504226601
7,true,0.7,3.1684585761600386
7,true,0.71,3.223876585151203
7,true,0.72,3.2829851792625573
7,true,0.73,3.3454640065565684
7,true,0.74,3.4109927150957002
7,true,0.75,3.479250952942418
7,true,0.76,3.549918368159185
7,true,0.77,3.622674608808468
7,true,0.78,3.6971993229527307
7,true,0.79,3.7731721586544387
7,true,0.8,3.8502727639760557
7,true,0.81,3.9281807869800476
7,true,0.82,4.006575875728878
7,true,0.83,4.086691113613901
7,true,0.84,4.172326166907525
7,true,0.85,4.2624246160245916
7,true,0.86,4.355605688771126
7,true,0.87,4.450488612953152
7,true,0.88,4.545692616376698
7,true,0.89,4.6398369268477895
7,true,0.9,4.731956788320287
7,true,0.91,4.823860299930047
7,true,0.92,4.915939331309548
7,true,0.93,5.008162006456503
7,true,0.94,5.1004964493686336
7,true,0.95,5.192910784043655
7,true,0.96,5.285373134479281
7,true,0.97,5.377851624673231
7,true,0.98,5.470314378623219
7,true,0.99,5.562729520326965
8,false,0.01,0.6477527168541235
8,false,0.02,1.0241198504729352
8,false,0.03,1.2529189470905173
8,false,0.04,1.3928700406696555
8,false,0.05,1.4789775660582212
8,false,0.06,1.5462459581040842
8,false,0.07,1.6281363300474676
8,false,0.08,1.7136310077232662
8,false,0.09,1.7907344309689592
8,false,0.1,1.8599931002250485
8,false,0.11,1.921953515932035
8,false,0.12,1.9771621785304196
8,false,0.13,2.026165588460705
8,false,0.14,2.069510246163391
8,false,0.15,2.1077426520789806
8,false,0.16,2.141409306647974
8,false,0.17,2.1710567103108733
8,false,0.18,2.1972313635081795
8,false,0.19,2.2204797666803944
8,false,0.2,2.241348420268019
8,false,0.21,2.260383824711555
8,false,0.22,2.278132480451503
8,false,0.23,2.2951408879283655
8,false,0.24,2.311955547582643
8,false,0.25,2.3291229598548373
8,false,0.26,2.3471896251854503
8,false,0.27,2.3667020440149824
8,false,0.28,2.388206716783936
8,false,0.29,2.4122501439328112
8,false,0.3,2.4392080735725377
8,false,0.31,2.465560013929016
8,false,0.32,2.489820675768218
8,false,0.33,2.512126159261641
8,false,0.34,2.5326125645807833
8,false,0.35,2.5514159918971417
8,false,0.36,2.568672541382215
8,false,0.37,2.584518313207499
8,false,0.38,2.5990894075444944
8,false,0.39,2.612521924564697
8,false,0.4,2.6249519644396044
8,false,0.41,2.6365156273407147
8,false,0.42,2.6473490134395257
8,false,0.43,2.6575882229075356
8,false,0.44,2.6673693559162417
8,false,0.45,2.676828512637142
8,false,0.46,2.686101793241734
8,false,0.47,2.6953252979015145
8,false,0.48,2.7046351267879825
8,false,0.49,2.7141673800726354
8,false,0.5,2.724058157926971
8,false,0.51,2.7344435605224877
8,false,0.52,2.7454596880306807
8,false,0.53,2.7572426406230512
8,false,0.54,2.7699285184710942
8,false,0.55,2.783653421746309
8,false,0.56,2.798553450620193
8,false,0.57,2.814764705264243
8,false,0.58,2.8324232858499574
8,false,0.59,2.8516652925488337
8,false,0.6,2.8726268255323713
8,false,0.61,2.8954439849720655
8,false,0.62,2.9202528710394153
8,false,0.63,2.9471895839059186
8,false,0.64,2.9763902237430715
8,false,0.65,3.007990890722374
8,false,0.66,3.0421276850153234
8,false,0.67,3.078936706793416
8,false,0.68,3.1185540562281506
8,false,0.69,3.161115833491024
8,false,0.7,3.2067581387535355
8,false,0.71,3.255617072187182
8,false,0.72,3.3103492075792547
8,false,0.73,3.3743469874582708
8,false,0.74,3.446341611237638
8,false,0.75,3.5250018887395083
8,false,0.76,3.60899662978603
8,false,0.77,3.696994644199354
8,false,0.78,3.787664741801634
8,false,0.79,3.879675732415018
8,false,0.8,3.9716964258616585
8,false,0.81,4.062395631963706
8,false,0.82,4.15044216054331
8,false,0.83,4.235198550632181
8,false,0.84,4.319118298356013
8,false,0.85,4.402982727908164
8,false,0.86,4.487272151590266
8,false,0.87,4.572466881703954
8,false,0.88,4.65904723055086
8,false,0.89,4.747493510432619
8,false,0.9,4.838286033650865
8,false,0.91,4.93190511250723
8,false,0.92,5.028927887513051
8,false,0.93,5.129475400836136
8,false,0.94,5.232873555785907
8,false,0.95,5.338424442711201
8,false,0.96,5.445430151960856
8,false,0.97,5.553192773883705
8,false,0.98,5.661014398828586
8,false,0.99,5.768197117144335
