sample,chain,value
260,3,0
260,4,1
260,5,0
260,6,0
260,7,0
261,0,0
261,1,0
261,2,0
261,3,0
261,4,0
261,5,1
261,6,0
261,7,0
262,0,0
262,1,0
262,2,0
262,3,0
262,4,0
262,5,0
262,6,0
262,7,0
263,0,0
263,1,0
263,2,0
263,3,0
263,4,0
263,5,0
263,6,0
263,7,0
264,0,0
264,1,0
264,2,0
264,3,0
264,4,1
264,5,0
264,6,1
264,7,0
265,0,0
265,1,1
265,2,0
265,3,0
265,4,0
265,5,0
265,6,0
265,7,0
266,0,0
266,1,0
266,2,0
266,3,0
266,4,0
266,5,0
266,6,0
266,7,0
267,0,0
267,1,1
267,2,0
267,3,0
267,4,0
267,5,0
267,6,0
267,7,0
268,0,0
268,1,0
268,2,0
268,3,0
268,4,0
268,5,0
268,6,0
268,7,0
269,0,0
269,1,1
269,2,0
269,3,0
269,4,0
269,5,0
269,6,0
269,7,0
270,0,0
270,1,0
270,2,0
270,3,0
270,4,0
270,5,0
270,6,1
270,7,0
271,0,0
271,1,1
271,2,0
271,3,0
271,4,0
271,5,0
271,6,0
271,7,0
272,0,0
272,1,0
272,2,0
272,3,0
272,4,0
272,5,0
272,6,0
272,7,0
273,0,0
273,1,1
273,2,0
273,3,0
273,4,0
273,5,0
273,6,0
273,7,0
274,0,0
274,1,0
274,2,0
274,3,0
274,4,0
274,5,0
274,6,0
274,7,0
275,0,0
275,1,0
275,2,0
275,3,0
275,4,0
275,5,0
275,6,0
275,7,0
276,0,0
276,1,0
276,2,0
276,3,0
276,4,0
276,5,0
276,6,0
276,7,0
277,0,0
277,1,1
277,2,0
277,3,0
277,4,0
277,5,0
277,6,0
277,7,0
278,0,0
278,1,0
278,2,0
278,3,0
278,4,0
278,5,0
278,6,0
278,7,0
279,0,0
279,1,1
279,2,0
279,3,0
279,4,0
279,5,0
279,6,0
279,7,0
280,0,0
280,1,0
280,2,0
280,3,0
280,4,1
280,5,0
280,6,1
280,7,0
281,0,0
281,1,0
281,2,0
281,3,1
281,4,0
281,5,1
281,6,0
281,7,0
282,0,0
282,1,0
282,2,0
282,3,0
282,4,0
282,5,0
282,6,0
282,7,0
283,0,0
283,1,0
283,2,0
283,3,1
283,4,0
283,5,1
283,6,0
283,7,0
284,0,0
284,1,0
284,2,0
284,3,0
284,4,1
284,5,0
284,6,0
284,7,0
285,0,0
285,1,0
285,2,0
285,3,0
285,4,0
285,5,0
285,6,0
285,7,0
286,0,0
286,1,0
286,2,0
286,3,0
286,4,1
286,5,0
286,6,0
286,7,0
287,0,0
287,1,0
287,2,0
287,3,1
287,4,0
287,5,0
287,6,0
287,7,0
288,0,0
288,1,0
288,2,0
288,3,0
288,4,0
288,5,0
288,6,0
288,7,0
289,0,0
289,1,0
289,2,0
289,3,1
289,4,0
289,5,0
289,6,0
289,7,0
290,0,0
290,1,0
290,2,0
290,3,0
290,4,0
290,5,0
290,6,0
290,7,0
291,0,0
291,1,0
291,2,0
291,3,0
291,4,0
291,5,0
291,6,0
291,7,0
292,0,0
292,1,0
292,2,0
292,3,0
292,4,0
292,5,0
292,6,0
292,7,0
293,0,0
293,1,0
293,2,0
293,3,0
293,4,0
293,5,0
293,6,0
293,7,0
294,0,0
294,1,0
294,2,0
294,3,0
294,4,0
294,5,0
294,6,0
294,7,0
295,0,0
295,1,0
295,2,0
295,3,0
295,4,0
295,5,0
295,6,0
295,7,0
296,0,0
296,1,0
296,2,0
296,3,0
296,4,0
296,5,0
296,6,0
296,7,0
297,0,0
297,1,0
297,2,0
297,3,1
297,4,0
297,5,0
297,6,0
297,7,0
298,0,0
298,1,0
298,2,0
298,3,0
298,4,1
298,5,0
298,6,0
298,7,0
299,0,0
299,1,0
299,2,0
299,3,0
299,4,0
299,5,0
299,6,0
299,7,0
300,0,0
300,1,0
300,2,0
300,3,0
300,4,1
300,5,0
300,6,0
300,7,0
301,0,0
301,1,0
301,2,0
301,3,0
301,4,0
301,5,0
301,6,0
301,7,0
302,0,0
302,1,0
302,2,0
302,3,0
302,4,0
302,5,0
302,6,0
302,7,0
303,0,0
303,1,0
303,2,0
303,3,0
303,4,0
303,5,0
303,6,0
303,7,0
304,0,0
304,1,0
304,2,0
304,3,0
304,4,0
304,5,0
304,6,0
304,7,0
305,0,0
305,1,1
305,2,0
305,3,1
305,4,0
305,5,0
305,6,0
305,7,0
306,0,0
306,1,0
306,2,0
306,3,0
306,4,0
306,5,0
306,6,1
306,7,0
307,0,0
307,1,0
307,2,0
307,3,1
307,4,0
307,5,0
307,6,0
307,7,0
308,0,0
308,1,0
308,2,0
308,3,0
308,4,0
308,5,0
308,6,0
308,7,0
309,0,0
309,1,1
309,2,0
309,3,0
309,4,0
309,5,0
309,6,0
309,7,0
310,0,0
310,1,0
310,2,0
310,3,0
310,4,0
310,5,0
310,6,0
310,7,0
311,0,0
311,1,1
311,2,0
311,3,1
311,4,0
311,5,0
311,6,0
311,7,0
312,0,0
312,1,0
312,2,0
312,3,0
312,4,0
312,5,0
312,6,0
312,7,0
313,0,0
313,1,1
313,2,0
313,3,0
313,4,0
313,5,0
313,6,0
313,7,0
314,0,0
314,1,0
314,2,0
314,3,0
314,4,1
314,5,0
314,6,1
314,7,0
315,0,0
315,1,1
315,2,0
315,3,1
315,4,0
315,5,1
315,6,0
315,7,0
316,0,0
316,1,0
316,2,0
316,3,0
316,4,0
316,5,0
316,6,0
316,7,0
317,0,0
317,1,1
317,2,0
317,3,0
317,4,0
317,5,0
317,6,0
317,7,0
318,0,0
318,1,0
318,2,0
318,3,0
318,4,0
318,5,0
318,6,0
318,7,0
319,0,0
319,1,0
319,2,0
319,3,0
319,4,0
319,5,0
319,6,0
319,7,0
320,0,0
320,1,0
320,2,0
320,3,0
320,4,0
320,5,0
320,6,0
320,7,0
321,0,0
321,1,0
321,2,0
321,3,1
321,4,0
321,5,0
321,6,0
321,7,0
322,0,0
322,1,0
322,2,0
322,3,0
322,4,0
322,5,0
322,6,0
322,7,0
323,0,0
323,1,0
323,2,0
323,3,0
323,4,0
323,5,0
323,6,0
323,7,0
324,0,0
324,1,0
324,2,0
324,3,0
324,4,1
324,5,0
324,6,0
324,7,0
325,0,0
325,1,0
325,2,0
325,3,0
325,4,0
325,5,1
325,6,0
325,7,0
326,0,0
326,1,0
326,2,0
326,3,0
326,4,0
326,5,0
326,6,0
326,7,0
327,0,0
327,1,1
327,2,0
327,3,0
327,4,0
327,5,1
327,6,0
327,7,0
328,0,0
328,1,0
328,2,0
328,3,0
328,4,0
328,5,0
328,6,0
328,7,0
329,0,0
329,1,1
329,2,0
329,3,0
329,4,0
329,5,1
329,6,0
329,7,0
330,0,0
330,1,0
330,2,0
330,3,0
330,4,0
330,5,0
330,6,0
330,7,0
331,0,0
331,1,0
331,2,0
331,3,1
331,4,0
331,5,0
331,6,0
331,7,0
332,0,0
332,1,0
332,2,0
332,3,0
332,4,1
332,5,0
332,6,1
332,7,0
333,0,0
333,1,0
333,2,0
333,3,0
333,4,0
333,5,0
333,6,0
333,7,0
334,0,0
334,1,0
334,2,0
334,3,0
334,4,1
334,5,0
334,6,0
334,7,0
335,0,0
335,1,1
335,2,0
335,3,0
335,4,0
335,5,0
335,6,0
335,7,0
336,0,0
336,1,0
336,2,0
336,3,0
336,4,0
336,5,0
336,6,0
336,7,0
337,0,0
337,1,1
337,2,0
337,3,1
337,4,0
337,5,0
337,6,0
337,7,0
338,0,0
338,1,0
338,2,0
338,3,0
338,4,0
338,5,0
338,6,0
338,7,0
339,0,0
339,1,1
339,2,0
339,3,1
339,4,0
339,5,0
339,6,0
339,7,0
340,0,0
340,1,0
340,2,0
340,3,0
340,4,0
340,5,0
340,6,0
340,7,0
341,0,0
341,1,1
341,2,0
341,3,0
341,4,0
341,5,0
341,6,0
341,7,0
342,0,0
342,1,0
342,2,0
342,3,0
342,4,0
342,5,0
342,6,0
342,7,0
343,0,0
343,1,0
343,2,0
343,3,0
343,4,0
343,5,1
343,6,0
343,7,0
344,0,0
344,1,0
344,2,0
344,3,0
344,4,0
344,5,0
344,6,0
344,7,0
345,0,0
345,1,1
345,2,0
345,3,0
345,4,0
345,5,0
345,6,0
345,7,0
346,0,0
346,1,0
346,2,0
346,3,0
346,4,0
346,5,0
346,6,0
346,7,0
347,0,0
347,1,0
347,2,0
347,3,0
347,4,0
347,5,1
347,6,0
347,7,0
348,0,0
348,1,0
348,2,0
348,3,0
348,4,0
348,5,0
348,6,0
348,7,0
349,0,0
349,1,0
349,2,0
349,3,1
349,4,0
349,5,0
349,6,0
349,7,0
350,0,0
350,1,0
350,2,0
350,3,0
350,4,0
350,5,0
350,6,0
350,7,0
351,0,0
351,1,1
351,2,0
351,3,0
351,4,0
351,5,0
351,6,0
351,7,0
352,0,0
352,1,0
352,2,0
352,3,0
352,4,0
352,5,0
352,6,0
352,7,0
353,0,0
353,1,1
353,2,0
353,3,0
353,4,0
353,5,1
353,6,0
353,7,0
354,0,0
354,1,0
354,2,0
354,3,0
354,4,0
354,5,0
354,6,0
354,7,0
355,0,0
355,1,0
355,2,0
355,3,0
355,4,0
355,5,0
355,6,0
355,7,0
356,0,0
356,1,0
356,2,0
356,3,0
356,4,1
356,5,0
356,6,0
356,7,0
357,0,0
357,1,1
357,2,0
357,3,1
357,4,0
357,5,0
357,6,0
357,7,0
358,0,0
358,1,0
358,2,0
358,3,0
358,4,0
358,5,0
358,6,1
358,7,0
359,0,0
359,1,1
359,2,0
359,3,1
359,4,0
359,5,0
359,6,0
359,7,0
360,0,0
360,1,0
360,2,0
360,3,0
360,4,0
360,5,0
360,6,0
360,7,0
361,0,0
361,1,0
361,2,0
361,3,0
361,4,0
361,5,0
361,6,0
361,7,0
362,0,0
362,1,0
362,2,0
362,3,0
362,4,1
362,5,0
362,6,0
362,7,0
363,0,0
363,1,0
363,2,0
363,3,0
363,4,0
363,5,0
363,6,0
363,7,0
364,0,0
364,1,0
364,2,0
364,3,0
364,4,0
364,5,0
364,6,0
364,7,0
365,0,0
365,1,0
365,2,0
365,3,1
365,4,0
365,5,1
365,6,0
365,7,0
366,0,0
366,1,0
366,2,0
366,3,0
366,4,1
366,5,0
366,6,0
366,7,0
367,0,0
367,1,1
367,2,0
367,3,0
367,4,0
367,5,0
367,6,0
367,7,0
368,0,0
368,1,0
368,2,0
368,3,0
368,4,0
368,5,0
368,6,0
368,7,0
369,0,0
369,1,0
369,2,0
369,3,0
369,4,0
369,5,1
369,6,0
369,7,0
370,0,0
370,1,0
370,2,0
370,3,0
370,4,0
370,5,0
370,6,0
370,7,0
371,0,0
371,1,1
371,2,0
371,3,0
371,4,0
371,5,0
371,6,0
371,7,0
372,0,0
372,1,0
372,2,0
372,3,0
372,4,1
372,5,0
372,6,0
372,7,0
373,0,0
373,1,0
373,2,0
373,3,1
373,4,0
373,5,0
373,6,0
373,7,0
374,0,0
374,1,0
374,2,0
374,3,0
374,4,0
374,5,0
374,6,0
374,7,0
375,0,0
375,1,0
375,2,0
375,3,0
375,4,0
375,5,0
375,6,0
375,7,0
376,0,0
376,1,0
376,2,0
376,3,0
376,4,0
376,5,0
376,6,0
376,7,0
377,0,0
377,1,1
377,2,0
377,3,0
377,4,0
377,5,1
377,6,0
377,7,0
378,0,0
378,1,0
378,2,0
378,3,0
378,4,0
378,5,0
378,6,0
378,7,0
379,0,0
379,1,0
379,2,0
379,3,0
379,4,0
379,5,0
379,6,0
379,7,0
380,0,0
380,1,0
380,2,0
380,3,0
380,4,1
380,5,0
380,6,0
380,7,0
381,0,0
381,1,0
381,2,0
381,3,0
381,4,0
381,5,0
381,6,0
381,7,0
382,0,0
382,1,0
382,2,0
382,3,0
382,4,1
382,5,0
382,6,0
382,7,0
383,0,0
383,1,0
383,2,0
383,3,0
383,4,0
383,5,0
383,6,0
383,7,0
384,0,0
384,1,0
384,2,0
384,3,0
384,4,0
384,5,0
384,6,0
384,7,0
385,0,0
385,1,0
385,2,0
385,3,0
385,4,0
385,5,0
385,6,0
385,7,0
386,0,0
386,1,0
386,2,0
386,3,0
386,4,1
386,5,0
386,6,0
386,7,0
387,0,0
387,1,0
387,2,0
387,3,0
387,4,0
387,5,1
387,6,0
387,7,0
388,0,0
388,1,0
388,2,0
388,3,0
388,4,0
388,5,0
388,6,0
388,7,0
389,0,0
389,1,0
389,2,0
389,3,0
389,4,0
389,5,0
389,6,0
389,7,0
390,0,1
390,1,0
390,2,0
390,3,0
390,4,0
390,5,0
390,6,1
390,7,0
391,0,0
391,1,0
391,2,0
391,3,0
391,4,0
391,5,0
391,6,0
391,7,0
392,0,1
392,1,0
392,2,0
392,3,0
392,4,1
392,5,0
392,6,0
392,7,0
393,0,0
393,1,0
393,2,0
393,3,0
393,4,0
393,5,1
393,6,0
393,7,0
394,0,0
394,1,0
394,2,0
394,3,0
394,4,0
394,5,0
394,6,0
394,7,0
395,0,0
395,1,0
395,2,0
395,3,0
395,4,0
395,5,0
395,6,0
395,7,0
396,0,0
396,1,0
396,2,0
396,3,0
396,4,0
396,5,0
396,6,0
396,7,0
397,0,0
397,1,0
397,2,0
397,3,0
397,4,0
397,5,0
397,6,0
397,7,0
398,0,0
398,1,0
398,2,1
398,3,0
398,4,0
398,5,0
398,6,0
398,7,0
399,0,0
399,1,1
399,2,0
399,3,0
399,4,0
399,5,0
399,6,0
399,7,0
400,0,0
400,1,0
400,2,0
400,3,0
400,4,0
400,5,0
400,6,0
400,7,0
401,0,0
401,1,1
401,2,0
401,3,0
401,4,0
401,5,1
401,6,0
401,7,0
402,0,0
402,1,0
402,2,0
402,3,0
402,4,0
402,5,0
402,6,0
402,7,0
403,0,0
403,1,0
403,2,0
403,3,0
403,4,0
403,5,0
403,6,0
403,7,0
404,0,0
404,1,0
404,2,0
404,3,0
404,4,1
404,5,0
404,6,0
404,7,0
405,0,0
405,1,0
405,2,0
405,3,0
405,4,0
405,5,0
405,6,0
405,7,0
406,0,1
406,1,0
406,2,0
406,3,0
406,4,0
406,5,0
406,6,0
406,7,0
407,0,0
407,1,0
407,2,0
407,3,1
407,4,0
407,5,0
407,6,0
407,7,0
408,0,0
408,1,0
408,2,0
408,3,0
408,4,1
408,5,0
408,6,0
408,7,0
409,0,0
409,1,0
409,2,0
409,3,0
409,4,0
409,5,0
409,6,0
409,7,0
410,0,0
410,1,0
410,2,0
410,3,0
410,4,0
410,5,0
410,6,0
410,7,0
411,0,0
411,1,1
411,2,0
411,3,0
411,4,0
411,5,0
411,6,0
411,7,0
412,0,0
412,1,0
412,2,0
412,3,0
412,4,0
412,5,0
412,6,0
412,7,0
413,0,0
413,1,1
413,2,0
413,3,0
413,4,0
413,5,0
413,6,0
413,7,0
414,0,0
414,1,0
414,2,0
414,3,0
414,4,0
414,5,0
414,6,0
414,7,0
415,0,0
415,1,1
415,2,0
415,3,0
415,4,0
415,5,0
415,6,0
415,7,0
416,0,0
416,1,0
416,2,0
416,3,0
416,4,0
416,5,0
416,6,0
416,7,0
417,0,0
417,1,1
417,2,0
417,3,1
417,4,0
417,5,1
417,6,0
417,7,0
418,0,0
418,1,0
418,2,0
418,3,0
418,4,0
418,5,0
418,6,0
418,7,0
419,0,0
419,1,1
419,2,0
419,3,1
419,4,0
419,5,0
419,6,0
419,7,0
420,0,0
420,1,0
420,2,0
420,3,0
420,4,0
420,5,0
420,6,0
420,7,0
421,0,0
421,1,0
421,2,0
421,3,1
421,4,0
421,5,0
421,6,0
421,7,0
422,0,0
422,1,0
422,2,0
422,3,0
422,4,0
422,5,0
422,6,0
422,7,0
423,0,0
423,1,0
423,2,0
423,3,0
423,4,0
423,5,0
423,6,0
423,7,0
424,0,0
424,1,0
424,2,0
424,3,0
424,4,1
424,5,0
424,6,0
424,7,0
425,0,0
425,1,0
425,2,0
425,3,0
425,4,0
425,5,1
425,6,0
425,7,0
426,0,0
426,1,0
426,2,0
426,3,0
426,4,1
426,5,0
426,6,0
426,7,0
427,0,0
427,1,0
427,2,0
427,3,0
427,4,0
427,5,0
427,6,0
427,7,0
428,0,0
428,1,0
428,2,0
428,3,0
428,4,0
428,5,0
428,6,0
428,7,0
429,0,0
429,1,0
429,2,0
429,3,0
429,4,0
429,5,1
429,6,0
429,7,0
430,0,0
430,1,0
430,2,0
430,3,0
430,4,1
430,5,0
430,6,0
430,7,0
431,0,0
431,1,1
431,2,0
431,3,1
431,4,0
431,5,0
431,6,0
431,7,0
432,0,0
432,1,0
432,2,0
432,3,0
432,4,0
432,5,0
432,6,0
432,7,0
433,0,0
433,1,0
433,2,0
433,3,1
433,4,0
433,5,1
433,6,0
433,7,0
434,0,0
434,1,0
434,2,0
434,3,0
434,4,0
434,5,0
434,6,0
434,7,0
435,0,0
435,1,1
435,2,0
435,3,0
435,4,0
435,5,1
435,6,0
435,7,0
436,0,0
436,1,0
436,2,0
436,3,0
436,4,1
436,5,0
436,6,0
436,7,0
437,0,0
437,1,1
437,2,0
437,3,1
437,4,0
437,5,1
437,6,0
437,7,0
438,0,0
438,1,0
438,2,0
438,3,0
438,4,0
438,5,0
438,6,0
438,7,0
439,0,0
439,1,1
439,2,0
439,3,1
439,4,0
439,5,0
439,6,0
439,7,0
440,0,0
440,1,0
440,2,0
440,3,0
440,4,0
440,5,0
440,6,0
440,7,0
441,0,0
441,1,0
441,2,0
441,3,0
441,4,0
441,5,0
441,6,0
441,7,0
442,0,0
442,1,0
442,2,0
442,3,0
442,4,1
442,5,0
442,6,1
442,7,0
443,0,0
443,1,0
443,2,0
443,3,0
443,4,0
443,5,0
443,6,0
443,7,0
444,0,0
444,1,0
444,2,0
444,3,0
444,4,1
444,5,0
444,6,0
444,7,0
445,0,0
445,1,0
445,2,0
445,3,1
445,4,0
445,5,0
445,6,0
445,7,0
446,0,0
446,1,0
446,2,0
446,3,0
446,4,0
446,5,0
446,6,0
446,7,0
447,0,0
447,1,1
447,2,0
447,3,0
447,4,0
447,5,0
447,6,0
447,7,0
448,0,0
448,1,0
448,2,0
448,3,0
448,4,1
448,5,0
448,6,0
448,7,0
449,0,0
449,1,0
449,2,0
449,3,1
449,4,0
449,5,1
449,6,0
449,7,0
450,0,0
450,1,0
450,2,0
450,3,0
450,4,1
450,5,0
450,6,1
450,7,0
451,0,0
451,1,0
451,2,0
451,3,0
451,4,0
451,5,0
451,6,0
451,7,0
452,0,0
452,1,0
452,2,0
452,3,0
452,4,0
452,5,0
452,6,0
452,7,0
453,0,0
453,1,0
453,2,0
453,3,0
453,4,0
453,5,1
453,6,0
453,7,0
454,0,0
454,1,0
454,2,0
454,3,0
454,4,0
454,5,0
454,6,0
454,7,0
455,0,0
455,1,0
455,2,0
455,3,0
455,4,0
455,5,1
455,6,0
455,7,0
456,0,0
456,1,0
456,2,0
456,3,0
456,4,0
456,5,0
456,6,0
456,7,0
457,0,0
457,1,0
457,2,0
457,3,0
457,4,0
457,5,0
457,6,0
457,7,0
458,0,0
458,1,0
458,2,0
458,3,0
458,4,0
458,5,0
458,6,0
458,7,0
459,0,0
459,1,0
459,2,0
459,3,1
459,4,0
459,5,0
459,6,0
459,7,0
460,0,0
460,1,0
460,2,0
460,3,0
460,4,0
460,5,0
460,6,0
460,7,0
461,0,0
461,1,0
461,2,0
461,3,0
461,4,0
461,5,0
461,6,0
461,7,0
462,0,0
462,1,0
462,2,0
462,3,0
462,4,1
462,5,0
462,6,1
462,7,0
463,0,0
463,1,0
463,2,0
463,3,0
463,4,0
463,5,0
463,6,0
463,7,0
464,0,0
464,1,0
464,2,0
464,3,0
464,4,0
464,5,0
464,6,0
464,7,0
465,0,0
465,1,0
465,2,0
465,3,0
465,4,0
465,5,1
465,6,0
465,7,0
466,0,0
466,1,0
466,2,0
466,3,0
466,4,0
466,5,0
466,6,0
466,7,0
467,0,0
467,1,0
467,2,0
467,3,0
467,4,0
467,5,0
467,6,0
467,7,0
468,0,0
468,1,0
468,2,0
468,3,0
468,4,0
468,5,0
468,6,0
468,7,0
469,0,0
469,1,0
469,2,0
469,3,0
469,4,0
469,5,0
469,6,0
469,7,0
470,0,0
470,1,0
470,2,0
470,3,0
470,4,1
470,5,0
470,6,0
470,7,0
471,0,0
471,1,0
471,2,0
471,3,0
471,4,0
471,5,1
471,6,0
471,7,0
472,0,0
472,1,0
472,2,0
472,3,0
472,4,0
472,5,0
472,6,0
472,7,0
473,0,0
473,1,0
473,2,0
473,3,1
473,4,0
473,5,0
473,6,0
473,7,0
474,0,0
474,1,0
474,2,0
474,3,0
474,4,0
474,5,0
474,6,0
474,7,0
475,0,0
475,1,0
475,2,0
475,3,1
475,4,0
475,5,0
475,6,0
475,7,0
476,0,0
476,1,0
476,2,0
476,3,0
476,4,0
476,5,0
476,6,0
476,7,0
477,0,0
477,1,0
477,2,0
477,3,1
477,4,0
477,5,1
477,6,0
477,7,0
478,0,0
478,1,0
478,2,0
478,3,0
478,4,0
478,5,0
478,6,0
478,7,0
479,0,0
479,1,1
479,2,0
479,3,0
479,4,0
479,5,1
479,6,0
479,7,0
480,0,0
480,1,0
480,2,0
480,3,0
480,4,1
480,5,0
480,6,0
480,7,0
481,0,0
481,1,0
481,2,0
481,3,1
481,4,0
481,5,0
481,6,0
481,7,0
482,0,0
482,1,0
482,2,0
482,3,0
482,4,1
482,5,0
482,6,0
482,7,0
483,0,0
483,1,0
483,2,0
483,3,0
483,4,0
483,5,0
483,6,0
483,7,0
484,0,0
484,1,0
484,2,0
484,3,0
484,4,1
484,5,0
484,6,0
484,7,0
485,0,0
485,1,0
485,2,0
485,3,1
485,4,0
485,5,1
485,6,0
485,7,0
486,0,0
486,1,0
486,2,0
486,3,0
486,4,0
486,5,0
486,6,0
486,7,0
487,0,0
487,1,0
487,2,0
487,3,1
487,4,0
487,5,0
487,6,0
487,7,0
488,0,0
488,1,0
488,2,0
488,3,0
488,4,1
488,5,0
488,6,0
488,7,0
489,0,0
489,1,0
489,2,0
489,3,0
489,4,0
489,5,0
489,6,0
489,7,0
490,0,0
490,1,0
490,2,0
490,3,0
490,4,0
490,5,0
490,6,0
490,7,0
491,0,0
491,1,0
491,2,0
491,3,0
491,4,0
491,5,0
491,6,0
491,7,0
492,0,0
492,1,0
492,2,0
492,3,0
492,4,0
492,5,0
492,6,1
492,7,0
493,0,0
493,1,0
493,2,0
493,3,1
493,4,0
493,5,0
493,6,0
493,7,0
494,0,0
494,1,0
494,2,0
494,3,0
494,4,0
494,5,0
494,6,0
494,7,0
495,0,0
495,1,0
495,2,0
495,3,0
495,4,0
495,5,0
495,6,0
495,7,0
496,0,0
496,1,0
496,2,0
496,3,0
496,4,0
496,5,0
496,6,0
496,7,0
497,0,0
497,1,0
497,2,0
497,3,0
497,4,0
497,5,0
497,6,0
497,7,0
498,0,0
498,1,0
498,2,0
498,3,0
498,4,1
498,5,0
498,6,0
498,7,0
499,0,0
499,1,0
499,2,0
499,3,0
499,4,0
499,5,0
499,6,0
499,7,0
500,0,0
500,1,0
500,2,0
500,3,0
500,4,0
500,5,0
500,6,0
500,7,0
501,0,0
501,1,1
501,2,0
501,3,0
501,4,0
501,5,0
501,6,0
501,7,0
502,0,0
502,1,0
502,2,0
502,3,0
502,4,0
502,5,0
502,6,0
502,7,0
503,0,0
503,1,0
503,2,0
503,3,0
503,4,0
503,5,1
503,6,0
503,7,0
504,0,0
504,1,0
504,2,0
504,3,0
504,4,0
504,5,0
504,6,0
504,7,0
505,0,0
505,1,0
505,2,0
505,3,0
505,4,0
505,5,0
505,6,0
505,7,0
506,0,0
506,1,0
506,2,0
506,3,0
506,4,0
506,5,0
506,6,1
506,7,0
507,0,0
507,1,0
