sample,chain,value
507,2,0
507,3,0
507,4,0
507,5,0
507,6,0
507,7,0
508,0,0
508,1,0
508,2,0
508,3,0
508,4,0
508,5,0
508,6,0
508,7,0
509,0,0
509,1,0
509,2,0
509,3,0
509,4,0
509,5,0
509,6,0
509,7,0
510,0,1
510,1,0
510,2,0
510,3,0
510,4,1
510,5,0
510,6,0
510,7,0
511,0,0
511,1,0
511,2,0
511,3,0
511,4,0
511,5,0
511,6,0
511,7,0
512,0,1
512,1,0
512,2,0
512,3,0
512,4,0
512,5,0
512,6,0
512,7,0
513,0,0
513,1,0
513,2,0
513,3,0
513,4,0
513,5,0
513,6,0
513,7,0
514,0,0
514,1,0
514,2,0
514,3,0
514,4,1
514,5,0
514,6,0
514,7,0
515,0,0
515,1,0
515,2,0
515,3,0
515,4,0
515,5,0
515,6,0
515,7,0
516,0,0
516,1,0
516,2,0
516,3,0
516,4,1
516,5,0
516,6,0
516,7,0
517,0,0
517,1,0
517,2,0
517,3,0
517,4,0
517,5,0
517,6,0
517,7,0
518,0,0
518,1,0
518,2,0
518,3,0
518,4,0
518,5,0
518,6,0
518,7,0
519,0,0
519,1,0
519,2,0
519,3,0
519,4,0
519,5,0
519,6,0
519,7,0
520,0,0
520,1,0
520,2,1
520,3,0
520,4,0
520,5,0
520,6,0
520,7,0
521,0,0
521,1,0
521,2,0
521,3,0
521,4,0
521,5,0
521,6,0
521,7,0
522,0,0
522,1,0
522,2,1
522,3,0
522,4,0
522,5,0
522,6,0
522,7,0
523,0,0
523,1,0
523,2,0
523,3,0
523,4,0
523,5,1
523,6,0
523,7,0
524,0,0
524,1,0
524,2,1
524,3,0
524,4,0
524,5,0
524,6,0
524,7,0
525,0,0
525,1,0
525,2,0
525,3,0
525,4,0
525,5,1
525,6,0
525,7,0
526,0,0
526,1,0
526,2,0
526,3,0
526,4,0
526,5,0
526,6,1
526,7,0
527,0,0
527,1,0
527,2,0
527,3,0
527,4,0
527,5,0
527,6,0
527,7,0
528,0,0
528,1,0
528,2,0
528,3,0
528,4,0
528,5,0
528,6,0
528,7,0
529,0,0
529,1,0
529,2,0
529,3,0
529,4,0
529,5,0
529,6,0
529,7,0
530,0,0
530,1,0
530,2,0
530,3,0
530,4,0
530,5,0
530,6,0
530,7,0
531,0,0
531,1,0
531,2,0
531,3,0
531,4,0
531,5,0
531,6,0
531,7,0
532,0,0
532,1,0
532,2,0
532,3,0
532,4,0
532,5,0
532,6,1
532,7,0
533,0,0
533,1,0
533,2,0
533,3,0
533,4,0
533,5,0
533,6,0
533,7,0
534,0,0
534,1,0
534,2,0
534,3,0
534,4,0
534,5,0
534,6,0
534,7,0
535,0,0
535,1,0
535,2,0
535,3,0
535,4,0
535,5,0
535,6,0
535,7,0
536,0,0
536,1,0
536,2,0
536,3,0
536,4,0
536,5,0
536,6,0
536,7,0
537,0,0
537,1,0
537,2,0
537,3,0
537,4,0
537,5,0
537,6,0
537,7,0
538,0,0
538,1,0
538,2,1
538,3,0
538,4,0
538,5,0
538,6,0
538,7,0
539,0,0
539,1,0
539,2,0
539,3,0
539,4,0
539,5,1
539,6,0
539,7,0
540,0,0
540,1,0
540,2,0
540,3,0
540,4,0
540,5,0
540,6,1
540,7,0
541,0,0
541,1,0
541,2,0
541,3,0
541,4,0
541,5,0
541,6,0
541,7,0
542,0,0
542,1,0
542,2,0
542,3,0
542,4,1
542,5,0
542,6,0
542,7,0
543,0,0
543,1,0
543,2,0
543,3,0
543,4,0
543,5,0
543,6,0
543,7,0
544,0,0
544,1,0
544,2,1
544,3,0
544,4,0
544,5,0
544,6,0
544,7,0
545,0,0
545,1,0
545,2,0
545,3,0
545,4,0
545,5,0
545,6,0
545,7,0
546,0,0
546,1,0
546,2,0
546,3,0
546,4,1
546,5,0
546,6,0
546,7,0
547,0,0
547,1,0
547,2,0
547,3,0
547,4,0
547,5,1
547,6,0
547,7,0
548,0,0
548,1,0
548,2,0
548,3,0
548,4,1
548,5,0
548,6,0
548,7,0
549,0,0
549,1,0
549,2,0
549,3,0
549,4,0
549,5,0
549,6,0
549,7,0
550,0,0
550,1,0
550,2,0
550,3,0
550,4,0
550,5,0
550,6,0
550,7,0
551,0,0
551,1,0
551,2,0
551,3,0
551,4,0
551,5,0
551,6,0
551,7,0
552,0,1
552,1,0
552,2,0
552,3,0
552,4,0
552,5,0
552,6,0
552,7,0
553,0,0
553,1,0
553,2,0
553,3,0
553,4,0
553,5,0
553,6,0
553,7,0
554,0,1
554,1,0
554,2,0
554,3,0
554,4,0
554,5,0
554,6,0
554,7,0
555,0,0
555,1,0
555,2,0
555,3,0
555,4,0
555,5,0
555,6,0
555,7,0
556,0,0
556,1,0
556,2,0
556,3,0
556,4,0
556,5,0
556,6,1
556,7,0
557,0,0
557,1,0
557,2,0
557,3,0
557,4,0
557,5,0
557,6,0
557,7,0
558,0,0
558,1,0
558,2,0
558,3,0
558,4,0
558,5,0
558,6,0
558,7,0
559,0,0
559,1,0
559,2,0
559,3,0
559,4,0
559,5,0
559,6,0
559,7,0
560,0,0
560,1,0
560,2,0
560,3,0
560,4,0
560,5,0
560,6,0
560,7,0
561,0,0
561,1,0
561,2,0
561,3,0
561,4,0
561,5,0
561,6,0
561,7,0
562,0,0
562,1,0
562,2,0
562,3,0
562,4,0
562,5,0
562,6,0
562,7,0
563,0,0
563,1,0
563,2,0
563,3,0
563,4,0
563,5,0
563,6,0
563,7,0
564,0,0
564,1,0
564,2,0
564,3,0
564,4,0
564,5,0
564,6,0
564,7,0
565,0,0
565,1,0
565,2,0
565,3,0
565,4,0
565,5,0
565,6,0
565,7,0
566,0,0
566,1,0
566,2,0
566,3,0
566,4,0
566,5,0
566,6,0
566,7,0
567,0,0
567,1,1
567,2,0
567,3,0
567,4,0
567,5,0
567,6,0
567,7,0
568,0,0
568,1,0
568,2,0
568,3,0
568,4,1
568,5,0
568,6,1
568,7,0
569,0,0
569,1,0
569,2,0
569,3,0
569,4,0
569,5,0
569,6,0
569,7,0
570,0,0
570,1,0
570,2,0
570,3,0
570,4,0
570,5,0
570,6,0
570,7,0
571,0,0
571,1,0
571,2,0
571,3,0
571,4,0
571,5,1
571,6,0
571,7,0
572,0,0
572,1,0
572,2,0
572,3,0
572,4,1
572,5,0
572,6,0
572,7,0
573,0,0
573,1,0
573,2,0
573,3,0
573,4,0
573,5,1
573,6,0
573,7,0
574,0,0
574,1,0
574,2,0
574,3,0
574,4,0
574,5,0
574,6,1
574,7,0
575,0,0
575,1,0
575,2,0
575,3,0
575,4,0
575,5,0
575,6,0
575,7,0
576,0,0
576,1,0
576,2,0
576,3,0
576,4,0
576,5,0
576,6,0
576,7,0
577,0,0
577,1,1
577,2,0
577,3,0
577,4,0
577,5,0
577,6,0
577,7,0
578,0,0
578,1,0
578,2,0
578,3,0
578,4,0
578,5,0
578,6,0
578,7,0
579,0,0
579,1,0
579,2,0
579,3,0
579,4,0
579,5,0
579,6,0
579,7,0
580,0,0
580,1,0
580,2,0
580,3,0
580,4,0
580,5,0
580,6,0
580,7,0
581,0,0
581,1,0
581,2,0
581,3,0
581,4,0
581,5,0
581,6,0
581,7,0
582,0,0
582,1,0
582,2,0
582,3,0
582,4,0
582,5,0
582,6,0
582,7,0
583,0,0
583,1,0
583,2,0
583,3,0
583,4,0
583,5,0
583,6,0
583,7,0
584,0,0
584,1,0
584,2,0
584,3,0
584,4,1
584,5,0
584,6,0
584,7,0
585,0,0
585,1,1
585,2,0
585,3,0
585,4,0
585,5,0
585,6,0
585,7,0
586,0,0
586,1,0
586,2,0
586,3,0
586,4,0
586,5,0
586,6,1
586,7,0
587,0,0
587,1,0
587,2,0
587,3,0
587,4,0
587,5,0
587,6,0
587,7,0
588,0,0
588,1,0
588,2,0
588,3,0
588,4,1
588,5,0
588,6,0
588,7,0
589,0,0
589,1,0
589,2,0
589,3,0
589,4,0
589,5,0
589,6,0
589,7,0
590,0,0
590,1,0
590,2,0
590,3,0
590,4,0
590,5,0
590,6,0
590,7,0
591,0,0
591,1,0
591,2,0
591,3,0
591,4,0
591,5,0
591,6,0
591,7,0
592,0,0
592,1,0
592,2,1
592,3,0
592,4,0
592,5,0
592,6,1
592,7,0
593,0,0
593,1,1
593,2,0
593,3,0
593,4,0
593,5,0
593,6,0
593,7,0
594,0,0
594,1,0
594,2,0
594,3,0
594,4,0
594,5,0
594,6,1
594,7,0
595,0,0
595,1,1
595,2,0
595,3,0
595,4,0
595,5,1
595,6,0
595,7,0
596,0,0
596,1,0
596,2,0
596,3,0
596,4,0
596,5,0
596,6,1
596,7,0
597,0,0
597,1,1
597,2,0
597,3,0
597,4,0
597,5,1
597,6,0
597,7,0
598,0,0
598,1,0
598,2,0
598,3,0
598,4,0
598,5,0
598,6,0
598,7,0
599,0,0
599,1,1
599,2,0
599,3,1
599,4,0
599,5,1
599,6,0
599,7,0
600,0,0
600,1,0
600,2,0
600,3,0
600,4,0
600,5,0
600,6,0
600,7,0
601,0,0
601,1,0
601,2,0
601,3,0
601,4,0
601,5,0
601,6,0
601,7,0
602,0,0
602,1,0
602,2,0
602,3,0
602,4,0
602,5,0
602,6,1
602,7,0
603,0,0
603,1,0
603,2,0
603,3,0
603,4,0
603,5,0
603,6,0
603,7,0
604,0,0
604,1,0
604,2,0
604,3,0
604,4,0
604,5,0
604,6,0
604,7,0
605,0,0
605,1,0
605,2,0
605,3,0
605,4,0
605,5,0
605,6,0
605,7,0
606,0,0
606,1,0
606,2,0
606,3,0
606,4,0
606,5,0
606,6,0
606,7,0
607,0,0
607,1,0
607,2,0
607,3,0
607,4,0
607,5,1
607,6,0
607,7,0
608,0,0
608,1,0
608,2,0
608,3,0
608,4,0
608,5,0
608,6,0
608,7,0
609,0,0
609,1,0
609,2,0
609,3,0
609,4,0
609,5,0
609,6,0
609,7,0
610,0,0
610,1,0
610,2,0
610,3,0
610,4,1
610,5,0
610,6,0
610,7,0
611,0,0
611,1,0
611,2,0
611,3,0
611,4,0
611,5,1
611,6,0
611,7,0
612,0,0
612,1,0
612,2,0
612,3,0
612,4,0
612,5,0
612,6,1
612,7,0
613,0,0
613,1,0
613,2,0
613,3,1
613,4,0
613,5,0
613,6,0
613,7,0
614,0,0
614,1,0
614,2,0
614,3,0
614,4,0
614,5,0
614,6,0
614,7,0
615,0,0
615,1,1
615,2,0
615,3,1
615,4,0
615,5,0
615,6,0
615,7,0
616,0,0
616,1,0
616,2,0
616,3,0
616,4,0
616,5,0
616,6,0
616,7,0
617,0,0
617,1,1
617,2,0
617,3,1
617,4,0
617,5,1
617,6,0
617,7,0
618,0,0
618,1,0
618,2,0
618,3,0
618,4,0
618,5,0
618,6,0
618,7,0
619,0,0
619,1,0
619,2,0
619,3,0
619,4,0
619,5,0
619,6,0
619,7,0
620,0,0
620,1,0
620,2,0
620,3,0
620,4,0
620,5,0
620,6,0
620,7,0
621,0,0
621,1,0
621,2,0
621,3,0
621,4,0
621,5,1
621,6,0
621,7,0
622,0,0
622,1,0
622,2,0
622,3,0
622,4,0
622,5,0
622,6,1
622,7,0
623,0,0
623,1,1
623,2,0
623,3,0
623,4,0
623,5,0
623,6,0
623,7,0
624,0,0
624,1,0
624,2,0
624,3,0
624,4,0
624,5,0
624,6,1
624,7,0
625,0,0
625,1,0
625,2,0
625,3,0
625,4,0
625,5,0
625,6,0
625,7,0
626,0,0
626,1,0
626,2,0
626,3,0
626,4,0
626,5,0
626,6,0
626,7,0
627,0,0
627,1,0
627,2,0
627,3,0
627,4,0
627,5,0
627,6,0
627,7,0
628,0,0
628,1,0
628,2,0
628,3,0
628,4,0
628,5,0
628,6,0
628,7,0
629,0,0
629,1,0
629,2,0
629,3,1
629,4,0
629,5,0
629,6,0
629,7,0
630,0,0
630,1,0
630,2,0
630,3,0
630,4,0
630,5,0
630,6,0
630,7,0
631,0,0
631,1,1
631,2,0
631,3,1
631,4,0
631,5,1
631,6,0
631,7,0
632,0,0
632,1,0
632,2,0
632,3,0
632,4,0
632,5,0
632,6,0
632,7,0
633,0,0
633,1,1
633,2,0
633,3,0
633,4,0
633,5,1
633,6,0
633,7,0
634,0,0
634,1,0
634,2,0
634,3,0
634,4,0
634,5,0
634,6,0
634,7,0
635,0,0
635,1,0
635,2,0
635,3,0
635,4,0
635,5,0
635,6,0
635,7,0
636,0,0
636,1,0
636,2,0
636,3,0
636,4,0
636,5,0
636,6,0
636,7,0
637,0,0
637,1,0
637,2,0
637,3,1
637,4,0
637,5,1
637,6,0
637,7,0
638,0,1
638,1,0
638,2,0
638,3,0
638,4,1
638,5,0
638,6,0
638,7,0
639,0,0
639,1,1
639,2,0
639,3,1
639,4,0
639,5,0
639,6,0
639,7,0
640,0,0
640,1,0
640,2,0
640,3,0
640,4,0
640,5,0
640,6,0
640,7,0
641,0,0
641,1,1
641,2,0
641,3,0
641,4,0
641,5,1
641,6,0
641,7,0
642,0,1
642,1,0
642,2,0
642,3,0
642,4,0
642,5,0
642,6,0
642,7,0
643,0,0
643,1,0
643,2,0
643,3,0
643,4,0
643,5,0
643,6,0
643,7,0
644,0,0
644,1,0
644,2,0
644,3,0
644,4,0
644,5,0
644,6,0
644,7,0
645,0,0
645,1,0
645,2,0
645,3,0
645,4,0
645,5,0
645,6,0
645,7,0
646,0,0
646,1,0
646,2,0
646,3,0
646,4,0
646,5,0
646,6,0
646,7,0
647,0,0
647,1,1
647,2,0
647,3,0
647,4,0
647,5,0
647,6,0
647,7,0
648,0,0
648,1,0
648,2,0
648,3,0
648,4,0
648,5,0
648,6,0
648,7,0
649,0,0
649,1,0
649,2,0
649,3,0
649,4,0
649,5,0
649,6,0
649,7,0
650,0,0
650,1,0
650,2,0
650,3,0
650,4,1
650,5,0
650,6,0
650,7,0
651,0,0
651,1,0
651,2,0
651,3,0
651,4,0
651,5,0
651,6,0
651,7,0
652,0,0
652,1,0
652,2,1
652,3,0
652,4,0
652,5,0
652,6,0
652,7,0
653,0,0
653,1,0
653,2,0
653,3,0
653,4,0
653,5,0
653,6,0
653,7,0
654,0,0
654,1,0
654,2,1
654,3,0
654,4,0
654,5,0
654,6,0
654,7,0
655,0,0
655,1,0
655,2,0
655,3,0
655,4,0
655,5,0
655,6,0
655,7,0
656,0,0
656,1,0
656,2,0
656,3,0
656,4,0
656,5,0
656,6,1
656,7,0
657,0,0
657,1,0
657,2,0
657,3,0
657,4,0
657,5,0
657,6,0
657,7,0
658,0,0
658,1,0
658,2,0
658,3,0
658,4,1
658,5,0
658,6,0
658,7,0
659,0,0
659,1,0
659,2,0
659,3,0
659,4,0
659,5,0
659,6,0
659,7,0
660,0,0
660,1,0
660,2,0
660,3,0
660,4,0
660,5,0
660,6,0
660,7,0
661,0,0
661,1,0
661,2,0
661,3,0
661,4,0
661,5,0
661,6,0
661,7,0
662,0,0
662,1,0
662,2,0
662,3,0
662,4,0
662,5,0
662,6,0
662,7,0
663,0,0
663,1,0
663,2,0
663,3,0
663,4,0
663,5,0
663,6,0
663,7,0
664,0,0
664,1,0
664,2,0
664,3,0
664,4,0
664,5,0
664,6,1
664,7,0
665,0,0
665,1,1
665,2,0
665,3,0
665,4,0
665,5,0
665,6,0
665,7,0
666,0,0
666,1,0
666,2,0
666,3,0
666,4,0
666,5,0
666,6,0
666,7,0
667,0,0
667,1,1
667,2,0
667,3,0
667,4,0
667,5,0
667,6,0
667,7,0
668,0,0
668,1,0
668,2,0
668,3,0
668,4,1
668,5,0
668,6,0
668,7,0
669,0,0
669,1,0
669,2,0
669,3,0
669,4,0
669,5,0
669,6,0
669,7,0
670,0,1
670,1,0
670,2,0
670,3,0
670,4,0
670,5,0
670,6,0
670,7,0
671,0,0
671,1,0
671,2,0
671,3,0
671,4,0
671,5,0
671,6,0
671,7,0
672,0,1
672,1,0
672,2,0
672,3,0
672,4,0
672,5,0
672,6,1
672,7,0
673,0,0
673,1,0
673,2,0
673,3,0
673,4,0
673,5,0
673,6,0
673,7,0
674,0,0
674,1,0
674,2,0
674,3,0
674,4,0
674,5,0
674,6,1
674,7,0
675,0,0
675,1,0
675,2,0
675,3,1
675,4,0
675,5,0
675,6,0
675,7,0
676,0,1
676,1,0
676,2,0
676,3,0
676,4,0
676,5,0
676,6,0
676,7,0
677,0,0
677,1,0
677,2,0
677,3,1
677,4,0
677,5,0
677,6,0
677,7,0
678,0,0
678,1,0
678,2,0
678,3,0
678,4,0
678,5,0
678,6,0
678,7,0
679,0,0
679,1,0
679,2,0
679,3,1
679,4,0
679,5,1
679,6,0
679,7,0
680,0,0
680,1,0
680,2,0
680,3,0
680,4,0
680,5,0
680,6,0
680,7,0
681,0,0
681,1,0
681,2,0
681,3,0
681,4,0
681,5,0
681,6,0
681,7,0
682,0,0
682,1,0
682,2,0
682,3,0
682,4,0
682,5,0
682,6,0
682,7,0
683,0,0
683,1,0
683,2,0
683,3,1
683,4,0
683,5,0
683,6,0
683,7,0
684,0,0
684,1,0
684,2,0
684,3,0
684,4,0
684,5,0
684,6,0
684,7,0
685,0,0
685,1,0
685,2,0
685,3,0
685,4,0
685,5,0
685,6,0
685,7,0
686,0,0
686,1,0
686,2,0
686,3,0
686,4,0
686,5,0
686,6,0
686,7,0
687,0,0
687,1,0
687,2,0
687,3,0
687,4,0
687,5,0
687,6,0
687,7,0
688,0,0
688,1,0
688,2,0
688,3,0
688,4,0
688,5,0
688,6,1
688,7,0
689,0,0
689,1,1
689,2,0
689,3,1
689,4,0
689,5,0
689,6,0
689,7,0
690,0,0
690,1,0
690,2,0
690,3,0
690,4,1
690,5,0
690,6,0
690,7,0
691,0,0
691,1,1
691,2,0
691,3,0
691,4,0
691,5,0
691,6,0
691,7,0
692,0,0
692,1,0
692,2,0
692,3,0
692,4,1
692,5,0
692,6,0
692,7,0
693,0,0
693,1,1
693,2,0
693,3,1
693,4,0
693,5,0
693,6,0
693,7,0
694,0,0
694,1,0
694,2,0
694,3,0
694,4,0
694,5,0
694,6,0
694,7,0
695,0,0
695,1,1
695,2,0
695,3,1
695,4,0
695,5,0
695,6,0
695,7,0
696,0,0
696,1,0
696,2,0
696,3,0
696,4,0
696,5,0
696,6,0
696,7,0
697,0,0
697,1,0
697,2,0
697,3,0
697,4,0
697,5,0
697,6,0
697,7,0
698,0,0
698,1,0
698,2,0
698,3,0
698,4,0
698,5,0
698,6,0
698,7,0
699,0,0
699,1,0
699,2,0
699,3,0
699,4,0
699,5,0
699,6,0
699,7,0
700,0,0
700,1,0
700,2,0
700,3,0
700,4,0
700,5,0
700,6,0
700,7,0
701,0,0
701,1,0
701,2,0
701,3,1
701,4,0
701,5,1
701,6,0
701,7,0
702,0,0
702,1,0
702,2,0
702,3,0
702,4,0
702,5,0
702,6,1
702,7,0
703,0,0
703,1,0
703,2,0
703,3,0
703,4,0
703,5,0
703,6,0
703,7,0
704,0,0
704,1,0
704,2,0
704,3,0
704,4,0
704,5,0
704,6,1
704,7,0
705,0,0
705,1,0
705,2,0
705,3,1
705,4,0
705,5,0
705,6,0
705,7,0
706,0,0
706,1,0
706,2,0
706,3,0
706,4,1
706,5,0
706,6,0
706,7,0
707,0,0
707,1,0
707,2,0
707,3,1
707,4,0
707,5,0
707,6,0
707,7,0
708,0,0
708,1,0
708,2,0
708,3,0
708,4,1
708,5,0
708,6,0
708,7,0
709,0,0
709,1,1
709,2,0
709,3,0
709,4,0
709,5,0
709,6,0
709,7,0
710,0,0
710,1,0
710,2,0
710,3,0
710,4,0
710,5,0
710,6,0
710,7,0
711,0,0
711,1,0
711,2,0
711,3,0
711,4,0
711,5,0
711,6,0
711,7,0
712,0,0
712,1,0
712,2,0
712,3,0
712,4,0
712,5,0
712,6,0
712,7,0
713,0,0
713,1,1
713,2,0
713,3,0
713,4,0
713,5,0
713,6,0
713,7,0
714,0,0
714,1,0
714,2,0
714,3,0
714,4,1
714,5,0
714,6,1
714,7,0
715,0,0
715,1,0
715,2,0
715,3,0
715,4,0
715,5,0
715,6,0
715,7,0
716,0,0
716,1,0
716,2,0
716,3,0
716,4,0
716,5,0
716,6,0
716,7,0
717,0,0
717,1,1
717,2,0
717,3,1
717,4,0
717,5,1
717,6,0
717,7,0
718,0,0
718,1,0
718,2,0
718,3,0
718,4,0
718,5,0
718,6,1
718,7,0
719,0,0
719,1,0
719,2,0
719,3,1
719,4,0
719,5,0
719,6,0
719,7,0
720,0,0
720,1,0
720,2,0
720,3,0
720,4,1
720,5,0
720,6,0
720,7,0
721,0,0
721,1,0
721,2,0
721,3,1
721,4,0
721,5,1
721,6,0
721,7,0
722,0,0
722,1,0
722,2,0
722,3,0
722,4,0
722,5,0
722,6,0
722,7,0
723,0,0
723,1,0
723,2,0
723,3,0
723,4,0
723,5,0
723,6,0
723,7,0
724,0,0
724,1,0
724,2,0
724,3,0
724,4,0
724,5,0
724,6,1
724,7,0
725,0,0
725,1,0
725,2,0
725,3,0
725,4,0
725,5,0
725,6,0
725,7,0
726,0,0
726,1,0
726,2,0
726,3,0
726,4,0
726,5,0
726,6,0
726,7,0
727,0,0
727,1,0
727,2,0
727,3,0
727,4,0
727,5,0
727,6,0
727,7,0
728,0,0
728,1,0
728,2,0
728,3,0
728,4,0
728,5,0
728,6,0
728,7,0
729,0,0
729,1,1
729,2,0
729,3,1
729,4,0
729,5,0
729,6,0
729,7,0
730,0,0
730,1,0
730,2,0
730,3,0
730,4,0
730,5,0
730,6,0
730,7,0
731,0,0
731,1,1
731,2,0
731,3,0
731,4,0
731,5,1
731,6,0
731,7,0
732,0,0
732,1,0
732,2,0
732,3,0
732,4,0
732,5,0
732,6,1
732,7,0
733,0,0
733,1,0
733,2,0
733,3,0
733,4,0
733,5,0
733,6,0
733,7,0
734,0,0
734,1,0
734,2,0
734,3,0
734,4,0
734,5,0
734,6,0
734,7,0
735,0,0
735,1,1
735,2,0
735,3,0
735,4,0
735,5,1
735,6,0
735,7,0
736,0,0
736,1,0
736,2,0
736,3,0
736,4,0
736,5,0
736,6,0
736,7,0
737,0,0
737,1,0
737,2,0
737,3,0
737,4,0
737,5,0
737,6,0
737,7,0
738,0,0
738,1,0
738,2,0
738,3,0
738,4,0
738,5,0
738,6,0
738,7,0
739,0,0
739,1,0
739,2,0
739,3,0
739,4,0
739,5,1
739,6,0
739,7,0
740,0,0
740,1,0
740,2,0
740,3,0
740,4,0
740,5,0
740,6,0
740,7,0
741,0,0
741,1,0
741,2,0
741,3,0
741,4,0
741,5,0
741,6,0
741,7,0
742,0,0
742,1,0
742,2,0
742,3,0
742,4,0
742,5,0
742,6,0
742,7,0
743,0,0
743,1,1
743,2,0
743,3,0
743,4,0
743,5,0
743,6,0
743,7,0
744,0,0
744,1,0
744,2,0
744,3,0
744,4,0
744,5,0
744,6,0
744,7,0
745,0,0
745,1,1
745,2,0
745,3,0
745,4,0
745,5,1
745,6,0
745,7,0
746,0,0
746,1,0
746,2,0
746,3,0
746,4,0
746,5,0
746,6,0
746,7,0
747,0,0
747,1,0
747,2,0
747,3,0
747,4,0
747,5,0
747,6,0
747,7,0
748,0,0
748,1,0
748,2,0
748,3,0
748,4,0
748,5,0
748,6,0
748,7,0
749,0,0
749,1,0
749,2,0
749,3,0
749,4,0
749,5,0
749,6,0
749,7,0
750,0,0
750,1,0
750,2,0
750,3,0
750,4,0
750,5,0
750,6,1
750,7,0
751,0,0
751,1,0
751,2,0
751,3,1
751,4,0
751,5,0
751,6,0
751,7,0
752,0,0
752,1,0
752,2,0
752,3,0
752,4,0
752,5,0
752,6,0
752,7,0
753,0,0
753,1,0
753,2,0
753,3,1
753,4,0
753,5,0
753,6,0
753,7,0
754,0,0
