sample,chain,value
754,1,0
754,2,0
754,3,0
754,4,0
754,5,0
754,6,0
754,7,0
755,0,0
755,1,0
755,2,0
755,3,0
755,4,0
755,5,0
755,6,0
755,7,0
756,0,0
756,1,0
756,2,0
756,3,0
756,4,0
756,5,0
756,6,1
756,7,0
757,0,0
757,1,0
757,2,0
757,3,1
757,4,0
757,5,0
757,6,0
757,7,0
758,0,0
758,1,0
758,2,0
758,3,0
758,4,0
758,5,0
758,6,0
758,7,0
759,0,0
759,1,1
759,2,0
759,3,0
759,4,0
759,5,0
759,6,0
759,7,0
760,0,0
760,1,0
760,2,0
760,3,0
760,4,0
760,5,0
760,6,0
760,7,0
761,0,0
761,1,1
761,2,0
761,3,0
761,4,0
761,5,0
761,6,0
761,7,0
762,0,0
762,1,0
762,2,0
762,3,0
762,4,0
762,5,0
762,6,0
762,7,0
763,0,0
763,1,0
763,2,0
763,3,1
763,4,0
763,5,0
763,6,0
763,7,0
764,0,0
764,1,0
764,2,0
764,3,0
764,4,1
764,5,0
764,6,1
764,7,0
765,0,0
765,1,0
765,2,0
765,3,1
765,4,0
765,5,0
765,6,0
765,7,0
766,0,0
766,1,0
766,2,0
766,3,0
766,4,0
766,5,0
766,6,0
766,7,0
767,0,0
767,1,0
767,2,0
767,3,0
767,4,0
767,5,0
767,6,0
767,7,0
768,0,0
768,1,0
768,2,0
768,3,0
768,4,0
768,5,0
768,6,0
768,7,0
769,0,0
769,1,0
769,2,0
769,3,1
769,4,0
769,5,1
769,6,0
769,7,0
770,0,0
770,1,0
770,2,0
770,3,0
770,4,0
770,5,0
770,6,0
770,7,0
771,0,0
771,1,1
771,2,0
771,3,1
771,4,0
771,5,0
771,6,0
771,7,0
772,0,0
772,1,0
772,2,0
772,3,0
772,4,0
772,5,0
772,6,0
772,7,0
773,0,0
773,1,1
773,2,0
773,3,0
773,4,0
773,5,0
773,6,0
773,7,0
774,0,0
774,1,0
774,2,0
774,3,0
774,4,0
774,5,0
774,6,0
774,7,0
775,0,0
775,1,0
775,2,0
775,3,0
775,4,0
775,5,0
775,6,0
775,7,0
776,0,0
776,1,0
776,2,0
776,3,0
776,4,0
776,5,0
776,6,0
776,7,0
777,0,0
777,1,0
777,2,0
777,3,0
777,4,0
777,5,0
777,6,0
777,7,0
778,0,0
778,1,0
778,2,0
778,3,0
778,4,0
778,5,0
778,6,0
778,7,0
779,0,0
779,1,0
779,2,0
779,3,0
779,4,0
779,5,1
779,6,0
779,7,0
780,0,0
780,1,0
780,2,0
780,3,0
780,4,0
780,5,0
780,6,0
780,7,0
781,0,0
781,1,1
781,2,0
781,3,0
781,4,0
781,5,0
781,6,0
781,7,0
782,0,0
782,1,0
782,2,0
782,3,0
782,4,0
782,5,0
782,6,0
782,7,0
783,0,0
783,1,0
783,2,0
783,3,0
783,4,0
783,5,0
783,6,0
783,7,0
784,0,0
784,1,0
784,2,0
784,3,0
784,4,0
784,5,0
784,6,0
784,7,0
785,0,0
785,1,1
785,2,0
785,3,0
785,4,0
785,5,1
785,6,0
785,7,0
786,0,0
786,1,0
786,2,0
786,3,0
786,4,1
786,5,0
786,6,0
786,7,0
787,0,0
787,1,1
787,2,0
787,3,0
787,4,0
787,5,1
787,6,0
787,7,0
788,0,0
788,1,0
788,2,0
788,3,0
788,4,0
788,5,0
788,6,0
788,7,0
789,0,0
789,1,1
789,2,0
789,3,0
789,4,0
789,5,0
789,6,0
789,7,0
790,0,0
790,1,0
790,2,1
790,3,0
790,4,1
790,5,0
790,6,0
790,7,0
791,0,0
791,1,0
791,2,0
791,3,0
791,4,0
791,5,0
791,6,0
791,7,0
792,0,0
792,1,0
792,2,0
792,3,0
792,4,0
792,5,0
792,6,0
792,7,0
793,0,0
793,1,0
793,2,0
793,3,0
793,4,0
793,5,0
793,6,0
793,7,0
794,0,0
794,1,0
794,2,0
794,3,0
794,4,1
794,5,0
794,6,0
794,7,0
795,0,0
795,1,1
795,2,0
795,3,0
795,4,0
795,5,0
795,6,0
795,7,0
796,0,0
796,1,0
796,2,0
796,3,0
796,4,0
796,5,0
796,6,1
796,7,0
797,0,0
797,1,1
797,2,0
797,3,0
797,4,0
797,5,1
797,6,0
797,7,0
798,0,0
798,1,0
798,2,0
798,3,0
798,4,0
798,5,0
798,6,0
798,7,0
799,0,0
799,1,0
799,2,0
799,3,0
799,4,0
799,5,0
799,6,0
799,7,0
800,0,0
800,1,0
800,2,0
800,3,0
800,4,0
800,5,0
800,6,0
800,7,0
801,0,0
801,1,0
801,2,0
801,3,0
801,4,0
801,5,0
801,6,0
801,7,0
802,0,0
802,1,0
802,2,0
802,3,0
802,4,0
802,5,0
802,6,1
802,7,0
803,0,0
803,1,0
803,2,0
803,3,0
803,4,0
803,5,1
803,6,0
803,7,0
804,0,0
804,1,0
804,2,1
804,3,0
804,4,1
804,5,0
804,6,0
804,7,0
805,0,0
805,1,0
805,2,0
805,3,0
805,4,0
805,5,1
805,6,0
805,7,0
806,0,0
806,1,0
806,2,0
806,3,0
806,4,0
806,5,0
806,6,1
806,7,0
807,0,0
807,1,0
807,2,0
807,3,0
807,4,0
807,5,0
807,6,0
807,7,0
808,0,0
808,1,0
808,2,0
808,3,0
808,4,0
808,5,0
808,6,0
808,7,0
809,0,0
809,1,0
809,2,0
809,3,0
809,4,0
809,5,0
809,6,0
809,7,0
810,0,0
810,1,0
810,2,0
810,3,0
810,4,0
810,5,0
810,6,0
810,7,0
811,0,0
811,1,0
811,2,0
811,3,0
811,4,0
811,5,1
811,6,0
811,7,0
812,0,0
812,1,0
812,2,1
812,3,0
812,4,0
812,5,0
812,6,0
812,7,0
813,0,0
813,1,0
813,2,0
813,3,0
813,4,0
813,5,1
813,6,0
813,7,0
814,0,0
814,1,0
814,2,1
814,3,0
814,4,0
814,5,0
814,6,0
814,7,0
815,0,0
815,1,1
815,2,0
815,3,0
815,4,0
815,5,0
815,6,0
815,7,0
816,0,0
816,1,0
816,2,0
816,3,0
816,4,0
816,5,0
816,6,0
816,7,0
817,0,0
817,1,1
817,2,0
817,3,0
817,4,0
817,5,0
817,6,0
817,7,0
818,0,0
818,1,0
818,2,0
818,3,0
818,4,0
818,5,0
818,6,0
818,7,0
819,0,0
819,1,1
819,2,0
819,3,0
819,4,0
819,5,0
819,6,0
819,7,0
820,0,0
820,1,0
820,2,0
820,3,0
820,4,0
820,5,0
820,6,0
820,7,0
821,0,0
821,1,1
821,2,0
821,3,0
821,4,0
821,5,1
821,6,0
821,7,0
822,0,0
822,1,0
822,2,0
822,3,0
822,4,0
822,5,0
822,6,0
822,7,0
823,0,0
823,1,1
823,2,0
823,3,1
823,4,0
823,5,0
823,6,0
823,7,0
824,0,0
824,1,0
824,2,0
824,3,0
824,4,0
824,5,0
824,6,0
824,7,0
825,0,0
825,1,0
825,2,0
825,3,1
825,4,0
825,5,1
825,6,0
825,7,0
826,0,0
826,1,0
826,2,0
826,3,0
826,4,0
826,5,0
826,6,0
826,7,0
827,0,0
827,1,0
827,2,0
827,3,1
827,4,0
827,5,0
827,6,0
827,7,0
828,0,0
828,1,0
828,2,0
828,3,0
828,4,1
828,5,0
828,6,0
828,7,0
829,0,0
829,1,0
829,2,0
829,3,0
829,4,0
829,5,0
829,6,0
829,7,0
830,0,0
830,1,0
830,2,0
830,3,0
830,4,1
830,5,0
830,6,0
830,7,0
831,0,0
831,1,0
831,2,0
831,3,0
831,4,0
831,5,1
831,6,0
831,7,0
832,0,0
832,1,0
832,2,0
832,3,0
832,4,1
832,5,0
832,6,0
832,7,0
833,0,0
833,1,0
833,2,0
833,3,0
833,4,0
833,5,0
833,6,0
833,7,0
834,0,0
834,1,0
834,2,0
834,3,0
834,4,0
834,5,0
834,6,0
834,7,0
835,0,0
835,1,0
835,2,0
835,3,0
835,4,0
835,5,0
835,6,0
835,7,0
836,0,0
836,1,0
836,2,0
836,3,0
836,4,1
836,5,0
836,6,1
836,7,0
837,0,0
837,1,0
837,2,0
837,3,0
837,4,0
837,5,0
837,6,0
837,7,0
838,0,1
838,1,0
838,2,0
838,3,0
838,4,0
838,5,0
838,6,0
838,7,0
839,0,0
839,1,0
839,2,0
839,3,0
839,4,0
839,5,1
839,6,0
839,7,0
840,0,1
840,1,0
840,2,0
840,3,0
840,4,0
840,5,0
840,6,0
840,7,0
841,0,0
841,1,0
841,2,0
841,3,0
841,4,0
841,5,0
841,6,0
841,7,0
842,0,1
842,1,0
842,2,0
842,3,0
842,4,0
842,5,0
842,6,1
842,7,0
843,0,0
843,1,0
843,2,0
843,3,0
843,4,0
843,5,0
843,6,0
843,7,0
844,0,1
844,1,0
844,2,0
844,3,0
844,4,0
844,5,0
844,6,1
844,7,0
845,0,0
845,1,0
845,2,0
845,3,0
845,4,0
845,5,0
845,6,0
845,7,0
846,0,0
846,1,0
846,2,1
846,3,0
846,4,1
846,5,0
846,6,0
846,7,0
847,0,0
847,1,0
847,2,0
847,3,0
847,4,0
847,5,0
847,6,0
847,7,0
848,0,0
848,1,0
848,2,1
848,3,0
848,4,1
848,5,0
848,6,0
848,7,0
849,0,0
849,1,0
849,2,0
849,3,0
849,4,0
849,5,0
849,6,0
849,7,0
850,0,0
850,1,0
850,2,0
850,3,0
850,4,0
850,5,0
850,6,0
850,7,0
851,0,0
851,1,0
851,2,0
851,3,0
851,4,0
851,5,0
851,6,0
851,7,0
852,0,0
852,1,0
852,2,0
852,3,0
852,4,0
852,5,0
852,6,1
852,7,0
853,0,0
853,1,0
853,2,0
853,3,0
853,4,0
853,5,1
853,6,0
853,7,0
854,0,1
854,1,0
854,2,1
854,3,0
854,4,0
854,5,0
854,6,0
854,7,0
855,0,0
855,1,0
855,2,0
855,3,0
855,4,0
855,5,0
855,6,0
855,7,0
856,0,1
856,1,0
856,2,1
856,3,0
856,4,0
856,5,0
856,6,1
856,7,0
857,0,0
857,1,0
857,2,0
857,3,0
857,4,0
857,5,0
857,6,0
857,7,0
858,0,0
858,1,0
858,2,1
858,3,0
858,4,0
858,5,0
858,6,0
858,7,0
859,0,0
859,1,0
859,2,0
859,3,0
859,4,0
859,5,0
859,6,0
859,7,0
860,0,0
860,1,0
860,2,0
860,3,0
860,4,0
860,5,0
860,6,0
860,7,0
861,0,0
861,1,0
861,2,0
861,3,0
861,4,0
861,5,0
861,6,0
861,7,0
862,0,0
862,1,0
862,2,0
862,3,0
862,4,0
862,5,0
862,6,0
862,7,0
863,0,0
863,1,0
863,2,0
863,3,0
863,4,0
863,5,0
863,6,0
863,7,0
864,0,0
864,1,0
864,2,0
864,3,0
864,4,0
864,5,0
864,6,0
864,7,0
865,0,0
865,1,0
865,2,0
865,3,0
865,4,0
865,5,0
865,6,0
865,7,0
866,0,0
866,1,0
866,2,0
866,3,0
866,4,0
866,5,0
866,6,0
866,7,0
867,0,0
867,1,0
867,2,0
867,3,0
867,4,0
867,5,0
867,6,0
867,7,0
868,0,0
868,1,0
868,2,0
868,3,0
868,4,0
868,5,0
868,6,0
868,7,0
869,0,0
869,1,0
869,2,0
869,3,0
869,4,0
869,5,1
869,6,0
869,7,0
870,0,0
870,1,0
870,2,0
870,3,0
870,4,0
870,5,0
870,6,1
870,7,0
871,0,0
871,1,1
871,2,0
871,3,0
871,4,0
871,5,0
871,6,0
871,7,0
872,0,0
872,1,0
872,2,0
872,3,0
872,4,0
872,5,0
872,6,1
872,7,0
873,0,0
873,1,0
873,2,0
873,3,0
873,4,0
873,5,0
873,6,0
873,7,0
874,0,0
874,1,0
874,2,0
874,3,0
874,4,0
874,5,0
874,6,0
874,7,0
875,0,0
875,1,0
875,2,0
875,3,0
875,4,0
875,5,0
875,6,0
875,7,0
876,0,0
876,1,0
876,2,1
876,3,0
876,4,1
876,5,0
876,6,0
876,7,0
877,0,0
877,1,0
877,2,0
877,3,0
877,4,0
877,5,0
877,6,0
877,7,0
878,0,0
878,1,0
878,2,0
878,3,0
878,4,0
878,5,0
878,6,0
878,7,0
879,0,0
879,1,0
879,2,0
879,3,0
879,4,0
879,5,0
879,6,0
879,7,0
880,0,0
880,1,0
880,2,0
880,3,0
880,4,0
880,5,0
880,6,1
880,7,0
881,0,0
881,1,1
881,2,0
881,3,0
881,4,0
881,5,0
881,6,0
881,7,0
882,0,0
882,1,0
882,2,0
882,3,0
882,4,0
882,5,0
882,6,0
882,7,0
883,0,0
883,1,0
883,2,0
883,3,0
883,4,0
883,5,1
883,6,0
883,7,0
884,0,0
884,1,0
884,2,0
884,3,0
884,4,0
884,5,0
884,6,0
884,7,0
885,0,0
885,1,0
885,2,0
885,3,0
885,4,0
885,5,0
885,6,0
885,7,0
886,0,0
886,1,0
886,2,0
886,3,0
886,4,0
886,5,0
886,6,1
886,7,0
887,0,0
887,1,0
887,2,0
887,3,0
887,4,0
887,5,1
887,6,0
887,7,0
888,0,0
888,1,0
888,2,1
888,3,0
888,4,0
888,5,0
888,6,0
888,7,0
889,0,0
889,1,0
889,2,0
889,3,0
889,4,0
889,5,1
889,6,0
889,7,0
890,0,0
890,1,0
890,2,0
890,3,0
890,4,0
890,5,0
890,6,0
890,7,0
891,0,0
891,1,0
891,2,0
891,3,0
891,4,0
891,5,1
891,6,0
891,7,0
892,0,1
892,1,0
892,2,0
892,3,0
892,4,0
892,5,0
892,6,0
892,7,0
893,0,0
893,1,0
893,2,0
893,3,0
893,4,0
893,5,0
893,6,0
893,7,0
894,0,0
894,1,0
894,2,0
894,3,0
894,4,0
894,5,0
894,6,0
894,7,0
895,0,0
895,1,0
895,2,0
895,3,0
895,4,0
895,5,0
895,6,0
895,7,0
896,0,1
896,1,0
896,2,0
896,3,0
896,4,1
896,5,0
896,6,0
896,7,0
897,0,0
897,1,0
897,2,0
897,3,0
897,4,0
897,5,0
897,6,0
897,7,0
898,0,0
898,1,0
898,2,0
898,3,0
898,4,1
898,5,0
898,6,0
898,7,0
899,0,0
899,1,1
899,2,0
899,3,0
899,4,0
899,5,0
899,6,0
899,7,0
900,0,0
900,1,0
900,2,0
900,3,0
900,4,0
900,5,0
900,6,0
900,7,0
901,0,0
901,1,1
901,2,0
901,3,0
901,4,0
901,5,0
901,6,0
901,7,0
902,0,0
902,1,0
902,2,0
902,3,0
902,4,0
902,5,0
902,6,0
902,7,0
903,0,0
903,1,1
903,2,0
903,3,0
903,4,0
903,5,1
903,6,0
903,7,0
904,0,0
904,1,0
904,2,0
904,3,0
904,4,0
904,5,0
904,6,0
904,7,0
905,0,0
905,1,0
905,2,0
905,3,0
905,4,0
905,5,0
905,6,0
905,7,0
906,0,0
906,1,0
906,2,0
906,3,0
906,4,0
906,5,0
906,6,0
906,7,0
907,0,0
907,1,1
907,2,0
907,3,1
907,4,0
907,5,0
907,6,0
907,7,0
908,0,0
908,1,0
908,2,0
908,3,0
908,4,0
908,5,0
908,6,0
908,7,0
909,0,0
909,1,0
909,2,0
909,3,0
909,4,0
909,5,0
909,6,0
909,7,0
910,0,0
910,1,0
910,2,0
910,3,0
910,4,0
910,5,0
910,6,0
910,7,0
911,0,0
911,1,0
911,2,0
911,3,0
911,4,0
911,5,0
911,6,0
911,7,0
912,0,0
912,1,0
912,2,0
912,3,0
912,4,0
912,5,0
912,6,1
912,7,0
913,0,0
913,1,0
913,2,0
913,3,0
913,4,0
913,5,0
913,6,0
913,7,0
914,0,0
914,1,0
914,2,0
914,3,0
914,4,0
914,5,0
914,6,1
914,7,0
915,0,0
915,1,0
915,2,0
915,3,1
915,4,0
915,5,0
915,6,0
915,7,0
916,0,0
916,1,0
916,2,0
916,3,0
916,4,0
916,5,0
916,6,1
916,7,0
917,0,0
917,1,0
917,2,0
917,3,0
917,4,0
917,5,0
917,6,0
917,7,0
918,0,0
918,1,0
918,2,0
918,3,0
918,4,0
918,5,0
918,6,0
918,7,0
919,0,0
919,1,1
919,2,0
919,3,1
919,4,0
919,5,0
919,6,0
919,7,0
920,0,0
920,1,0
920,2,0
920,3,0
920,4,0
920,5,0
920,6,0
920,7,0
921,0,0
921,1,0
921,2,0
921,3,0
921,4,0
921,5,0
921,6,0
921,7,0
922,0,0
922,1,0
922,2,0
922,3,0
922,4,0
922,5,0
922,6,1
922,7,0
923,0,0
923,1,0
923,2,0
923,3,1
923,4,0
923,5,1
923,6,0
923,7,0
924,0,0
924,1,0
924,2,0
924,3,0
924,4,0
924,5,0
924,6,0
924,7,0
925,0,0
925,1,1
925,2,0
925,3,1
925,4,0
925,5,0
925,6,0
925,7,0
926,0,0
926,1,0
926,2,0
926,3,0
926,4,0
926,5,0
926,6,1
926,7,0
927,0,0
927,1,0
927,2,0
927,3,1
927,4,0
927,5,0
927,6,0
927,7,0
928,0,1
928,1,0
928,2,0
928,3,0
928,4,0
928,5,0
928,6,0
928,7,0
929,0,0
929,1,0
929,2,0
929,3,1
929,4,0
929,5,0
929,6,0
929,7,0
930,0,1
930,1,0
930,2,0
930,3,0
930,4,0
930,5,0
930,6,0
930,7,0
931,0,0
931,1,1
931,2,0
931,3,0
931,4,0
931,5,0
931,6,0
931,7,0
932,0,0
932,1,0
932,2,0
932,3,0
932,4,0
932,5,0
932,6,0
932,7,0
933,0,0
933,1,1
933,2,0
933,3,1
933,4,0
933,5,0
933,6,0
933,7,0
934,0,0
934,1,0
934,2,0
934,3,0
934,4,0
934,5,0
934,6,0
934,7,0
935,0,0
935,1,1
935,2,0
935,3,0
935,4,0
935,5,0
935,6,0
935,7,0
936,0,0
936,1,0
936,2,0
936,3,0
936,4,0
936,5,0
936,6,0
936,7,0
937,0,0
937,1,1
937,2,0
937,3,0
937,4,0
937,5,0
937,6,0
937,7,0
938,0,0
938,1,0
938,2,0
938,3,0
938,4,0
938,5,0
938,6,0
938,7,0
939,0,0
939,1,0
939,2,0
939,3,0
939,4,0
939,5,0
939,6,0
939,7,0
940,0,0
940,1,0
940,2,0
940,3,0
940,4,1
940,5,0
940,6,0
940,7,0
941,0,0
941,1,0
941,2,0
941,3,0
941,4,0
941,5,0
941,6,0
941,7,0
942,0,0
942,1,0
942,2,0
942,3,0
942,4,0
942,5,0
942,6,0
942,7,0
943,0,0
943,1,0
943,2,0
943,3,1
943,4,0
943,5,0
943,6,0
943,7,0
944,0,0
944,1,0
944,2,0
944,3,0
944,4,0
944,5,0
944,6,0
944,7,0
945,0,0
945,1,0
945,2,0
945,3,0
945,4,0
945,5,0
945,6,0
945,7,0
946,0,0
946,1,0
946,2,0
946,3,0
946,4,0
946,5,0
946,6,0
946,7,0
947,0,0
947,1,0
947,2,0
947,3,1
947,4,0
947,5,0
947,6,0
947,7,0
948,0,0
948,1,0
948,2,0
948,3,0
948,4,0
948,5,0
948,6,1
948,7,0
949,0,0
949,1,0
949,2,0
949,3,0
949,4,0
949,5,0
949,6,0
949,7,0
950,0,0
950,1,0
950,2,0
950,3,0
950,4,0
950,5,0
950,6,1
950,7,0
951,0,0
951,1,0
951,2,0
951,3,0
951,4,0
951,5,0
951,6,0
951,7,0
952,0,0
952,1,0
952,2,0
952,3,0
952,4,0
952,5,0
952,6,0
952,7,0
953,0,0
953,1,0
953,2,0
953,3,0
953,4,0
953,5,0
953,6,0
953,7,0
954,0,1
954,1,0
954,2,0
954,3,0
954,4,0
954,5,0
954,6,1
954,7,0
955,0,0
955,1,0
955,2,0
955,3,0
955,4,0
955,5,0
955,6,0
955,7,0
956,0,1
956,1,0
956,2,0
956,3,0
956,4,0
956,5,0
956,6,0
956,7,0
957,0,0
957,1,0
957,2,0
957,3,0
957,4,0
957,5,0
957,6,0
957,7,0
958,0,0
958,1,0
958,2,0
958,3,0
958,4,0
958,5,0
958,6,0
958,7,0
959,0,0
959,1,0
959,2,0
959,3,1
959,4,0
959,5,1
959,6,0
959,7,0
960,0,0
960,1,0
960,2,0
960,3,0
960,4,0
960,5,0
960,6,0
960,7,0
961,0,0
961,1,0
961,2,0
961,3,1
961,4,0
961,5,1
961,6,0
961,7,0
962,0,0
962,1,0
962,2,0
962,3,0
962,4,0
962,5,0
962,6,0
962,7,0
963,0,0
963,1,0
963,2,0
963,3,0
963,4,0
963,5,0
963,6,0
963,7,0
964,0,0
964,1,0
964,2,1
964,3,0
964,4,0
964,5,0
964,6,0
964,7,0
965,0,0
965,1,0
965,2,0
965,3,0
965,4,0
965,5,0
965,6,0
965,7,0
966,0,0
966,1,0
966,2,0
966,3,0
966,4,1
966,5,0
966,6,0
966,7,0
967,0,0
967,1,0
967,2,0
967,3,0
967,4,0
967,5,0
967,6,0
967,7,0
968,0,0
968,1,0
968,2,0
968,3,0
968,4,0
968,5,0
968,6,0
968,7,0
969,0,0
969,1,1
969,2,0
969,3,0
969,4,0
969,5,0
969,6,0
969,7,0
970,0,0
970,1,0
970,2,0
970,3,0
970,4,0
970,5,0
970,6,0
970,7,0
971,0,0
971,1,0
971,2,0
971,3,0
971,4,0
971,5,0
971,6,0
971,7,0
972,0,0
972,1,0
972,2,0
972,3,0
972,4,0
972,5,0
972,6,0
972,7,0
973,0,0
973,1,0
973,2,0
973,3,0
973,4,0
973,5,0
973,6,0
973,7,0
974,0,0
974,1,0
974,2,0
974,3,0
974,4,1
974,5,0
974,6,0
974,7,0
975,0,0
975,1,1
975,2,0
975,3,0
975,4,0
975,5,0
975,6,0
975,7,0
976,0,0
976,1,0
976,2,0
976,3,0
976,4,0
976,5,0
976,6,0
976,7,0
977,0,0
977,1,1
977,2,0
977,3,0
977,4,0
977,5,0
977,6,0
977,7,0
978,0,0
978,1,0
978,2,0
978,3,0
978,4,0
978,5,0
978,6,0
978,7,0
979,0,0
979,1,0
979,2,0
979,3,0
979,4,0
979,5,1
979,6,0
979,7,0
980,0,0
980,1,0
980,2,0
980,3,0
980,4,0
980,5,0
980,6,1
980,7,0
981,0,0
981,1,0
981,2,0
981,3,0
981,4,0
981,5,0
981,6,0
981,7,0
982,0,0
982,1,0
982,2,0
982,3,0
982,4,1
982,5,0
982,6,0
982,7,0
983,0,0
983,1,0
983,2,0
983,3,0
983,4,0
983,5,1
983,6,0
983,7,0
984,0,0
984,1,0
984,2,0
984,3,0
984,4,0
984,5,0
984,6,0
984,7,0
985,0,0
985,1,0
985,2,0
985,3,0
985,4,0
985,5,0
985,6,0
985,7,0
986,0,0
986,1,0
986,2,1
986,3,0
986,4,0
986,5,0
986,6,0
986,7,0
987,0,0
987,1,0
987,2,0
987,3,0
987,4,0
987,5,0
987,6,0
987,7,0
988,0,0
988,1,0
988,2,1
988,3,0
988,4,1
988,5,0
988,6,1
988,7,0
989,0,0
989,1,0
989,2,0
989,3,0
989,4,0
989,5,1
989,6,0
989,7,0
990,0,0
990,1,0
990,2,0
990,3,0
990,4,0
990,5,0
990,6,0
990,7,0
991,0,0
991,1,0
991,2,0
991,3,0
991,4,0
991,5,0
991,6,0
991,7,0
992,0,0
992,1,0
992,2,0
992,3,0
992,4,1
992,5,0
992,6,0
992,7,0
993,0,0
993,1,0
993,2,0
993,3,0
993,4,0
993,5,0
993,6,0
993,7,0
994,0,0
994,1,0
994,2,0
994,3,0
994,4,0
994,5,0
994,6,0
994,7,0
995,0,0
995,1,0
995,2,0
995,3,0
995,4,0
995,5,0
995,6,0
995,7,0
996,0,0
996,1,0
996,2,1
996,3,0
996,4,0
996,5,0
996,6,0
996,7,0
997,0,0
997,1,0
997,2,0
997,3,0
997,4,0
997,5,0
997,6,0
997,7,0
998,0,0
998,1,0
998,2,0
998,3,0
998,4,0
998,5,0
998,6,0
998,7,0
999,0,0
999,1,0
999,2,0
999,3,0
999,4,0
999,5,0
999,6,0
999,7,0
1000,0,0
1000,1,0
1000,2,0
1000,3,0
1000,4,0
1000,5,0
1000,6,0
1000,7,0
