sample,entry,value
0,0,0.9869780399279989
0,1,0.01302196007200107
1,0,0.9984542531253613
1,1,0.0015457468746387093
2,0,0.9991852650450187
2,1,8.147349549812496E-4
3,0,0.9750721999561227
3,1,0.02492780004387724
4,0,0.9740058344043561
4,1,0.025994165595643937
5,0,0.9987768366940061
5,1,0.0012231633059939467
6,0,0.9930986565030938
6,1,0.006901343496906187
7,0,0.8535805501288769
7,1,0.1464194498711231
8,0,0.866384840778857
8,1,0.13361515922114292
9,0,0.8127070279602027
9,1,0.18729297203979733
10,0,0.8178849461520447
10,1,0.18211505384795534
11,0,0.8018229513973678
11,1,0.19817704860263222
12,0,0.7833283466456816
12,1,0.2166716533543184
13,0,0.7327546149793762
13,1,0.2672453850206238
14,0,0.749532701236857
14,1,0.250467298763143
15,0,0.7452545492226262
15,1,0.25474545077737376
16,0,0.7096594947611358
16,1,0.29034050523886423
17,0,0.7401239363394259
17,1,0.25987606366057414
18,0,0.6507808411076276
18,1,0.3492191588923724
19,0,0.7176332210094701
19,1,0.28236677899052987
20,0,0.6813547184351191
20,1,0.3186452815648809
21,0,0.7346570736110309
21,1,0.26534292638896906
22,0,0.68674535890153
22,1,0.31325464109847
23,0,0.669273780409585
23,1,0.33072621959041504
24,0,0.6787895865422123
24,1,0.32121041345778767
25,0,0.6790798571621967
25,1,0.32092014283780335
26,0,0.6901035055951467
26,1,0.30989649440485334
27,0,0.604039707162093
27,1,0.395960292837907
28,0,0.6177645877891329
28,1,0.3822354122108671
29,0,0.5443225949979585
29,1,0.45567740500204146
30,0,0.6245588731250772
30,1,0.3754411268749228
31,0,0.5392886738349449
31,1,0.46071132616505506
32,0,0.6443892522597661
32,1,0.35561074774023393
33,0,0.6239339380182854
33,1,0.37606606198171455
34,0,0.6283784534418856
34,1,0.3716215465581144
35,0,0.6499865408261342
35,1,0.35001345917386584
36,0,0.6398432315808052
36,1,0.36015676841919475
37,0,0.6292567747686482
37,1,0.37074322523135184
38,0,0.6627924162651824
38,1,0.33720758373481763
39,0,0.6253200647785991
39,1,0.37467993522140086
40,0,0.6460262426219067
40,1,0.35397375737809333
41,0,0.6403055908099109
41,1,0.35969440919008916
42,0,0.7226800978201177
42,1,0.27731990217988234
43,0,0.6484873638333486
43,1,0.3515126361666514
44,0,0.7175216389841641
44,1,0.2824783610158359
45,0,0.7219813096238903
45,1,0.2780186903761097
46,0,0.6372942481620196
46,1,0.3627057518379804
47,0,0.6442642086609516
47,1,0.3557357913390484
48,0,0.6773727940292847
48,1,0.32262720597071526
49,0,0.6882355086980665
49,1,0.3117644913019335
50,0,0.6964617420961139
50,1,0.3035382579038861
51,0,0.6665919148052
51,1,0.33340808519480003
52,0,0.6281192026124709
52,1,0.3718807973875291
53,0,0.6228265336108002
53,1,0.3771734663891998
54,0,0.6837448252592169
54,1,0.31625517474078313
55,0,0.7269606352676705
55,1,0.2730393647323295
56,0,0.6900257085978361
56,1,0.3099742914021639
57,0,0.6865567517635685
57,1,0.31344324823643155
58,0,0.6275189536438719
58,1,0.3724810463561281
59,0,0.7340379728813382
59,1,0.2659620271186618
60,0,0.6998843371036628
60,1,0.3001156628963372
61,0,0.627900335405461
61,1,0.372099664594539
62,0,0.6723611850103792
62,1,0.3276388149896208
63,0,0.6776894106862942
63,1,0.3223105893137058
64,0,0.6440810880250547
64,1,0.3559189119749453
65,0,0.6748291727865883
65,1,0.32517082721341173
66,0,0.6505695496440778
66,1,0.34943045035592224
67,0,0.6757852583624333
67,1,0.3242147416375667
68,0,0.6406296103763885
68,1,0.35937038962361145
69,0,0.6887610180978967
69,1,0.3112389819021033
70,0,0.7309316029684346
70,1,0.2690683970315654
71,0,0.6722769953474765
71,1,0.32772300465252346
72,0,0.7229409928299952
72,1,0.27705900717000476
73,0,0.7201218141056882
73,1,0.2798781858943118
74,0,0.6597080413918965
74,1,0.34029195860810346
75,0,0.6206467004641537
75,1,0.3793532995358463
76,0,0.5801630673826199
76,1,0.41983693261738014
77,0,0.6828532282314749
77,1,0.3171467717685251
78,0,0.6561805263533191
78,1,0.34381947364668086
79,0,0.3868096265729811
79,1,0.6131903734270189
80,0,0.4130711588615484
80,1,0.5869288411384517
81,0,0.6251503451655591
81,1,0.3748496548344409
82,0,0.6847767794983751
82,1,0.3152232205016249
83,0,0.6198477371960771
83,1,0.38015226280392284
84,0,0.6959025775354856
84,1,0.30409742246451443
85,0,0.42822897620196143
85,1,0.5717710237980386
86,0,0.4840141057706542
86,1,0.5159858942293458
87,0,0.4622742163728933
87,1,0.5377257836271068
88,0,0.4485950133368509
88,1,0.5514049866631491
89,0,0.6382767073911167
89,1,0.36172329260888325
90,0,0.6420578836017845
90,1,0.3579421163982155
91,0,0.6270317915743127
91,1,0.3729682084256874
92,0,0.5628921330959863
92,1,0.4371078669040137
93,0,0.600340925172222
93,1,0.399659074827778
94,0,0.595241457454501
94,1,0.40475854254549903
95,0,0.4279200312366258
95,1,0.5720799687633742
96,0,0.39358526753903733
96,1,0.6064147324609627
97,0,0.3608562402721218
97,1,0.6391437597278782
98,0,0.3598425900247414
98,1,0.6401574099752586
99,0,0.33311607003799515
99,1,0.6668839299620049
100,0,0.3400701323703976
100,1,0.6599298676296024
101,0,0.358635935659366
101,1,0.641364064340634
102,0,0.3643130409364911
102,1,0.6356869590635089
103,0,0.41406516574465435
103,1,0.5859348342553456
104,0,0.3923194238618002
104,1,0.6076805761381998
105,0,0.35532974939389
105,1,0.6446702506061099
106,0,0.37066283628129804
106,1,0.629337163718702
107,0,0.34746662276994644
107,1,0.6525333772300536
108,0,0.38777548274533924
108,1,0.6122245172546608
109,0,0.6468776952864284
109,1,0.35312230471357164
110,0,0.6762197936493335
110,1,0.32378020635066657
111,0,0.6448322782473173
111,1,0.3551677217526828
112,0,0.7209002334966208
112,1,0.2790997665033792
113,0,0.6067441366640034
113,1,0.39325586333599666
114,0,0.6052210518885267
114,1,0.3947789481114733
115,0,0.402450418053822
115,1,0.597549581946178
116,0,0.3558856133327939
116,1,0.6441143866672061
117,0,0.3422343606843412
117,1,0.6577656393156588
118,0,0.3702837545373876
118,1,0.6297162454626124
119,0,0.6065655971501863
119,1,0.3934344028498137
120,0,0.633402055845568
120,1,0.36659794415443203
121,0,0.26507662978125857
121,1,0.7349233702187414
122,0,0.26870585361060684
122,1,0.7312941463893932
123,0,0.2852427678790692
123,1,0.7147572321209308
124,0,0.320200582292294
124,1,0.679799417707706
125,0,0.6547619045484571
125,1,0.34523809545154294
126,0,0.6736255329493803
126,1,0.3263744670506196
127,0,0.6222643437847124
127,1,0.3777356562152876
128,0,0.6555581122843288
128,1,0.3444418877156712
129,0,0.38491393818339337
129,1,0.6150860618166066
130,0,0.3742623345780777
130,1,0.6257376654219222
131,0,0.5309043266368765
131,1,0.4690956733631235
132,0,0.5913874186041918
132,1,0.40861258139580825
133,0,0.6308964783843916
133,1,0.3691035216156084
134,0,0.6494045227055176
134,1,0.3505954772944823
135,0,0.28408863164659137
135,1,0.7159113683534086
136,0,0.34883629151218365
136,1,0.6511637084878164
137,0,0.3478422640019524
137,1,0.6521577359980476
138,0,0.36556657429668765
138,1,0.6344334257033124
139,0,0.38099203985508817
139,1,0.6190079601449119
140,0,0.32104786607088576
140,1,0.6789521339291142
141,0,0.6714581636466196
141,1,0.3285418363533804
142,0,0.6857236465019435
142,1,0.3142763534980565
143,0,0.7249207368166006
143,1,0.27507926318339937
144,0,0.6250751191916895
144,1,0.37492488080831055
145,0,0.3392635869750775
145,1,0.6607364130249225
146,0,0.26502775222226527
146,1,0.7349722477777347
147,0,0.6730703870047758
147,1,0.3269296129952242
148,0,0.6700472791981762
148,1,0.3299527208018238
149,0,0.34991717301366254
149,1,0.6500828269863375
150,0,0.36510715147299944
150,1,0.6348928485270006
151,0,0.6564836529886594
151,1,0.3435163470113406
152,0,0.552766439883183
152,1,0.44723356011681703
153,0,0.6453152618389064
153,1,0.3546847381610935
154,0,0.6037340102597367
154,1,0.3962659897402633
155,0,0.5056090120617578
155,1,0.49439098793824227
156,0,0.5544350001096973
156,1,0.44556499989030274
157,0,0.48616857573477656
157,1,0.5138314242652234
158,0,0.4650589265756901
158,1,0.5349410734243099
159,0,0.5426896415585483
159,1,0.4573103584414518
160,0,0.6482163238364029
160,1,0.35178367616359707
161,0,0.5858392635010917
161,1,0.4141607364989083
162,0,0.6859592976101501
162,1,0.3140407023898499
163,0,0.6114300403366282
163,1,0.3885699596633718
164,0,0.6115370192792398
164,1,0.38846298072076024
165,0,0.6408387754271421
165,1,0.35916122457285793
166,0,0.6564222721462729
166,1,0.3435777278537271
167,0,0.6551999413695875
167,1,0.3448000586304126
168,0,0.6231746373671488
168,1,0.37682536263285116
169,0,0.6413367305210029
169,1,0.35866326947899707
170,0,0.5866327099335531
170,1,0.41336729006644685
171,0,0.5846715548044676
171,1,0.41532844519553236
172,0,0.5804824846302176
172,1,0.41951751536978243
173,0,0.6335563666407151
173,1,0.36644363335928487
174,0,0.6019837587418911
174,1,0.39801624125810886
175,0,0.5559443728164202
175,1,0.4440556271835798
176,0,0.5711552180433006
176,1,0.4288447819566994
177,0,0.580022766005348
177,1,0.41997723399465203
178,0,0.49805866493444606
178,1,0.5019413350655539
179,0,0.6000234830025329
179,1,0.39997651699746706
180,0,0.5754192719952644
180,1,0.4245807280047355
181,0,0.568612029091014
181,1,0.43138797090898595
182,0,0.5300522580720628
182,1,0.4699477419279372
183,0,0.638685665773794
183,1,0.36131433422620596
184,0,0.5840134980937666
184,1,0.41598650190623343
185,0,0.607574253018868
185,1,0.392425746981132
186,0,0.5634153052678539
186,1,0.4365846947321461
187,0,0.5715199931964818
187,1,0.42848000680351817
188,0,0.5972518617064251
188,1,0.4027481382935749
189,0,0.5715888783291233
189,1,0.4284111216708767
190,0,0.6167773642013666
190,1,0.38322263579863336
191,0,0.5992045071455938
191,1,0.4007954928544062
192,0,0.6008345320793633
192,1,0.3991654679206367
193,0,0.5331657921820538
193,1,0.4668342078179462
194,0,0.522483939711717
194,1,0.477516060288283
195,0,0.5140226657493187
195,1,0.48597733425068135
196,0,0.5728520816813252
196,1,0.4271479183186748
197,0,0.5476137800894377
197,1,0.45238621991056227
198,0,0.5268692431018405
198,1,0.47313075689815953
199,0,0.5333764721454651
199,1,0.46662352785453487
200,0,0.5712228673329645
200,1,0.42877713266703554
201,0,0.46311153553084955
201,1,0.5368884644691505
202,0,0.49015957491979645
202,1,0.5098404250802036
203,0,0.5244552374268786
203,1,0.4755447625731214
204,0,0.4851515508462888
204,1,0.5148484491537112
205,0,0.4957220309172081
205,1,0.5042779690827919
206,0,0.48785426778660157
206,1,0.5121457322133984
207,0,0.4552747091205256
207,1,0.5447252908794744
208,0,0.4746579472711342
208,1,0.5253420527288658
209,0,0.4988596070860024
209,1,0.5011403929139976
210,0,0.5111743020216735
210,1,0.48882569797832653
211,0,0.4765102729835483
211,1,0.5234897270164517
212,0,0.45314142550053305
212,1,0.546858574499467
213,0,0.4969014503133244
213,1,0.5030985496866756
214,0,0.4260773080636464
214,1,0.5739226919363536
215,0,0.4455415875355593
215,1,0.5544584124644407
216,0,0.40635681323967054
216,1,0.5936431867603295
217,0,0.48730241779572997
217,1,0.5126975822042701
218,0,0.5516101112514458
218,1,0.44838988874855423
219,0,0.4026447285545711
219,1,0.5973552714454289
220,0,0.35566729851066453
220,1,0.6443327014893354
221,0,0.44057125600852143
221,1,0.5594287439914786
222,0,0.42612936570544446
222,1,0.5738706342945555
223,0,0.4790873221592411
223,1,0.5209126778407589
224,0,0.48296978818231573
224,1,0.5170302118176843
225,0,0.4251904609223882
225,1,0.5748095390776118
226,0,0.45826866742124817
226,1,0.5417313325787518
227,0,0.5031692738194684
227,1,0.4968307261805316
228,0,0.43403725968738166
228,1,0.5659627403126184
229,0,0.4105364857257747
229,1,0.5894635142742253
230,0,0.461041333362492
230,1,0.538958666637508
231,0,0.4631834287000882
231,1,0.5368165712999118
232,0,0.4823905229868732
232,1,0.5176094770131268
233,0,0.45433505291271187
233,1,0.5456649470872881
234,0,0.33182998379914275
234,1,0.6681700162008573
235,0,0.35752464846237864
235,1,0.6424753515376214
236,0,0.49729294510174576
236,1,0.5027070548982542
237,0,0.6360762924797722
237,1,0.36392370752022785
238,0,0.6297061127674407
238,1,0.3702938872325593
239,0,0.49269533658088116
239,1,0.5073046634191188
240,0,0.483733894464316
240,1,0.516266105535684
241,0,0.49969293952401883
241,1,0.5003070604759812
242,0,0.392767287441145
242,1,0.607232712558855
243,0,0.522118272909116
243,1,0.47788172709088395
244,0,0.5503425832294175
244,1,0.44965741677058246
245,0,0.5012590583436778
245,1,0.4987409416563222
246,0,0.5550175793478654
246,1,0.44498242065213456
247,0,0.5664972042048808
247,1,0.43350279579511913
248,0,0.5251976434153118
248,1,0.47480235658468817
249,0,0.4999308455329139
249,1,0.5000691544670861
250,0,0.4835165262864747
250,1,0.5164834737135253
251,0,0.49227906712946884
251,1,0.5077209328705312
252,0,0.4494956277785649
252,1,0.5505043722214351
253,0,0.5080403911227922
253,1,0.4919596088772078
254,0,0.5232458198303527
254,1,0.4767541801696473
255,0,0.5974620324742987
255,1,0.40253796752570126
256,0,0.6016731892252483
256,1,0.39832681077475174
257,0,0.5454119304530386
257,1,0.4545880695469614
258,0,0.5706302327449149
258,1,0.42936976725508513
259,0,0.5530230228785771
259,1,0.4469769771214229
260,0,0.5815452289117407
260,1,0.4184547710882594
261,0,0.5365799324762914
261,1,0.46342006752370857
262,0,0.5156582652676376
262,1,0.48434173473236236
263,0,0.5819607629418883
263,1,0.41803923705811175
264,0,0.600913385781365
264,1,0.399086614218635
265,0,0.6197586012658712
265,1,0.38024139873412877
266,0,0.6190793020554239
266,1,0.38092069794457606
267,0,0.6847956972446392
267,1,0.3152043027553608
268,0,0.6800569927934975
268,1,0.3199430072065025
269,0,0.6164212581961044
269,1,0.3835787418038956
270,0,0.637388997115875
270,1,0.36261100288412496
271,0,0.6212894772339781
271,1,0.3787105227660219
272,0,0.6901050626398606
272,1,0.3098949373601394
273,0,0.6458063313223572
273,1,0.3541936686776428
274,0,0.6834982673585193
274,1,0.31650173264148074
275,0,0.6309316954337868
275,1,0.3690683045662132
276,0,0.597872819684205
276,1,0.402127180315795
277,0,0.6264118905240554
277,1,0.37358810947594456
278,0,0.6385248503546892
278,1,0.36147514964531086
279,0,0.632629395815016
279,1,0.3673706041849841
280,0,0.5826888584078473
280,1,0.41731114159215266
281,0,0.4986180543951543
281,1,0.5013819456048457
282,0,0.5309637255380024
282,1,0.4690362744619976
283,0,0.5923900630143937
283,1,0.4076099369856063
284,0,0.5542723454543713
284,1,0.4457276545456287
285,0,0.6242469261865518
285,1,0.3757530738134483
286,0,0.5605093916765054
286,1,0.4394906083234946
287,0,0.592141351055878
287,1,0.40785864894412205
288,0,0.6179495712012372
288,1,0.38205042879876283
289,0,0.6307242421347871
289,1,0.36927575786521294
290,0,0.5961897279781606
290,1,0.4038102720218394
291,0,0.7022342180371044
291,1,0.2977657819628956
292,0,0.7182082106964248
292,1,0.2817917893035752
293,0,0.6097907617552929
293,1,0.3902092382447071
294,0,0.6667651549524636
294,1,0.3332348450475364
295,0,0.6702592057335923
295,1,0.3297407942664077
296,0,0.6068690913044978
296,1,0.39313090869550216
297,0,0.5796438544878066
297,1,0.42035614551219336
298,0,0.5911672153099681
298,1,0.4088327846900319
299,0,0.6139932993421475
299,1,0.3860067006578525
300,0,0.5822355557703893
300,1,0.41776444422961073
301,0,0.6041201125508616
301,1,0.3958798874491384
302,0,0.6250312501281678
302,1,0.37496874987183215
303,0,0.5755326316878002
303,1,0.4244673683121998
304,0,0.5390310884201609
304,1,0.4609689115798391
305,0,0.6068353457143001
305,1,0.39316465428569985
306,0,0.6529057321093518
306,1,0.34709426789064823
307,0,0.6499672946239874
307,1,0.35003270537601266
308,0,0.6897963187505458
308,1,0.3102036812494542
309,0,0.6233199137856942
309,1,0.37668008621430576
310,0,0.6364121480369676
310,1,0.36358785196303245
311,0,0.6439154291270872
311,1,0.35608457087291273
312,0,0.649203760369852
312,1,0.35079623963014805
313,0,0.6586214144230487
313,1,0.34137858557695133
314,0,0.6507947737998255
314,1,0.34920522620017447
315,0,0.628592246476667
315,1,0.371407753523333
316,0,0.6205656188398487
316,1,0.3794343811601512
317,0,0.6548130777757191
317,1,0.34518692222428093
318,0,0.6671354779402009
318,1,0.3328645220597991
319,0,0.6641688601364109
319,1,0.33583113986358915
320,0,0.6677511007925854
320,1,0.3322488992074146
321,0,0.6472968450091792
321,1,0.3527031549908208
322,0,0.6703946688181934
322,1,0.32960533118180657
323,0,0.6321817865569513
323,1,0.36781821344304866
324,0,0.7193563569873406
324,1,0.2806436430126594
325,0,0.7031299186937621
325,1,0.29687008130623793
326,0,0.7217163862252212
326,1,0.27828361377477884
327,0,0.6333300628019747
327,1,0.3666699371980253
328,0,0.582418421933832
328,1,0.417581578066168
329,0,0.5758406734693069
329,1,0.4241593265306931
330,0,0.5842241273001997
330,1,0.4157758726998003
331,0,0.5933247950071119
331,1,0.4066752049928882
332,0,0.6633588380971329
332,1,0.3366411619028671
333,0,0.6544016241932733
333,1,0.3455983758067267
334,0,0.6438278153246362
334,1,0.3561721846753638
335,0,0.6639746533609687
335,1,0.3360253466390313
336,0,0.607620711003128
336,1,0.392379288996872
337,0,0.5603760673205739
337,1,0.4396239326794261
338,0,0.5194904603547845
338,1,0.4805095396452155
339,0,0.5239183234686479
339,1,0.47608167653135214
340,0,0.5535032509231399
340,1,0.4464967490768601
341,0,0.5413686435306868
341,1,0.45863135646931324
342,0,0.5465245306286749
342,1,0.4534754693713251
343,0,0.5807841643437232
343,1,0.41921583565627685
344,0,0.6422416477985458
344,1,0.35775835220145424
345,0,0.6121614268375242
345,1,0.38783857316247583
346,0,0.6252779228527667
346,1,0.37472207714723327
347,0,0.6262263010539526
347,1,0.37377369894604745
348,0,0.6704500481877422
348,1,0.32954995181225777
349,0,0.5933517632810587
349,1,0.40664823671894135
350,0,0.6591757512195439
350,1,0.34082424878045614
351,0,0.6821857149667224
351,1,0.3178142850332776
352,0,0.6547388608106192
352,1,0.34526113918938084
353,0,0.6793092711693164
353,1,0.3206907288306836
354,0,0.6331886231209822
354,1,0.36681137687901777
355,0,0.6356956355840452
355,1,0.3643043644159548
356,0,0.6161955257471425
356,1,0.38380447425285746
357,0,0.6612783717766102
357,1,0.3387216282233898
358,0,0.6147762565996728
358,1,0.3852237434003271
359,0,0.6317266232877117
359,1,0.3682733767122883
360,0,0.6617287338768509
360,1,0.33827126612314906
361,0,0.6180269277098162
361,1,0.38197307229018385
362,0,0.6642424488674421
362,1,0.3357575511325579
363,0,0.6321426576653753
363,1,0.3678573423346248
364,0,0.6162965745285025
364,1,0.3837034254714975
365,0,0.6645787183899399
365,1,0.33542128161006013
366,0,0.6201376209564422
366,1,0.37986237904355785
367,0,0.6470732891314503
367,1,0.35292671086854965
368,0,0.5785914956602113
368,1,0.4214085043397887
369,0,0.6152020313692277
369,1,0.38479796863077226
370,0,0.5776695790471127
370,1,0.4223304209528873
371,0,0.6500788953701038
371,1,0.34992110462989623
372,0,0.6109734102365911
372,1,0.3890265897634088
373,0,0.6266139195840368
373,1,0.37338608041596316
374,0,0.6164035622526814
374,1,0.38359643774731855
375,0,0.582386963275427
375,1,0.4176130367245729
376,0,0.6339358304706719
376,1,0.3660641695293281
377,0,0.6540637951517199
377,1,0.34593620484828014
378,0,0.6837155220132806
378,1,0.31628447798671944
379,0,0.6638294200905657
379,1,0.3361705799094344
380,0,0.6857566032598132
380,1,0.31424339674018675
381,0,0.681169494735195
381,1,0.31883050526480505
382,0,0.717870622912427
382,1,0.28212937708757296
383,0,0.68117331507413
383,1,0.31882668492586996
384,0,0.5996772585745278
384,1,0.4003227414254722
385,0,0.6512303589908349
385,1,0.3487696410091651
386,0,0.6729848327602622
386,1,0.3270151672397378
387,0,0.7379816819174854
387,1,0.26201831808251463
388,0,0.6933597731056537
388,1,0.30664022689434633
389,0,0.668768520881913
389,1,0.331231479118087
390,0,0.5996232666229233
390,1,0.4003767333770767
391,0,0.5327946583349243
391,1,0.46720534166507566
392,0,0.5522879205817298
392,1,0.4477120794182702
393,0,0.6512055104813523
393,1,0.34879448951864767
394,0,0.6590277749031492
394,1,0.3409722250968507
395,0,0.663839745190397
395,1,0.33616025480960304
396,0,0.6396988214642509
396,1,0.3603011785357491
397,0,0.5969464225031536
397,1,0.40305357749684645
398,0,0.6467965731593528
398,1,0.3532034268406472
399,0,0.5211662747756057
399,1,0.47883372522439427
400,0,0.49761588602670637
400,1,0.5023841139732936
401,0,0.5319681467230855
401,1,0.46803185327691454
402,0,0.498814360689658
402,1,0.501185639310342
403,0,0.4840977898090909
403,1,0.5159022101909091
404,0,0.5061361912412526
404,1,0.49386380875874736
405,0,0.4733269296808491
405,1,0.5266730703191509
406,0,0.45145163408048883
406,1,0.5485483659195112
407,0,0.507270606010471
407,1,0.4927293939895289
408,0,0.5245810821293708
408,1,0.4754189178706292
409,0,0.5786417868552642
409,1,0.42135821314473576
410,0,0.5271530945913541
410,1,0.47284690540864593
411,0,0.6228964711452064
411,1,0.3771035288547936
412,0,0.5347509067814687
412,1,0.46524909321853125
413,0,0.5888858561222752
413,1,0.4111141438777249
414,0,0.6534570519388669
414,1,0.34654294806113306
415,0,0.6609302882704027
415,1,0.3390697117295973
416,0,0.6885176507992938
416,1,0.31148234920070617
417,0,0.6402639619591195
417,1,0.3597360380408805
418,0,0.5995181024519756
418,1,0.40048189754802443
419,0,0.585669523370125
419,1,0.414330476629875
420,0,0.6110251000158551
420,1,0.3889748999841449
421,0,0.6245913441750284
421,1,0.3754086558249716
422,0,0.5782704329794526
422,1,0.42172956702054737
423,0,0.6122854070671335
423,1,0.3877145929328664
424,0,0.591500000996164
424,1,0.4084999990038361
425,0,0.639260334922161
425,1,0.36073966507783894
426,0,0.5810681827036803
426,1,0.4189318172963197
427,0,0.7032401433605734
427,1,0.2967598566394266
428,0,0.6045035769959208
428,1,0.3954964230040792
429,0,0.649842588579491
429,1,0.35015741142050905
430,0,0.6430026685109977
430,1,0.3569973314890023
431,0,0.6720633265286327
431,1,0.3279366734713673
432,0,0.617916195831796
432,1,0.382083804168204
433,0,0.6093847016653309
433,1,0.3906152983346691
434,0,0.5869719716819614
434,1,0.41302802831803864
435,0,0.6069131940885092
435,1,0.3930868059114908
436,0,0.6234970499265566
436,1,0.37650295007344337
437,0,0.6354753819697161
437,1,0.36452461803028396
438,0,0.6504180651789797
438,1,0.3495819348210203
439,0,0.6184312927635187
439,1,0.3815687072364813
440,0,0.6556793030272031
440,1,0.3443206969727969
441,0,0.6401508244124665
441,1,0.35984917558753343
442,0,0.5835905028715076
442,1,0.4164094971284924
443,0,0.6049754462015041
443,1,0.3950245537984959
444,0,0.6002756896084631
444,1,0.3997243103915369
445,0,0.6394784676357996
445,1,0.36052153236420037
446,0,0.6472292841105803
446,1,0.35277071588941966
447,0,0.6276821473921249
447,1,0.3723178526078751
448,0,0.6081589011268105
448,1,0.39184109887318946
449,0,0.5805115440977818
449,1,0.41948845590221817
450,0,0.6104434761440127
450,1,0.38955652385598727
451,0,0.5771178686845919
451,1,0.4228821313154081
452,0,0.5779145971210499
452,1,0.42208540287895013
453,0,0.6004581641707816
453,1,0.39954183582921843
454,0,0.5956601655389866
454,1,0.4043398344610134
455,0,0.5974392094399166
455,1,0.4025607905600834
456,0,0.5853582802423087
456,1,0.41464171975769126
457,0,0.5806396558656156
457,1,0.4193603441343844
458,0,0.5253594826834921
458,1,0.4746405173165079
459,0,0.576714236535999
459,1,0.42328576346400104
460,0,0.6424087326833496
460,1,0.3575912673166503
461,0,0.6360292464768061
461,1,0.36397075352319386
462,0,0.614711974889365
462,1,0.385288025110635
463,0,0.5645234253825588
463,1,0.43547657461744116
464,0,0.6021913457453449
464,1,0.39780865425465506
465,0,0.5573298295320107
465,1,0.4426701704679893
466,0,0.5222331606676259
466,1,0.47776683933237407
467,0,0.5403621454904032
467,1,0.4596378545095968
468,0,0.5458311164756959
468,1,0.454168883524304
469,0,0.6097504061528892
469,1,0.3902495938471108
470,0,0.6079153878160828
470,1,0.39208461218391716
471,0,0.6277890329971311
471,1,0.37221096700286893
472,0,0.5749990566660672
472,1,0.42500094333393285
473,0,0.6009016086132409
473,1,0.39909839138675907
474,0,0.539662259737674
474,1,0.460337740262326
475,0,0.5414921237035046
475,1,0.4585078762964953
476,0,0.5685872041655735
476,1,0.4314127958344265
477,0,0.5651842669737441
477,1,0.43481573302625587
478,0,0.5824927464342946
478,1,0.41750725356570534
479,0,0.5331933985975441
479,1,0.4668066014024559
480,0,0.5115939621268067
480,1,0.48840603787319326
481,0,0.5166266626831317
481,1,0.48337333731686827
482,0,0.5608916892421213
482,1,0.4391083107578787
483,0,0.4529815686842219
483,1,0.5470184313157781
484,0,0.5971264082478938
484,1,0.40287359175210624
485,0,0.580264033414625
485,1,0.41973596658537504
486,0,0.5414060370332051
486,1,0.4585939629667949
487,0,0.5844005566206494
487,1,0.41559944337935056
488,0,0.5486088392832785
488,1,0.4513911607167215
489,0,0.6298885693103848
489,1,0.37011143068961516
490,0,0.5710778699274643
490,1,0.4289221300725356
491,0,0.5798293996224877
491,1,0.4201706003775123
492,0,0.5365727682705799
492,1,0.46342723172942013
493,0,0.5455436811559307
493,1,0.45445631884406934
494,0,0.5375647566127049
494,1,0.4624352433872951
495,0,0.5507414976101839
495,1,0.44925850238981613
496,0,0.5001956275238886
496,1,0.4998043724761114
497,0,0.5415245171416524
497,1,0.4584754828583476
498,0,0.6464507502581569
498,1,0.3535492497418431
499,0,0.6479561425220739
499,1,0.35204385747792605
500,0,0.6396992537196706
500,1,0.3603007462803294
501,0,0.6397816007830986
501,1,0.36021839921690135
