index_0,sample,value
0,0,41.81956350147577
1,0,26.283121265980924
0,1,49.85446729753528
1,1,63.68090666647272
0,2,46.52340982202932
1,2,52.69460264125489
0,3,47.29005934909726
1,3,39.08352322142933
0,4,49.659373255382235
1,4,31.959515599832528
0,5,47.011286965471434
1,5,44.55202003179476
0,6,43.9917797318599
1,6,76.42033461247857
0,7,43.10888521478139
1,7,55.35550387108702
0,8,41.624582119946474
1,8,45.16895492761839
0,9,37.31464769833563
1,9,31.667410186334465
0,10,34.02219619425503
1,10,22.446207430852347
0,11,32.73979753978408
1,11,25.399812317084702
0,12,32.32716693796621
1,12,21.378257989134543
0,13,29.05200974327048
1,13,20.974450874861315
0,14,27.830413633315857
1,14,20.858103894996987
0,15,30.667524364965864
1,15,26.23448851238832
0,16,27.105430594113567
1,16,27.31096778865917
0,17,27.70426056064809
1,17,26.06612084184606
0,18,28.071397426157645
1,18,22.18217717724917
0,19,24.898497057249376
1,19,22.4694837021687
0,20,23.305387993444988
1,20,26.726275290496492
0,21,24.51040250141734
1,21,26.419560006440655
0,22,25.327583697133797
1,22,20.184469503583323
0,23,27.411148570429006
1,23,25.05697000608214
0,24,24.88284841189193
1,24,25.86099435713514
0,25,23.232540841618274
1,25,25.625633108528046
0,26,21.943836781921455
1,26,24.038914768623965
0,27,20.140553946679823
1,27,30.15257788400556
0,28,20.103419992374405
1,28,33.13060629228336
0,29,23.34679771346573
1,29,31.030903164920925
0,30,20.91233629371957
1,30,31.134137303169936
0,31,21.665413482737748
1,31,30.69639641819495
0,32,24.042121340807512
1,32,32.735037688522894
0,33,24.278969422830055
1,33,31.174531711205084
0,34,24.38194790718358
1,34,32.338751025947936
0,35,25.324121543993108
1,35,34.84157209385225
0,36,24.99476184029667
1,36,33.96384379320532
0,37,24.162842178712978
1,37,30.969861358790062
0,38,23.175021641631123
1,38,27.770757101332542
0,39,21.861352840882738
1,39,28.006211545284387
0,40,23.451692264078062
1,40,27.93134443114918
0,41,23.27706904697443
1,41,25.839504290572773
0,42,23.17470026676471
1,42,23.25543281199831
0,43,26.211495105229144
1,43,22.734864463313894
0,44,28.05840895964524
1,44,24.299231712452972
0,45,23.18877846254643
1,45,25.226671278174432
0,46,21.2595283323488
1,46,28.103936733488634
0,47,24.382439446697905
1,47,27.30980961253855
0,48,23.241540611118516
1,48,30.459030412200338
0,49,21.680025947552082
1,49,26.281763069067587
0,50,22.972713842408353
1,50,26.86096810280072
0,51,22.750079212906925
1,51,28.607335715691377
0,52,24.137813824552758
1,52,27.70146214419101
0,53,25.45371886684843
1,53,30.42567500711936
0,54,28.34980581497742
1,54,23.803864069219355
0,55,24.392423157891916
1,55,25.467101429792528
0,56,29.30965031140622
1,56,25.474494628740285
0,57,24.748610522748148
1,57,26.901520074937338
0,58,22.386020805311933
1,58,26.30089034951402
0,59,23.700522126608227
1,59,25.732254011927125
0,60,26.091461344969943
1,60,23.979950174130767
0,61,22.156897141512925
1,61,28.430939794995084
0,62,22.386871184286967
1,62,30.710742817664297
0,63,23.889713536707532
1,63,27.322691978138458
0,64,24.426728597490317
1,64,26.25829969289682
0,65,28.101915777315977
1,65,27.571317619075927
0,66,24.316228930197358
1,66,28.58930425006702
0,67,23.947753109350998
1,67,26.32541624000123
0,68,25.298816181051862
1,68,24.908429192857383
0,69,27.083150803898633
1,69,26.24190138038898
0,70,29.86779408849638
1,70,20.687106635941383
0,71,27.163457169093657
1,71,22.339541710545472
0,72,26.132497922716652
1,72,21.74202671583365
0,73,25.687532423053952
1,73,24.488775673723307
0,74,24.211074721753974
1,74,27.389161933422837
0,75,22.544708448063474
1,75,28.115736283504525
0,76,22.520819306904187
1,76,29.695696479715316
0,77,22.721930850826556
1,77,29.53953900752219
0,78,22.58875117394053
1,78,30.608608012669983
0,79,34.7944768918635
1,79,19.48092965411523
0,80,35.01452359677531
1,80,20.645860890204485
0,81,20.605403453077027
1,81,33.5024543108057
0,82,21.602483038442827
1,82,30.240276116931085
0,83,26.536368027324514
1,83,28.96353127336448
0,84,26.407884826958156
1,84,26.064253065278145
0,85,34.75888974740378
1,85,18.632150632349315
0,86,32.84354515423562
1,86,18.196055607199185
0,87,33.348376810051846
1,87,20.497859260543827
0,88,35.73489121190272
1,88,20.181715399938184
0,89,20.969279639856623
1,89,29.747714701915378
0,90,22.587241852517096
1,90,27.420482216704684
0,91,21.30858164425773
1,91,27.084502431920807
0,92,21.367363904686655
1,92,34.8746688811303
0,93,19.551075971541966
1,93,33.549238289621016
0,94,22.712368014881545
1,94,32.55188188105016
0,95,30.836839430131995
1,95,19.44442828473829
0,96,31.07680231994
1,96,21.369097918162677
0,97,30.95894408223207
1,97,23.014268753032354
0,98,27.697666919522337
1,98,23.25645800281911
0,99,26.353292826846467
1,99,24.78679260451802
0,100,26.526022066228975
1,100,26.0365549333608
0,101,29.282311469149505
1,101,23.39975087257544
0,102,27.46510133387882
1,102,24.585554527713494
0,103,28.2730848975161
1,103,23.15889598496784
0,104,25.881708447534983
1,104,21.030888863764417
0,105,26.749204187078906
1,105,24.295526566639257
0,106,31.653360623387847
1,106,23.621507386541076
0,107,25.495224518750806
1,107,23.874073982488035
0,108,28.85967559856586
1,108,21.456672700327942
0,109,22.400281521890726
1,109,27.13074266856513
0,110,23.270568713448995
1,110,26.211099723230504
0,111,23.059310606903306
1,111,25.231696425499855
0,112,21.746109252738695
1,112,26.452857152723954
0,113,20.999471631234726
1,113,30.285417710439607
0,114,19.65017073333661
1,114,26.349489558354968
0,115,28.504496879756775
1,115,20.858562083611847
0,116,28.857588407077856
1,116,22.333354152433863
0,117,30.46782620363425
1,117,24.624432436562238
0,118,25.782234715843142
1,118,24.924430956494597
0,119,21.50627334635072
1,119,31.782667989011237
0,120,21.766941756048375
1,120,32.97511102471928
0,121,26.15616225706338
1,121,24.915347837889435
0,122,25.564303672504046
1,122,26.752988151402725
0,123,25.78090308918122
1,123,24.150375444191297
0,124,24.179363266821383
1,124,26.199126030094824
0,125,21.609003750512343
1,125,27.005379759486676
0,126,22.22753724289109
1,126,30.350523052263377
0,127,25.770054118425286
1,127,29.47357518736624
0,128,22.669767649705015
1,128,27.834839050912958
0,129,31.49700421499402
1,129,19.79904074065759
0,130,32.59170485514152
1,130,22.71627289523305
0,131,22.878603602465095
1,131,29.93838528452243
0,132,20.981336397123624
1,132,32.724353418236895
0,133,20.70701521388024
1,133,33.36527314698575
0,134,25.773972733485643
1,134,34.265806471787286
0,135,22.110141695159346
1,135,24.149494997881938
0,136,25.729092898412823
1,136,23.49685726697487
0,137,27.183135789249476
1,137,22.925212689172962
0,138,28.22504977408735
1,138,24.241003864077737
0,139,28.721087202413724
1,139,23.166270947296276
0,140,33.323870242275035
1,140,23.24010557245601
0,141,22.07783515026387
1,141,24.88556269458002
0,142,23.863154490559747
1,142,24.28798215188995
0,143,23.276215581210277
1,143,24.51843907538222
0,144,24.458317176020472
1,144,30.389022465125237
0,145,27.815939223377022
1,145,24.23938136024262
0,146,22.620892975254193
1,146,24.57210699395568
0,147,24.281848534125494
1,147,26.87045215217274
0,148,22.816529106325085
1,148,24.633027344804095
0,149,26.783422861025244
1,149,22.71481909329828
0,150,34.98338955894894
1,150,24.052501756547965
0,151,23.791179091132378
1,151,29.32586894604954
0,152,18.107276477838234
1,152,29.124212340748073
0,153,22.31370338706897
1,153,31.42609771434309
0,154,21.285001351289132
1,154,33.777773804588136
0,155,22.9086560674485
1,155,40.14130702346375
0,156,19.919936881042602
1,156,40.21637715413517
0,157,42.20113241880227
1,157,19.549007826125962
0,158,44.95386356086075
1,158,19.609365848250164
0,159,20.652149382551364
1,159,30.62879993377058
0,160,18.834732986141702
1,160,28.425815225681944
0,161,22.507688428512555
1,161,29.57933094010933
0,162,23.21269502180311
1,162,30.91776624292066
0,163,21.722803462222853
1,163,28.43036894303146
0,164,22.998292945401737
1,164,32.354272707100904
0,165,21.833770671596568
1,165,33.3166765904131
0,166,20.22551310936915
1,166,28.11907233884495
0,167,22.28692804602552
1,167,31.026202187984897
0,168,21.065666842327218
1,168,28.46161309908487
0,169,21.39556292913153
1,169,28.907158064900333
0,170,20.977596103166878
1,170,31.80466798273988
0,171,24.60807851823957
1,171,34.28655594908901
0,172,21.107269522875214
1,172,29.654640878449165
0,173,21.31444560560372
1,173,30.188921505360376
0,174,21.26839917715094
1,174,30.003839483876213
0,175,21.508680046164443
1,175,32.666577861833986
0,176,19.90167452441404
1,176,29.811085896800126
0,177,21.715986820343947
1,177,33.12060915196315
0,178,21.199669019833234
1,178,33.94699492338982
0,179,21.022158030832422
1,179,31.49566325561566
0,180,20.967058228118585
1,180,36.604696754774444
0,181,19.377880183421293
1,181,34.33428664858461
0,182,21.342106412505977
1,182,30.844268002862478
0,183,24.336656024889805
1,183,33.52109389558278
0,184,21.122441095137198
1,184,33.72189716343709
0,185,20.852293750717884
1,185,33.37661338245465
0,186,19.75919935755245
1,186,34.69404843239734
0,187,22.34326491499964
1,187,35.059283407200326
0,188,21.236687712000904
1,188,37.76592552893191
0,189,22.748634718022213
1,189,36.60077117176196
0,190,22.24490459922047
1,190,30.54260735618572
0,191,21.663783170462928
1,191,31.92143780107118
0,192,19.947924673004323
1,192,31.475104608929794
0,193,20.12853849235459
1,193,36.77790634733335
0,194,20.56341668033443
1,194,39.738536668920986
0,195,23.742093512601883
1,195,43.027943839123495
0,196,20.839308496940454
1,196,35.98612454056431
0,197,22.24964617921262
1,197,43.87754646829534
0,198,18.961315910239197
1,198,39.23712492477864
0,199,20.1047825432184
1,199,37.890765758528495
0,200,19.068878427645
1,200,44.370071171850256
0,201,20.465920633933884
1,201,43.88382731257787
0,202,20.08633222777582
1,202,48.36063036680269
0,203,18.476865909253792
1,203,37.80350057407085
0,204,17.97023800235498
1,204,48.29435610236034
0,205,19.671344435015193
1,205,43.46121813511661
0,206,19.683573946078443
1,206,36.59358107692285
0,207,20.72617596141979
1,207,36.6961850492942
0,208,20.95655281410126
1,208,38.76322208364626
0,209,22.762531807148207
1,209,36.0220170702549
0,210,18.184670718960543
1,210,40.32715564506619
0,211,17.946122211499997
1,211,40.34181122520015
0,212,21.205280356465543
1,212,40.22600719321662
0,213,16.358186444761774
1,213,41.1377731952276
0,214,14.899604641118316
1,214,42.49042813613305
0,215,21.732740302620744
1,215,40.38153364401535
0,216,17.954093131889138
1,216,41.410395359806245
0,217,20.95738191709865
1,217,42.53718330447167
0,218,19.761349022126907
1,218,37.97402660442178
0,219,15.796299724103427
1,219,47.96829129719464
0,220,15.111477900365331
1,220,43.3657550113723
0,221,19.41173903834323
1,221,39.60127844629523
0,222,18.92138639093003
1,222,35.532982053369125
0,223,20.20076589076735
1,223,39.044997401034095
0,224,18.574751239383186
1,224,44.1152906638043
0,225,18.589936225805086
1,225,47.02638274206766
0,226,19.628944549466038
1,226,43.25296126362187
0,227,18.305293848292976
1,227,44.433772736304306
0,228,14.831986601357855
1,228,46.53590470408305
0,229,15.795689504376291
1,229,46.31077853083096
0,230,17.78312448377051
1,230,43.19327581030695
0,231,18.862147677967414
1,231,37.41862612664679
0,232,19.634054663563898
1,232,46.66667183857736
0,233,18.130467587638062
1,233,43.97770201098876
0,234,16.542637615949513
1,234,46.84251486424105
0,235,17.440275764436507
1,235,43.447347549969244
0,236,16.60048287922977
1,236,46.61063617631518
0,237,45.03857486100597
1,237,14.894328611018182
0,238,42.30560726241472
1,238,16.58509623134492
0,239,18.675330434631352
1,239,41.97293677197259
0,240,20.009395501339046
1,240,40.37543417432815
0,241,17.44992463147981
1,241,39.69970701473995
0,242,18.072685515184105
1,242,42.62964915306701
0,243,19.50870294823016
1,243,41.283408323161574
0,244,19.818853841357644
1,244,38.7131307743674
0,245,18.13586735653828
1,245,37.859098930224285
0,246,22.098955026523107
1,246,36.35269774307514
0,247,19.38567849776631
1,247,41.11487554921265
0,248,20.39650944759127
1,248,37.430030766139666
0,249,20.575521631826703
1,249,38.23091384666278
0,250,20.709678253399396
1,250,40.31193128972048
0,251,21.439178656179813
1,251,45.68208979515589
0,252,20.828443711569747
1,252,38.250443597074714
0,253,18.949836035893682
1,253,39.2962811104905
0,254,18.4495516577375
1,254,38.830857620671395
0,255,20.096836573353592
1,255,33.28823193187797
0,256,23.437785987789667
1,256,39.47072448898935
0,257,20.765159683962747
1,257,36.29220005292785
0,258,20.175824545504373
1,258,37.42706291611361
0,259,23.090158184039716
1,259,36.83997886206926
0,260,23.13595924452539
1,260,34.37081607051468
0,261,22.403044640307225
1,261,38.76079479337282
0,262,20.644067027785063
1,262,36.125646843959565
0,263,23.183199876467768
1,263,35.43515185215044
0,264,21.95729503179026
1,264,29.22585780312105
0,265,22.0412989399096
1,265,26.939940319176227
0,266,22.90596745299596
1,266,26.21803368104459
0,267,25.689500832427182
1,267,31.74711496369303
0,268,23.942239808095472
1,268,31.91029098914003
0,269,24.130949703373332
1,269,27.27736528349588
0,270,22.707709362657354
1,270,29.53117387382683
0,271,23.735571451574902
1,271,31.901748270352474
0,272,23.7793987568455
1,272,30.44509727718377
0,273,23.456327002984832
1,273,29.449523644411748
0,274,25.560232464820487
1,274,27.23620523680373
0,275,23.070156706488305
1,275,28.662609467325186
0,276,21.072359098052836
1,276,29.951332311870367
0,277,23.043645149266776
1,277,26.25144388431664
0,278,22.479729788912618
1,278,28.151164448387718
0,279,21.72688229715279
1,279,33.24207136079437
0,280,25.84838837872192
1,280,32.68270584928977
0,281,23.73620582764137
1,281,36.21695747761521
0,282,19.10761070624882
1,282,36.70616854968295
0,283,21.44627952495425
1,283,32.98102270670134
0,284,22.65025389391807
1,284,35.23384314769624
0,285,22.451368120939463
1,285,34.401671016603835
0,286,20.77932653653687
1,286,25.34457145746245
0,287,24.064180631956393
1,287,25.658613773477235
0,288,22.283508217078403
1,288,27.690058192515416
0,289,23.196896807788402
1,289,31.071219479140776
0,290,23.44661601449519
1,290,28.411802120809625
0,291,25.067817871709238
1,291,29.48555148684585
0,292,25.114152551389136
1,292,24.82508237407312
0,293,24.3897004999368
1,293,24.839339725707152
0,294,24.148383276776354
1,294,31.15049669789543
0,295,24.131164114602086
1,295,31.948097468605695
0,296,22.713577495497354
1,296,32.84095414283911
0,297,20.542787432197578
1,297,32.0639457857464
0,298,21.05115141482794
1,298,35.10959353716447
0,299,20.17073178085012
1,299,32.14738783566601
0,300,21.246068551043578
1,300,30.721493543872604
0,301,23.17314308513646
1,301,33.35465971060973
0,302,22.363115958794424
1,302,38.263902385671145
0,303,20.268697139141704
1,303,35.16362211332288
0,304,20.854458174281085
1,304,34.70708083709103
0,305,23.36447319452411
1,305,39.02075027747989
0,306,22.854547495373858
1,306,30.92997533865892
0,307,23.085808412051247
1,307,29.394866063232527
0,308,26.145911208011995
1,308,32.59793630927628
0,309,20.79925947585558
1,309,27.64749878441782
0,310,23.844058076991903
1,310,27.257841324941147
0,311,23.683028376100737
1,311,25.772788134873633
0,312,24.347517685341657
1,312,28.899070545897466
0,313,23.755450690600167
1,313,31.337992201280116
0,314,25.457641909624535
1,314,30.14739477930362
0,315,25.22335779633602
1,315,28.76053774132703
0,316,24.80130587430523
1,316,27.563596924523207
0,317,23.363996792062643
1,317,25.78818117243096
0,318,24.742732884309955
1,318,27.824262378461572
0,319,21.800826510393726
1,319,29.339232325132016
0,320,23.46770028854597
1,320,29.068785958344154
0,321,21.008867895891946
1,321,32.140019234943594
0,322,24.36005168608734
1,322,29.741855564386498
0,323,21.73334187009207
1,323,27.708204605796382
0,324,24.010753246722025
1,324,23.058566523782694
0,325,24.155872646820182
1,325,24.322684388919136
0,326,23.21885451762114
1,326,24.12179654508479
0,327,22.57838965806449
1,327,30.346853341959843
0,328,22.641608701093194
1,328,26.752926753069154
0,329,24.98094629767176
1,329,31.9132137685514
0,330,23.62054463853459
1,330,34.908547948872716
0,331,21.941829028483347
1,331,31.044012233081023
0,332,23.31249162770058
1,332,28.162868789277052
0,333,22.15956576925732
1,333,30.587552856056714
0,334,21.80593334793619
1,334,27.27422196896754
0,335,21.554756716933245
1,335,31.086666291813795
0,336,21.44782237073716
1,336,32.651762677820926
0,337,19.092605852073458
1,337,35.278061567304185
0,338,20.864792422421285
1,338,37.10257162128305
0,339,21.35561281275441
1,339,44.57572014050926
0,340,21.483897334819062
1,340,40.89642234734316
0,341,22.509264328873183
1,341,42.11836197656889
0,342,21.854646031691885
1,342,34.00731911468654
0,343,21.77231529688089
1,343,36.831969788066765
0,344,23.17170403341075
1,344,26.714684579830816
0,345,20.534974945060004
1,345,30.949823921908195
0,346,21.88188105277339
1,346,30.713581954582327
0,347,21.406961491446957
1,347,29.75376498845631
0,348,20.69669806512791
1,348,26.1168756956026
0,349,21.750353757029977
1,349,26.376239772287875
0,350,25.602387230019982
1,350,28.639903795272218
0,351,26.154964034863482
1,351,28.522340233879184
0,352,23.55945071494604
1,352,31.250239084722644
0,353,23.360535560453286
1,353,27.803254735548826
0,354,24.02813700775522
1,354,28.691735198897952
0,355,23.185276159262607
1,355,29.706284958610663
0,356,23.900824789897722
1,356,29.383012637965432
0,357,21.966086558214457
1,357,29.261398236754857
0,358,22.787925024475914
1,358,33.22185862306365
0,359,21.55163221715558
1,359,29.218933540958353
0,360,23.376040787217512
1,360,30.616699665335624
0,361,21.457180174456504
1,361,36.018420219471466
0,362,22.55293825762321
1,362,28.461721407940583
0,363,21.015831480236706
1,363,33.462104651132684
0,364,20.537483006564553
1,364,26.978669384322465
0,365,22.13245044906361
1,365,27.29061544971752
0,366,22.765559324225396
1,366,31.37071953580203
0,367,23.78285141478439
1,367,30.31181294426232
0,368,22.640428795284258
1,368,37.42513996387747
0,369,22.8911726951873
1,369,30.06741617735235
0,370,21.80600448559722
1,370,30.200544520651246
0,371,22.21902071390567
1,371,30.69446849320707
0,372,22.67058420772627
1,372,32.67813575251643
0,373,22.209060163873716
1,373,31.12996486294066
0,374,20.43614442627625
1,374,33.68186021601289
0,375,20.8827201399891
1,375,29.00403074595492
0,376,22.988211848020022
1,376,28.11032379961647
0,377,24.709779270799853
1,377,27.974854620803633
0,378,21.339865852560887
1,378,27.257122956984006
0,379,25.836610648404367
1,379,28.878851434626274
0,380,24.539793396079613
1,380,25.065375582112917
0,381,25.403525483524263
1,381,27.867855644849303
0,382,25.70012980939781
1,382,24.64295174143271
0,383,27.998260424954125
1,383,28.247687549691562
0,384,21.24294433243962
1,384,28.613445425982192
0,385,24.709142870728346
1,385,24.829498660231607
0,386,27.561199267486415
1,386,22.688432150215988
0,387,28.034052162692664
1,387,26.477126081412102
0,388,28.91930127149677
1,388,29.969498650636798
0,389,26.44727132715629
1,389,25.79546372070856
0,390,27.709815137743277
1,390,29.887589156419395
0,391,22.04242389883757
1,391,39.975681692205406
0,392,22.076846270401372
1,392,34.86545313740274
0,393,24.51551468696749
1,393,29.30766914446486
0,394,22.970063248077043
1,394,27.428264218841953
0,395,24.65313886344287
1,395,26.97954602636625
0,396,22.55324239326383
1,396,27.693352294287
0,397,20.457390826167355
1,397,29.872118507039417
0,398,20.294421888072353
1,398,34.56122755927117
0,399,21.696985591632306
1,399,34.980039060115345
0,400,20.141056087858395
1,400,36.63113205629617
0,401,18.796446567187054
1,401,43.37376659797019
0,402,18.71881261366842
1,402,38.44096395913697
0,403,17.321593689882544
1,403,43.423514645853615
0,404,19.237149800042733
1,404,41.36736727812655
0,405,18.507436718686737
1,405,44.32041619471356
0,406,18.487938157215535
1,406,41.99458524400512
0,407,19.606239108226198
1,407,41.84902113578733
0,408,21.50038669925116
1,408,37.012178352808746
0,409,20.407153681899004
1,409,37.471289942196506
0,410,19.504570374038416
1,410,33.13487710877969
0,411,20.76363781884183
1,411,31.22654960841188
0,412,18.345767481909373
1,412,33.07663948426608
0,413,19.481421978344393
1,413,33.76263032140348
0,414,24.078682898434096
1,414,33.67996956277654
0,415,26.927564755323306
1,415,29.95920372901135
0,416,25.902611496201324
1,416,29.19010455461922
0,417,25.58142824165097
1,417,26.282452106448574
0,418,23.192675056674304
1,418,27.273761753715718
0,419,21.84831649676395
1,419,31.82159528615949
0,420,23.270113271340733
1,420,28.61367181114345
0,421,20.01097060203297
1,421,29.76248443733528
0,422,23.616990137190154
1,422,31.936048910433236
0,423,22.04750246960276
1,423,28.851031725525967
0,424,22.998585069554135
1,424,31.146330348457973
0,425,22.346516722792547
1,425,33.78499594979389
0,426,22.957435765554813
1,426,32.185221149495064
0,427,26.096545762385595
1,427,28.580060343052082
0,428,24.217246181167823
1,428,29.504949166879385
0,429,21.333580404486536
1,429,31.754544269111392
0,430,23.764928540149803
1,430,31.227534813803832
0,431,23.7535649488229
1,431,24.454035808955645
0,432,23.04263431812075
1,432,32.029599803297586
0,433,20.866361724986554
1,433,26.880195197840465
0,434,22.578587515714414
1,434,29.334479321253397
0,435,24.916044122877032
1,435,29.44496096055449
0,436,21.872754662536256
1,436,27.563638007908427
0,437,22.813961736416893
1,437,29.156598316451692
0,438,24.457996275112365
1,438,28.219187564464065
0,439,20.572323524902618
1,439,27.31258557555997
0,440,22.40956014259877
1,440,29.524176806853426
0,441,21.559767325393484
1,441,27.077932728883507
0,442,23.67701890631671
1,442,30.194404132199104
0,443,23.1304885077906
1,443,30.472338651970833
0,444,21.810845698171857
1,444,35.279844101523494
0,445,21.994418419303585
1,445,34.165058573980744
0,446,22.796612999443933
1,446,28.931402630371878
0,447,24.725265382814523
1,447,31.74592002308563
0,448,20.945922614546546
1,448,30.379594385482548
0,449,19.86752412477248
1,449,29.97323911106882
0,450,22.079599399858004
1,450,31.04453596035531
0,451,21.31383348687942
1,451,35.99642572643732
0,452,21.90133110267467
1,452,31.667231422497252
0,453,21.692371739467724
1,453,29.33573519304329
0,454,21.986835598335386
1,454,30.583186234374374
0,455,21.68953059048657
1,455,33.51161804595448
0,456,21.79717900824221
1,456,33.240801772404474
0,457,20.363022904401745
1,457,34.23219515454282
0,458,20.949421040062045
1,458,32.517722217896335
0,459,22.545023493739542
1,459,34.59061290430371
0,460,23.034018252242433
1,460,28.567690140573795
0,461,23.23600492036661
1,461,30.5963361122932
0,462,22.13574541510944
1,462,31.157965524231756
0,463,21.11627850126986
1,463,32.69357433733447
0,464,19.746209476525117
1,464,29.588984784508476
0,465,20.428049277023362
1,465,36.04958294931708
0,466,20.39251666119221
1,466,34.16211975613871
0,467,23.239266300858056
1,467,31.14123458081308
0,468,19.9715680665953
1,468,34.043369923114106
0,469,19.676417903075873
1,469,31.034788877292634
0,470,20.927965632650874
1,470,30.911476227764524
0,471,22.59158180542278
1,471,32.137987717183485
0,472,19.968442504799526
1,472,32.52540156727726
0,473,22.345982327368148
1,473,34.23853153025303
0,474,19.182738733946437
1,474,32.1381076017649
0,475,20.02280475684226
1,475,40.2008514507691
0,476,19.654697984478776
1,476,33.349434664106745
0,477,21.747214202761093
1,477,31.31612212361823
0,478,20.097240221327972
1,478,33.46725069383403
0,479,20.123662542713166
1,479,32.40727176641052
0,480,21.142766662812488
1,480,38.05485779972308
0,481,18.805181712322835
1,481,39.87249079444376
0,482,18.166414187764254
1,482,36.86114022311512
0,483,20.53474462515268
1,483,41.01580385767174
0,484,21.812025922073218
1,484,31.351911147871537
0,485,21.916801174124164
1,485,37.42280434502821
0,486,19.97034050420258
1,486,34.613412610802676
0,487,21.217502150274566
1,487,34.81206658854366
0,488,20.121377012382908
1,488,32.613287495414426
0,489,20.570269599710677
1,489,41.18318356629591
0,490,20.32626015503675
1,490,36.56276984240509
0,491,21.062231936537994
1,491,37.19918731915064
0,492,19.60430550645444
1,492,35.39888628054027
0,493,22.63514341260008
1,493,38.613958750598506
0,494,21.105388462041823
1,494,37.55349724511538
0,495,18.89362228756189
1,495,36.91485561278679
0,496,18.919089720288007
1,496,38.646247958859874
0,497,19.226978338867344
1,497,34.23392856678231
0,498,25.968938919104154
1,498,28.349031435336784
0,499,23.639270381121822
1,499,30.446914386036326
0,500,22.211102287523126
1,500,27.09212461961054
0,501,24.155726935643898
1,501,28.815483064187607
