sample,value
0,32.953300245491
1,36.94770636465945
2,31.749337517832675
3,32.921191007877034
4,32.921191007877034
5,35.35995474727605
6,33.77347982767435
7,31.56949211556579
8,28.914341431015256
9,33.2604047014385
10,33.2604047014385
11,28.071316879651675
12,30.237576088276484
13,24.949102147895257
14,31.54207491126886
15,31.823849607263703
16,29.423815173772244
17,28.31536540413198
18,21.60809891472425
19,22.925832393885003
20,22.959332025711802
21,24.65569538353493
22,22.921503026214122
23,25.14071012861549
24,24.087472978850016
25,30.71815956787508
26,28.90023737075235
27,30.974032046870413
28,29.353672255089453
29,29.92596001599931
30,27.7577055956118
31,27.7577055956118
32,32.20815936051065
33,27.21732518365806
34,26.350284173664924
35,26.745817974934667
36,30.159103896910118
37,30.65653614376002
38,28.831796414049304
39,28.89327686535245
40,30.27285097307631
41,27.910805791999394
42,25.745723629885102
43,28.52959202791415
44,26.388737203450674
45,26.142062173530174
46,30.15307370065464
47,28.06826587456415
48,24.784595143314665
49,29.41153548554486
50,28.70055058471247
51,28.70055058471247
52,24.979655042517486
53,26.65444979546049
54,33.90425295044701
55,30.33944939890727
56,30.33944939890727
57,34.09033710392786
58,29.76767113735611
59,27.07319931046614
60,26.92523877659575
61,28.14835679101349
62,25.21191012533884
63,24.56868573130517
64,24.56868573130517
65,27.879474567898555
66,27.879474567898555
67,28.21393082218545
68,32.32363782424074
69,28.4398984825396
70,28.387345372373794
71,28.387345372373794
72,28.442993339346607
73,30.652460102862918
74,33.673242624065594
75,26.010315938937705
76,26.767050856206037
77,33.403232216475196
78,28.589438960984413
79,28.61410812884404
80,33.29859379130727
81,32.69560964149331
82,31.117027343828525
83,34.842287318394916
84,27.54282537660493
85,31.76873213641993
86,29.180839603245936
87,31.619216225949394
88,28.981105782530225
89,31.058903902779267
90,26.784253079679964
91,26.784253079679964
92,26.536874855133863
93,30.08781775461432
94,30.67002050743592
95,30.87220657825589
96,31.266933514424426
97,30.487460568152926
98,33.94063898738171
99,34.61452044106622
100,31.84885344965933
101,35.068128987903854
102,33.29118107152808
103,35.37857543049507
104,33.63066959255693
105,31.11062847247414
106,30.782846918782088
107,35.847957482136486
108,28.789120545508695
109,34.23990873496952
110,30.1253620408024
111,29.41944159170736
112,31.08721071614636
113,38.29366804924057
114,37.492991049434764
115,27.866711244846424
116,29.021143551837074
117,32.10634983107498
118,29.778676189683694
119,29.778676189683694
120,29.30880341111338
121,29.30880341111338
122,25.884598397496557
123,25.884598397496557
124,28.15839990006379
125,28.15839990006379
126,28.15839990006379
127,28.027032457033535
128,24.42225050602346
129,27.546145621590956
130,23.37359784941726
131,23.37359784941726
132,23.37359784941726
133,25.256550998117817
134,26.361711330380704
135,26.361711330380704
136,29.987460049183838
137,29.987460049183838
138,25.114506103378396
139,29.122169857437687
140,26.634578992364695
141,27.77607195354429
142,31.297099403543005
143,29.723184582942803
144,28.729592405509525
145,28.729592405509525
146,32.03102440159508
147,36.13861676901192
148,36.13861676901192
149,32.91098839637206
150,28.742804739757013
151,34.86872160425831
152,33.863365428768
153,30.065698940502628
154,25.436603662872415
155,25.436603662872415
156,29.0399015195614
157,29.0399015195614
158,26.147190548294617
159,26.2803505709161
160,23.975012745229602
161,29.296802792622938
162,27.696982232670525
163,31.031768718180363
164,25.473435988358272
165,25.473435988358272
166,30.252784278784574
167,29.999198313266955
168,30.734840961582954
169,33.32276608739803
170,36.083667789266585
171,41.349148119193956
172,42.3184256737931
173,42.72522068083314
174,33.834044921312554
175,32.449639386182476
176,31.42837293959882
177,31.746528764719894
178,28.667184383727477
179,25.46575521158529
180,28.41510792450201
181,28.531665990285205
182,26.173038057847275
183,26.258202561628874
184,32.62856315819235
185,27.140922706233546
186,26.79849855521147
187,23.99054194642373
188,26.14333532597803
189,26.14333532597803
190,30.882815729508454
191,30.618002608279337
192,30.445053349233348
193,30.445053349233348
194,32.85151572742314
195,32.595469536444845
196,35.27888451508437
197,34.59145750191469
198,32.45232937521123
199,32.15973287778868
200,37.850816407318696
201,42.87750276419497
202,42.80801249092221
203,44.18160528599769
204,37.87227218065633
205,45.64430818446271
206,41.8436742318818
207,45.623804145337644
208,42.74827001569914
209,44.954364246983744
210,45.56905790833645
211,42.174219006860596
212,45.087225345881606
213,43.81941301401138
214,43.81941301401138
215,42.62734024802711
216,47.01331046298595
217,43.14546659119389
218,43.240345603578774
219,44.40702417799319
220,49.60950985150761
221,47.24561752565376
222,39.23418774372465
223,42.72794919628974
224,39.39513242810829
225,39.965661949740486
226,39.965661949740486
227,43.227923590024965
228,39.5875585057729
229,42.24517770819905
230,38.27690588127863
231,37.71590150484669
232,36.708517552250974
233,36.78356261684698
234,39.866793034346934
235,31.454383952462344
236,36.1184644934863
237,32.82075903762996
238,34.030552957248936
239,36.52835447802911
240,33.80657804278085
241,38.67884461466134
242,38.6022311685507
243,33.64034014119129
244,43.34888918552426
245,37.42036834405973
246,35.99144368296827
247,35.5098814904421
248,35.5098814904421
249,35.5098814904421
250,35.21273314750511
251,40.657194482474445
252,39.0312091561255
253,37.755739459849266
254,45.16330311447057
255,39.75964840439655
256,36.808018684770666
257,46.54741082919781
258,45.83089092309802
259,39.54374346412631
260,38.588792683459296
261,45.22421235595764
262,38.816907864027115
263,41.22335470953355
264,41.62731455949988
265,37.958048209345286
266,37.958048209345286
267,41.54551383520348
268,44.51540682379054
269,43.01490380798422
270,45.054888276356586
271,48.10693685940675
272,43.53361621467576
273,44.155196455895336
274,43.1912878180393
275,47.5460266248777
276,43.27873180592473
277,40.91471860049272
278,45.36436443475457
279,38.878019116977704
280,51.81143997848386
281,42.364546840401054
282,44.112756706701816
283,40.95261009316556
284,41.361509202064035
285,47.80182107322793
286,40.94240564468087
287,40.94240564468087
288,46.16967873649116
289,41.14829560893649
290,46.23023768309579
291,39.65966744411609
292,43.85174096550792
293,34.92581713870832
294,34.793180437453856
295,40.00570611653626
296,38.75180718103891
297,30.8016068225442
298,34.89925576506245
299,31.050551291808254
300,35.18961130662547
301,35.421427488317924
302,40.14518337259776
303,48.218890284180496
304,37.91110563146172
305,42.76244692094771
306,37.21248980557984
307,37.00613153341437
308,39.18807733317856
309,39.34515905514071
310,33.22944958357868
311,36.98719584663113
312,39.29342436161438
313,39.29342436161438
314,36.92319942917436
315,38.8545157635398
316,38.4554610975133
317,42.610040118558814
318,42.72687713040012
319,42.72687713040012
320,46.75182039721161
321,41.96416815257084
322,40.19758825179878
323,45.54828640637861
324,46.04996859870552
325,40.056601038703846
326,45.541911388893524
327,45.541911388893524
328,43.24619705031262
329,43.026134351480025
330,41.423322198081856
331,40.82690252502976
332,37.425109494371725
333,34.692327064128186
334,34.692327064128186
335,32.212658257214464
336,32.53004159383626
337,33.466822321938324
338,33.63171177008015
339,33.63171177008015
340,33.12446644429446
341,33.5592109789233
342,35.62111089992016
343,32.28150809100295
344,28.66502953124951
345,31.021968096653247
346,31.128267275052814
347,35.77707271324405
348,27.871290522271053
349,31.869393671482722
350,31.76329654512189
351,30.489040737825313
352,28.869246705539613
353,31.356590196932682
354,32.56321190565273
355,27.839830561030887
356,30.869292944729537
357,31.545119045603006
358,30.973079732707376
359,37.430461933173135
360,34.75530011328029
361,37.6711648274568
362,42.231097905228005
363,41.7219801805118
364,41.925082356287014
365,37.31812564354465
366,40.30117881704404
367,40.7488117948594
368,34.860976611371704
369,34.860976611371704
370,43.34096522029453
371,40.348722704892445
372,36.089103924491575
373,44.23934215584917
374,37.44372802098815
375,34.989567988878
376,31.81189236050154
377,36.42304224224509
378,36.713558186925496
379,29.900839585676547
380,31.301196794351643
381,28.681305125036953
382,25.443878858402684
383,25.443878858402684
384,31.394173653046952
385,24.81985019912442
386,34.38325424675028
387,33.04204913587069
388,29.303940963206003
389,29.303940963206003
390,29.32385994537886
391,25.6347509597338
392,24.329484617793774
393,28.65113116665866
394,27.837679991542657
395,27.717940470103596
396,23.01419978004625
397,30.59608128287979
398,25.976928811967426
399,29.010724361772866
400,22.31737317914064
401,25.689665396493282
402,29.327305304841268
403,36.12361396055547
404,32.22663868189262
405,34.339516455479824
406,33.68719026743932
407,28.167946334720266
408,28.167946334720266
409,27.82217211326254
410,26.268226515206226
411,28.69742640504048
412,25.706581746572944
413,27.852666874960725
414,31.030648408016248
415,27.88241136701584
416,31.164207245113403
417,28.563929574217017
418,34.10259780815536
419,35.23087335234291
420,36.64473282005049
421,35.63372395070373
422,32.45256715333259
423,36.09414306918521
424,29.633684783937614
425,29.807221230780144
426,27.713414124557627
427,31.092223152649584
428,33.665531224447484
429,32.268852381072726
430,31.183081142854846
431,35.91129587306469
432,28.93029954049388
433,32.061661793875444
434,31.27430140919326
435,31.27430140919326
436,34.446240167379386
437,34.446240167379386
438,38.36663202938877
439,33.86155633806773
440,35.503612409690305
441,29.36283655984109
442,31.537908609201654
443,31.909138017804867
444,32.541407166485605
445,30.41251255380479
446,26.250915513447186
447,27.839742486017137
448,30.853894799301386
449,27.652241537819844
450,25.665974884254027
451,25.665974884254027
452,24.956609890453358
453,29.88140935460134
454,28.13049992820691
455,23.397852512989676
456,27.751161754089974
457,25.32003631618016
458,29.937477898218738
459,31.98524095263931
460,30.211999300352417
461,31.000344744092295
462,30.76331455274679
463,30.76331455274679
464,35.005566698917484
465,31.491412397936617
466,31.491412397936617
467,31.491412397936617
468,33.70915373256463
469,31.3060781829815
470,38.356255427334794
471,28.018187036062415
472,36.52443833701456
473,28.74690156981268
474,31.124559331038814
475,31.124559331038814
476,31.124559331038814
477,30.651426770031208
478,32.30576894115463
479,30.928031415640827
480,30.928031415640827
481,30.216389533509712
482,35.58577383046882
483,30.826281662516962
484,31.93226162475246
485,33.393347093056974
486,32.9196653458743
487,32.9196653458743
488,32.609534710532714
489,37.88769620787883
490,41.45381120703607
491,41.4185856201912
492,39.55522598253129
493,35.76702697446354
494,37.77544197957535
495,32.25397876348941
496,34.914468442199606
497,36.82923984725516
498,40.2899409916102
499,43.55605886145109
500,41.49110118628062
501,37.39953399921463
502,34.64695049461316
503,41.48112020253908
504,41.95709365613857
505,39.93366593699796
506,40.84558785453078
507,37.913211353102625
508,36.96449765784529
509,38.58191286902732
510,33.38578589440572
511,37.66634455151129
512,34.86093971164612
513,32.604472574287094
514,32.604472574287094
515,37.545175333770146
516,37.57127695290074
517,36.02908345723436
518,31.343867679325598
519,36.608053451400394
520,29.506970505714396
521,35.6100885464649
522,34.475719808335526
523,38.20388173486099
524,33.119066151831134
525,29.94395673379338
526,29.266691208422753
527,28.70274645386971
528,28.912333756208675
529,32.86373186986756
530,31.406776488562866
531,34.886103097748
532,31.378012672797805
533,37.02879191574883
534,34.39627643263042
535,35.209984031537616
536,31.648924400009875
537,33.40953929783113
538,28.674898179158504
539,32.40550544995665
540,28.873634544056888
541,29.327823338011022
542,29.37960195102637
543,32.81775727847711
544,30.433638993773126
545,36.574029386476155
546,39.44907332649656
547,36.27957788128136
548,32.14008760996556
549,34.44172124001212
550,28.70434194494379
551,28.991266128880554
552,32.828377676288646
553,31.566288005600935
554,28.94406045873078
555,28.94406045873078
556,29.476441683574244
557,29.926822064649826
558,27.09573763263543
559,25.878489903506924
560,25.878489903506924
561,23.399836809031115
562,23.199437788703435
563,27.90011461052287
564,28.24704298338321
565,31.25703462579364
566,28.813234097737006
567,31.47312355316126
568,29.015773256944517
569,30.347932181627623
570,27.658433526175536
571,28.81021484549552
572,28.81021484549552
573,28.81021484549552
574,28.81021484549552
575,28.652856287438706
576,28.652856287438706
577,28.652856287438706
578,33.05598004597886
579,33.05598004597886
580,33.44167692349487
581,40.19375248633384
582,28.55909785677868
583,28.55909785677868
584,28.159275580269533
585,27.267333672229217
586,32.15088563047719
587,29.318873225453984
588,32.150437624496334
589,27.528033640242526
590,30.052253695131764
591,37.440777649448066
592,27.96101111646362
593,32.72547174686179
594,33.70961580610899
595,34.30643810863433
596,30.234151793620644
597,28.932723626441316
598,24.36452910955468
599,27.95820630188624
600,30.54792452190385
601,29.719916256286727
602,28.080722366379252
603,28.080722366379252
604,31.56632598794259
605,31.56632598794259
606,38.752058043116584
607,34.525188285902765
608,31.479888507894938
609,31.479888507894938
610,32.083709863348474
611,31.954935535617924
612,34.121463045324006
613,36.77576745234538
614,38.1969711285365
615,39.671910517343036
616,38.92162738144477
617,36.87272623856103
618,38.12491046833632
619,37.51967544875186
620,34.50732536735237
621,35.44893039203148
622,34.51930547653162
623,35.82373092991744
624,31.464158006817033
625,34.14084715301544
626,34.14084715301544
627,30.823274578782534
628,34.064173464504265
629,33.984436225118365
630,33.984436225118365
631,40.62391980948907
632,35.69792639119934
633,44.670011458982984
634,41.736193985152774
635,39.03552244320499
636,33.83424202484328
637,33.50896820797607
638,32.397353463668445
639,33.64630266119962
640,39.06893532082148
641,35.206316984345605
642,38.20056496120158
643,39.94710863627732
644,39.95559244386371
645,41.703018409849605
646,42.72779928544861
647,45.00457504131717
648,41.25240972069801
649,41.25240972069801
650,46.10150290984702
651,43.997498526987606
652,40.10389307340131
653,42.35459813916588
654,36.69437467514346
655,40.00893890731076
656,42.83432689807906
657,39.46987835472244
658,37.98923083989942
659,41.684546247374314
660,39.19316675297462
661,38.71660762386372
662,44.07593739281902
663,42.44402766597382
664,40.63671426054253
665,39.394325068003056
666,37.1417937557794
667,37.638534427629246
668,37.638534427629246
669,35.23001595269542
670,31.66650596501754
671,31.66650596501754
672,31.940318234361026
673,34.64085876341237
674,36.62321041767974
675,32.77101147489352
676,32.95710135735462
677,35.68300041822493
678,26.668543293665703
679,27.72954702197039
680,28.242916938288744
681,28.242916938288744
682,30.27573493033958
683,33.82994640578987
684,29.52933548514323
685,31.574104832401712
686,24.311367259335267
687,26.34716269695121
688,22.981144556097956
689,22.981144556097956
690,22.981144556097956
691,23.503364246136506
692,23.503364246136506
693,23.503364246136506
694,23.503364246136506
695,23.503364246136506
696,30.260360177818868
697,37.2660400178096
698,29.540729055468162
699,32.22907595971675
700,31.605084922977493
701,33.39096980627494
702,38.45403849439999
703,36.392448982398726
704,33.50113027214515
705,34.91355356374927
706,28.898667159701365
707,28.726900800378214
708,29.92462298443171
709,34.28277195833368
710,28.372578336814296
711,29.191825757476366
712,32.24685877256375
713,28.570475263253343
714,24.315139743322867
715,27.93569970888385
716,24.64066784623856
717,24.64066784623856
718,25.774106378992123
719,32.65319192069558
720,24.966132862461524
721,30.89090716902318
722,30.89090716902318
723,28.194823536434725
724,30.934121254029456
725,30.92319187764711
726,30.467626276468412
727,31.182164923585017
728,27.081136693929885
729,27.081136693929885
730,41.74718668899102
731,39.12090766207395
732,41.725618684356405
733,38.72314449564577
734,38.44876275862701
735,34.521848429076954
736,39.867073830159
737,40.81177603650213
738,35.77080012103468
739,32.04936781192017
740,35.520777370994075
741,34.39832570028394
742,39.96668164538929
743,37.40441274501663
744,33.96741238051451
745,30.992231134543108
746,32.9145918398128
747,33.45396364136926
748,32.828625539672124
749,30.11710019046098
750,30.69202076702031
751,29.445554415179696
752,29.445554415179696
753,32.61893048853046
754,34.59718708525486
755,31.81324670345645
756,32.9735505389982
757,33.78718641952503
758,31.702963168774843
759,34.31685719029274
760,33.8222887948044
761,36.645958153660935
762,29.210062224583545
763,30.26961998740576
764,34.1181060934778
765,32.120061493532624
766,32.02278595440519
767,31.52348693660197
768,30.69942984870905
769,30.095047412356397
770,30.390588118068596
771,30.390588118068596
772,26.776195578640845
773,32.48834549595375
774,29.801184454743407
775,33.36844275389369
776,35.97400860344825
777,34.207209493774464
778,38.85390360696402
779,40.51365718061252
780,30.1711701868617
781,28.767616862155954
782,28.767616862155954
783,32.51886767245051
784,32.07300046193582
785,32.63314869455997
786,34.94404912482379
787,28.907379088306
788,32.89175838444612
789,32.21255196389408
790,31.813510903704667
791,33.09468198550529
792,33.09468198550529
793,37.97558788083684
794,35.41875340713331
795,32.08909875603455
796,35.391422082288365
797,35.01339134301451
798,43.92009495291707
799,37.52404069640264
800,39.94516600285498
801,39.5493590902686
802,37.92777165638282
803,36.88487097544023
804,37.337040034821044
805,41.509035007677106
806,33.55799518224057
807,40.196341675087844
808,38.804451886176096
809,44.05210717464716
810,43.03732475802376
811,42.52367989041662
812,42.664053687790506
813,42.664053687790506
814,38.49083551861474
815,38.843886177215005
816,43.83489523457652
817,41.80105154415541
818,43.2526039529764
819,43.41784724460291
820,43.88263630058702
821,42.728412113852045
822,45.348256603144435
823,41.55576292052369
824,42.43985250991278
825,40.724107584453115
826,39.66535776222005
827,38.7760852084494
828,39.46857714748029
829,40.45222232311223
830,41.48705033980512
831,40.229547661346956
832,34.05655887834646
833,33.97564354979709
834,30.36698681602324
835,29.43868372004157
836,32.93643760546569
837,34.868138076066955
838,34.42224766865217
839,33.52382618836424
840,33.808662718161045
841,32.89656059260912
842,33.16157960618781
843,31.706962962196712
844,32.09455294813141
845,34.39963882969046
846,33.66239958376552
847,31.465269997590323
848,31.465269997590323
849,32.008004330812554
850,35.3335311139977
851,33.69195741729361
852,33.427364841397655
853,29.66434620879257
854,34.087359158413186
855,36.40981712116761
856,33.79027449646462
857,32.59149960992568
858,41.632706232115844
859,38.52481363741543
860,35.11150694452074
861,33.333492945184524
862,28.15730964018491
863,29.205290463811927
864,28.226589664211772
865,27.78081461262623
866,27.78081461262623
867,26.39831693064468
868,28.930103676422153
869,28.715594876573856
870,27.804797032001044
871,25.48193498223223
872,25.48193498223223
873,23.401374669653407
874,29.73363686393413
875,24.30941520437973
876,25.761834026423124
877,24.4920147624126
878,25.455654421537403
879,26.690389995523013
880,26.690389995523013
881,24.210481055451613
882,25.3978244201163
883,23.585057684806323
884,23.585057684806323
885,21.06490958648949
886,25.64266513248419
887,25.484626652429014
888,27.63991493152833
889,31.032821012739547
890,28.264502813588887
891,31.310721165106365
892,29.750635643830144
893,29.750635643830144
894,29.750635643830144
895,28.32659204358059
896,32.59289872554175
897,30.0222726874107
898,30.0222726874107
899,27.78121676720131
900,29.11078238408326
901,29.342566470583247
902,26.9811589304108
903,27.302331014960867
904,28.373529625949175
905,28.373529625949175
906,25.399220739870344
907,31.494179867016527
908,27.408570667993754
909,34.25020485963437
910,27.179811277228342
911,31.349720747874827
912,29.11517602361899
913,33.06935312709674
914,32.57830639735577
915,28.429848577689405
916,31.301525338462998
917,34.61286074528745
918,31.490775262957293
919,34.30970828444479
920,33.71612648913846
921,31.654229902180198
922,30.981962044472322
923,33.32949635547004
924,33.380080906415884
925,27.785286481627587
926,28.900938864354526
927,23.64977226306165
928,31.72096882269761
929,29.505485694461132
930,27.436649079081445
931,30.01813801651488
932,29.08686091572834
933,30.191586647427393
934,27.812965496573224
935,28.230272819700264
936,28.230272819700264
937,29.637850629611396
938,28.303029900491318
939,31.16524474572256
940,31.16524474572256
941,29.018735502217652
942,28.77012838771617
943,39.126264390346
944,30.585984334290973
945,34.71344088960553
946,32.718963509394236
947,31.203156699886385
948,29.246950430073287
949,30.81990314906905
950,28.45086978457393
951,30.78209851867471
952,29.648755804751637
953,29.648755804751637
954,33.07679876487253
955,26.016489876918435
956,32.246766029146244
957,30.63951756088526
958,25.573484194816885
959,27.12327760888142
960,20.691016112281975
961,20.691016112281975
962,22.197214987362905
963,21.768743523664256
964,27.6660740647795
965,25.312505004489665
966,26.17349344761532
967,24.22409792707678
968,25.51510834172416
969,23.11806658597122
970,23.58829527517199
971,23.58829527517199
972,24.270678255736318
973,23.869764738241603
974,23.869764738241603
975,26.057990453215492
976,24.924520067335003
977,27.83716138398501
978,26.2345114863109
979,26.370616689661368
980,26.370616689661368
981,30.587444224833703
982,25.96522609026198
983,25.96522609026198
984,29.090521821587306
985,29.090521821587306
986,33.640474246418236
987,31.73301549293389
988,30.87577035104236
989,29.0049265631717
990,28.6106702573947
991,26.596692635926644
992,26.596692635926644
993,28.18637925753772
994,30.32068536648353
995,29.435862464903433
996,29.326700851109223
997,28.87101710649694
998,30.777548047193314
999,28.041894908055454
1000,22.248997543077813
1001,23.45352577118589
1002,22.06896735616283
1003,21.175307086460943
1004,23.852893576757523
1005,22.956945692862853
1006,21.359882377141464
1007,21.24004363017318
1008,23.677129099182466
1009,23.677129099182466
1010,23.051821167445
1011,22.253036882936232
1012,21.91049490116936
1013,21.66334321516213
1014,19.620297077207148
1015,21.722455122426485
1016,20.53581147838174
1017,21.47893354361792
1018,21.519338394819922
1019,20.311545832879755
1020,20.646852800577882
1021,20.77581874487657
1022,21.538186440897935
1023,20.38071286417633
1024,20.38071286417633
1025,21.84864248874076
1026,23.240530594592624
1027,21.747392197734975
