sample,value
1028,20.58335205859444
1029,21.061995737401503
1030,20.47234713933794
1031,23.65563948674794
1032,24.1818305549073
1033,21.697883093912544
1034,17.6279287631637
1035,17.6279287631637
1036,18.500404882483814
1037,16.68020424758951
1038,17.65294387578636
1039,18.080791896699424
1040,18.21877914902102
1041,18.03885580063343
1042,18.172179984092963
1043,21.07707358518783
1044,21.800937614800844
1045,21.952695339898945
1046,20.330459516363252
1047,22.542899264685783
1048,24.07516257160523
1049,22.845912538140816
1050,24.293811895717425
1051,21.51966675450793
1052,23.029902092153247
1053,19.753801496671063
1054,20.904759368839724
1055,21.813049888359217
1056,21.813049888359217
1057,22.091828292446053
1058,21.562150716204478
1059,20.97035357923015
1060,24.338166347467922
1061,23.470640597404984
1062,23.616369656564103
1063,24.966900690021927
1064,24.893390042714614
1065,24.070004104475256
1066,25.700542649975127
1067,22.670260291785922
1068,23.242457061473722
1069,23.14766436908051
1070,20.95390461794816
1071,23.49547759936637
1072,24.04054839937826
1073,25.13378027364317
1074,24.909084636528902
1075,24.592311635349756
1076,24.16262869157085
1077,27.142825941212962
1078,24.123861722722648
1079,20.806537744633122
1080,22.292393035169606
1081,21.139611101821064
1082,21.73935359763815
1083,22.53495996816476
1084,23.2677970492053
1085,23.265347178012014
1086,25.032210475542833
1087,23.596158439974705
1088,23.351818029304162
1089,24.14589945369331
1090,22.899112137372146
1091,20.684934210152882
1092,19.47259584052251
1093,21.372470182052727
1094,20.360778633280166
1095,20.216858806272604
1096,20.216858806272604
1097,23.11359643722787
1098,21.726826166828207
1099,21.071244133337352
1100,20.872326888332413
1101,20.842176234205944
1102,21.978100311895997
1103,20.856478975601426
1104,20.786147649678277
1105,22.462309272653506
1106,21.299870142716713
1107,22.403325129039736
1108,23.267499421635115
1109,23.34254252576235
1110,23.9082553953814
1111,23.9082553953814
1112,25.220614729521724
1113,25.092789112212593
1114,25.41306436365441
1115,26.98222362352275
1116,26.61715401906546
1117,28.214897429776077
1118,25.998228048651
1119,25.67994489309694
1120,24.29994750231055
1121,25.189319867992705
1122,23.208009917352733
1123,23.02168774485822
1124,23.12887424385566
1125,25.577759426561464
1126,23.92386799624297
1127,24.44555732427051
1128,26.464569991457765
1129,26.52085965454486
1130,24.128419239828993
1131,22.41014059689464
1132,22.477100486041493
1133,24.03040249707696
1134,23.230703583595055
1135,20.322040048254117
1136,20.76778342392235
1137,24.039642638794838
1138,24.944367675981372
1139,21.31844838882351
1140,21.903258378166747
1141,20.937913045526443
1142,24.383119996143687
1143,22.8505018427824
1144,22.41570645622169
1145,20.4248702916998
1146,20.836987891478824
1147,21.671313999250327
1148,19.972441287965196
1149,19.421049807264076
1150,19.421049807264076
1151,19.495393544426086
1152,24.128510664398455
1153,21.039314139106246
1154,20.464388712664125
1155,20.438712547864636
1156,19.83172595498185
1157,20.183366359483863
1158,20.217742502989378
1159,20.214181225518324
1160,20.56586036283405
1161,17.64327829067858
1162,18.725806664067274
1163,18.44405434246181
1164,18.866559600960738
1165,20.08947416575437
1166,20.858551873252352
1167,19.410335871565533
1168,19.90443954184636
1169,18.980224745138024
1170,19.598107379790193
1171,19.292006395655427
1172,18.585811661629382
1173,18.465196387017606
1174,18.136217735740246
1175,18.778598030480268
1176,22.307588154484705
1177,22.35672878237845
1178,23.723120260667017
1179,23.006806807450296
1180,19.895538223569687
1181,22.93951645525284
1182,21.913002345152492
1183,21.041186065797742
1184,21.09217791878166
1185,22.370085875982852
1186,22.410477337284288
1187,22.43032455415696
1188,23.837690670151936
1189,22.113158085744878
1190,21.273214134114635
1191,21.90248418216991
1192,24.093095251894063
1193,21.954115225524173
1194,24.200255823124657
1195,21.871011724119978
1196,23.81173034905561
1197,20.89185594713627
1198,21.368446337182426
1199,22.00232431598505
1200,22.92366841171901
1201,21.484006187743045
1202,22.488528762873884
1203,20.588682695600248
1204,22.340453142783574
1205,22.871029910178837
1206,23.60604066294594
1207,19.237785227242473
1208,25.078313451544666
1209,21.96270720697965
1210,21.96270720697965
1211,22.888487723305197
1212,23.036922928236496
1213,25.11117879315425
1214,23.60357574258531
1215,22.612333318462895
1216,23.684824956028677
1217,22.587160118852616
1218,24.653302374098875
1219,22.646159428120452
1220,23.66676405524547
1221,23.17906679467017
1222,27.609006790711337
1223,25.98078648421164
1224,26.240044809392053
1225,28.83492792190523
1226,24.74282760548093
1227,26.913242366631394
1228,24.496739075280423
1229,22.28353119799084
1230,26.24203330216973
1231,25.29284130445266
1232,26.177551385730506
1233,26.586004645100925
1234,25.31263892306084
1235,21.465957253632574
1236,23.070297011837944
1237,23.821772972131537
1238,23.282795019008127
1239,22.634387468050853
1240,22.47325624784923
1241,23.832964084641382
1242,23.484282115554546
1243,23.12269955963047
1244,22.867594004199372
1245,22.676477751164644
1246,20.295415947225372
1247,23.302608055714707
1248,22.91493089097323
1249,20.714658302367496
1250,20.457901387397065
1251,20.695650117308197
1252,24.746999708269694
1253,23.5760273807982
1254,22.76707562463142
1255,24.289383890488505
1256,26.82285630790772
1257,21.939236266048443
1258,26.49013549310745
1259,24.53763522646536
1260,24.53763522646536
1261,22.463638251936644
1262,24.326251682411044
1263,23.949257715756662
1264,26.439224642377894
1265,22.625422145965704
1266,23.40130397730891
1267,23.427327993912296
1268,24.3437088268354
1269,26.85437342602601
1270,24.488486827328966
1271,24.38634158353952
1272,25.751145958698114
1273,24.886321036138288
1274,24.57651541408806
1275,23.15090485314389
1276,26.682981802820972
1277,24.220380888387425
1278,25.544565840685497
1279,23.92729263042039
1280,23.300996329594778
1281,22.050806760398668
1282,24.718277792932703
1283,23.31336900869157
1284,25.372432401661904
1285,22.190038616888586
1286,20.481041196748084
1287,20.31649678020018
1288,23.341358441162676
1289,21.72074064867078
1290,22.90848933814256
1291,22.672409187335134
1292,22.60971133837144
1293,20.383708654035036
1294,20.523171849073012
1295,21.05179423988181
1296,22.18292802179078
1297,23.48231546470448
1298,22.726396525201064
1299,23.23899121239826
1300,26.036261338522298
1301,25.155425582389316
1302,23.775752569167004
1303,23.53670147430438
1304,23.742449118536012
1305,20.469886653635648
1306,20.01521131720815
1307,22.821026323635664
1308,23.551320231753305
1309,21.420427240973666
1310,21.22215247945102
1311,23.02063516146067
1312,22.682440168266105
1313,22.896598972285954
1314,22.577763275722152
1315,22.528289109752546
1316,23.589759740029436
1317,22.915491450561444
1318,26.52677380856029
1319,24.782552240253537
1320,26.77526661063409
1321,26.259571790665152
1322,26.259571790665152
1323,25.013028779189504
1324,24.235119979510287
1325,25.8088354469862
1326,25.911561443143054
1327,24.070324098321915
1328,23.99484708707632
1329,21.93187016043663
1330,22.39043108363094
1331,18.387800931707936
1332,21.767822158916257
1333,22.54081868875765
1334,22.54081868875765
1335,25.735773289386888
1336,26.352852787647528
1337,22.00828040456883
1338,22.501109111756033
1339,25.824287186438177
1340,19.350905900629943
1341,24.29105090488556
1342,21.66889436042887
1343,23.924591829781576
1344,22.292217677095476
1345,22.487709781728334
1346,22.467783492238574
1347,21.212607623037716
1348,22.377238079197575
1349,22.523509771329238
1350,20.43499642560817
1351,23.442257953941787
1352,24.364949254599168
1353,23.78228768359097
1354,23.78228768359097
1355,26.185132238343193
1356,25.54409837225073
1357,24.936558410032596
1358,25.00556027805137
1359,24.682518767299406
1360,25.515448747274316
1361,26.837854252697813
1362,26.64940272578477
1363,25.63157247808508
1364,24.533621304258673
1365,23.97143700268014
1366,22.412410601815704
1367,21.75728625418281
1368,21.02882187281401
1369,22.62920135267822
1370,21.83755724561613
1371,23.05667053805072
1372,26.005099288722995
1373,24.26472170884904
1374,24.97397241096559
1375,21.73995709744269
1376,24.13482060551946
1377,20.066968158974387
1378,21.99200512161195
1379,24.953593415254996
1380,21.324899902561224
1381,20.313252687756226
1382,19.141914961949414
1383,22.32593602151604
1384,20.82874538594752
1385,22.17337339256581
1386,22.115766688699285
1387,22.269303604814763
1388,20.761711537104645
1389,21.198197889784907
1390,20.882523852232385
1391,19.689323671089124
1392,21.3779937186837
1393,22.54038102914348
1394,24.478361814641367
1395,23.129570417350067
1396,23.15586635543213
1397,21.340647470012026
1398,23.80342485753889
1399,24.188801705024467
1400,23.292179413951285
1401,22.401392359009023
1402,24.087908492703004
1403,22.151457794107134
1404,24.966628495827116
1405,23.197717940986283
1406,24.313517649618774
1407,24.749798184573905
1408,21.30977211552367
1409,23.842778205236588
1410,23.057913526323144
1411,22.214996949996458
1412,23.873196711301368
1413,21.85151398214387
1414,25.4486055989399
1415,19.785063460268518
1416,25.36495269528038
1417,25.681636543335163
1418,23.275258747050202
1419,26.508545996323257
1420,25.190589467714908
1421,23.354601962090634
1422,25.92805417466369
1423,24.800570283382623
1424,23.750139921756634
1425,27.260713626989503
1426,22.462810876785795
1427,26.07400297044048
1428,25.290471217466653
1429,26.449479497505056
1430,23.77175479337546
1431,23.148633100083728
1432,24.741006181014118
1433,23.437300683872504
1434,23.865212232424522
1435,20.42920451393596
1436,22.55604541513113
1437,23.590122485031735
1438,24.602822915285085
1439,23.144730231227044
1440,22.948929096568786
1441,23.55223049955615
1442,25.344820691101493
1443,22.71853301203223
1444,21.56435577121662
1445,19.052471318572668
1446,18.947313496465352
1447,24.78815333384932
1448,23.6614854505162
1449,19.467163242021147
1450,19.88966723389543
1451,20.269008905666006
1452,21.744074543984922
1453,21.007785240221903
1454,20.56533080103877
1455,23.959148731047396
1456,25.376647836112536
1457,24.40922999362068
1458,26.16110092778766
1459,26.791580943192137
1460,28.517158868971038
1461,25.06319381712353
1462,24.619880180525904
1463,22.89912492599181
1464,23.025929389922002
1465,22.555027082599832
1466,21.464127799800497
1467,21.333088897516987
1468,21.333088897516987
1469,22.9003313809198
1470,22.628964599422883
1471,22.492504297142844
1472,22.234635469805266
1473,21.213432160191843
1474,21.213432160191843
1475,24.65237278489085
1476,23.474036003269624
1477,23.9354992902105
1478,25.892610242981608
1479,24.415291575343115
1480,24.415291575343115
1481,20.095254525318442
1482,20.411994003060666
1483,22.634705025397245
1484,20.250181311608628
1485,23.4921859334598
1486,24.32152934435578
1487,22.191198036492366
1488,22.19623512624264
1489,19.817394800748183
1490,23.23366575456681
1491,22.56105303079
1492,21.534751281213975
1493,21.407255059203596
1494,23.279763365401276
1495,19.300045313194502
1496,23.513987526045884
1497,22.06759551884638
1498,22.67179914567784
1499,23.77468449740323
1500,22.541012866121086
1501,21.013050964512754
1502,22.27819080125074
1503,25.444284364377047
1504,20.05030835610666
1505,19.040035293305905
1506,19.498330499598712
1507,19.76666891908066
1508,22.20649815285196
1509,21.553489549230427
1510,21.687132630840495
1511,23.841733498180012
1512,23.35992480915789
1513,21.814765288357915
1514,21.122877836726868
1515,21.602102742930924
1516,24.425784253804824
1517,21.23417553227227
1518,22.986789784678308
1519,25.244213822892487
1520,21.818277868239026
1521,19.729771729160266
1522,19.93657808655695
1523,21.140799279145504
1524,18.580995819704743
1525,22.042895445052455
1526,20.314054062262194
1527,21.210595765942056
1528,21.178242911913223
1529,22.081072169940963
1530,18.144963423905182
1531,21.32866290076417
1532,21.32866290076417
1533,22.82135097579628
1534,22.43896060215492
1535,21.81688925670054
1536,22.1649932505624
1537,22.423252010686696
1538,21.222876323988142
1539,22.425664315565864
1540,21.710037351374684
1541,21.276318330540338
1542,22.061524304078375
1543,22.20895617248723
1544,22.444326109693705
1545,20.979454385325123
1546,23.083940352727222
1547,24.322691325334283
1548,23.712623268734937
1549,24.036231377526345
1550,24.783324051009554
1551,19.009442689297483
1552,18.67521413948278
1553,19.55739056810235
1554,21.663989610406453
1555,22.374489892156834
1556,22.08950899073039
1557,20.9649210196374
1558,21.197574358609668
1559,22.65471832420814
1560,22.841325189478397
1561,23.396564224927747
1562,21.272016056044908
1563,22.641409423846536
1564,24.17400336348586
1565,23.088181186606597
1566,24.794238953451757
1567,21.80897985852517
1568,22.897156613680973
1569,25.12419832863939
1570,24.300665224800362
1571,26.216966157990612
1572,23.123096740534884
1573,25.479436244300125
1574,24.107774683379386
1575,24.389895054070337
1576,23.90467464735684
1577,23.88064543838591
1578,25.574286194653524
1579,21.908599678531353
1580,26.650016186417545
1581,24.439652790866244
1582,24.458908126422614
1583,24.354148882876938
1584,23.748586447125238
1585,21.748089150503176
1586,21.18611227999658
1587,22.492585162234484
1588,25.051847143871242
1589,24.760273221074712
1590,22.941490595404062
1591,23.210072913188444
1592,22.043280129415162
1593,21.67529051403944
1594,20.837033899325366
1595,23.233706090235444
1596,24.150358552138286
1597,25.043225686157534
1598,24.056286714710442
1599,22.17970792418516
1600,24.853409464064153
1601,23.311559838198672
1602,23.424500450458947
1603,21.85371615328244
1604,21.85371615328244
1605,21.822455330453504
1606,21.369650751611324
1607,23.094209743884445
1608,21.0999591971734
1609,21.156817784236566
1610,24.378070202081823
1611,21.851841631971674
1612,23.090011134021683
1613,21.399898624644
1614,21.250491117615454
1615,21.187988437154477
1616,21.614001050890348
1617,21.564557252259547
1618,23.11150861220037
1619,19.22446699886657
1620,22.53398655248818
1621,22.989844038517013
1622,23.708896835417967
1623,24.07445491156589
1624,21.946985970075207
1625,23.889490139269512
1626,20.47865510106993
1627,22.425420612744716
1628,23.06298696616166
1629,23.424287462806266
1630,24.07274310958985
1631,25.058386841252222
1632,24.544806801142833
1633,24.756942270167865
1634,22.170943491085254
1635,23.833784806386866
1636,23.438800107440915
1637,23.46785444324165
1638,23.66602923860768
1639,23.387267472883533
1640,24.41187214379098
1641,22.73696994541728
1642,23.580940660991885
1643,24.472336773840528
1644,22.081956788076795
1645,20.727184573300246
1646,23.355669829775415
1647,22.569924066970113
1648,19.663048229672246
1649,23.951533030432696
1650,21.826898797799863
1651,24.591155198904623
1652,24.501900263933987
1653,25.536188423697293
1654,23.58445473953521
1655,24.17488708308714
1656,26.36812761151372
1657,27.598570801169824
1658,23.15781426539359
1659,24.52712923503504
1660,23.750974948879506
1661,22.926479762504677
1662,23.373721690717403
1663,22.679547906507448
1664,23.001938520080888
1665,21.12739197335542
1666,20.728398818357867
1667,24.872146903061466
1668,23.134857791716502
1669,23.887430671283568
1670,24.307523573278164
1671,24.50452474254512
1672,22.170875332809715
1673,22.634530133475796
1674,22.013587038385616
1675,23.950845606177253
1676,23.899457119851313
1677,22.52074053414558
1678,24.01514912001804
1679,22.821917320279667
1680,24.5654984741752
1681,25.11301107289608
1682,22.559666354476626
1683,23.32880331194486
1684,21.239115870577148
1685,23.349124883212543
1686,23.57963054831377
1687,25.40494439706381
1688,22.560634257113527
1689,22.620496913720174
1690,22.67347261183435
1691,21.363419901983114
1692,21.42656702813857
1693,21.711554259460105
1694,20.932423421623948
1695,20.803490322024423
1696,21.281717348497
1697,22.315313516467658
1698,18.744807598855967
1699,22.901985392454268
1700,22.381688241992286
1701,21.80082197752277
1702,23.750104571350896
1703,23.983546989320118
1704,25.234337818382734
1705,25.207898967152016
1706,24.30491912977475
1707,25.06342621104201
1708,23.409889589042514
1709,21.379817043844128
1710,22.587920084822454
1711,22.249722854065993
1712,23.089177483389996
1713,21.177658320758745
1714,22.03853817598203
1715,20.905350160365455
1716,22.886505821354287
1717,23.27742039163592
1718,24.321641301311022
1719,24.52466699508759
1720,24.142570504786868
1721,23.812689125122898
1722,21.212561495969894
1723,23.099637000902597
1724,20.244938326145885
1725,22.776859428723633
1726,22.480170686475084
1727,20.167889280336492
1728,20.33403061189453
1729,19.59978756643243
1730,19.869906138420333
1731,21.32828599480038
1732,21.756629480396338
1733,23.646521218541153
1734,23.82717507626211
1735,23.734569578629632
1736,21.419400819378513
1737,23.98146847927392
1738,25.3496035927228
1739,25.806257411046563
1740,24.43701006117146
1741,22.530455858169844
1742,20.61058987431219
1743,21.337845554253228
1744,22.71375757747834
1745,22.015999281029256
1746,23.664612123418667
1747,24.424631773913113
1748,23.059606391020424
1749,23.494489339207153
1750,24.38751094540115
1751,22.202160442137437
1752,22.045990723975876
1753,21.61857658614229
1754,22.4744897456285
1755,23.62682091545087
1756,22.946727827575337
1757,20.53453369171072
1758,22.464109159813987
1759,20.31527393849254
1760,21.863343737887035
1761,21.80711884195052
1762,23.637473812269608
1763,22.09991847399599
1764,21.469523118004695
1765,19.64139167921344
1766,21.520994341527288
1767,21.039931347762906
1768,21.952815488005083
1769,22.99614018075772
1770,23.787186049909472
1771,23.73310682289274
1772,22.2532994139189
1773,20.085036282972787
1774,21.70163839375015
1775,20.92134579089132
1776,19.926181583258913
1777,22.161259454781565
1778,23.15836003378844
1779,19.46855755241738
1780,23.996921573936085
1781,20.756774743461982
1782,22.01478272563572
1783,19.587332495196648
1784,22.834312899344344
1785,23.45138949391093
1786,22.363672578099564
1787,22.522119389218435
1788,22.121712513611758
1789,21.79444156649418
1790,21.600668653372082
1791,21.67449820342739
1792,23.65250210385425
1793,22.82477498037769
1794,22.4300897526049
1795,23.88998374412236
1796,22.27382833340899
1797,23.44019161989284
1798,23.054242173603818
1799,25.197261788589792
1800,23.224269752039614
1801,24.390716444624253
1802,22.290544856043063
1803,23.748355396548106
1804,24.753383020576948
1805,22.27764732783531
1806,21.161277508370592
1807,21.919983597344633
1808,21.065360070286054
1809,23.092341689991763
1810,21.358369666084094
1811,19.27088427903136
1812,23.948947644794522
1813,24.456028159180228
1814,26.61185724564276
1815,23.497188226053677
1816,24.10486390505714
1817,23.597771630415156
1818,21.96128059224097
1819,24.790448213892613
1820,23.198569059977796
1821,23.912851545735194
1822,20.328107916649017
1823,23.494440393268743
1824,23.4194931018669
1825,20.392923171635964
1826,22.597025383776195
1827,22.295317508551044
1828,24.95900401213381
1829,23.848565806699153
1830,25.34398735325209
1831,23.40344786344539
1832,25.776718343067028
1833,26.165406912768013
1834,23.716735557202178
1835,23.1081532010624
1836,23.563933616095337
1837,21.919053505006804
1838,21.355061629696788
1839,22.44598741949914
1840,21.665272019555665
1841,22.36594185689305
1842,20.88209070109161
1843,22.93688067523391
1844,23.23081250850383
1845,22.804011856235793
1846,24.723051709162185
1847,23.194118359537782
1848,24.845682627738935
1849,23.845576680593698
1850,20.857376570079747
1851,23.585859849202542
1852,24.22666353689867
1853,22.671016169552445
1854,22.614060999088203
1855,22.423149861648458
1856,20.268077301508395
1857,22.57504216217411
1858,22.38870614211386
1859,22.24290363332831
1860,24.176092218218663
1861,24.94851684319204
1862,23.797918693653404
1863,23.44473744641321
1864,22.132668507569385
1865,19.59872522680618
1866,20.88342876537504
1867,20.525328281969642
1868,22.24032558319931
1869,22.315556397534028
1870,24.621335334338408
1871,22.796620581553228
1872,21.538446807324853
1873,20.460814017788568
1874,21.916937358009132
1875,21.73714657187643
1876,23.702646307703944
1877,22.825603123147463
1878,21.870688696214028
1879,23.43344053599448
1880,21.65963984977492
1881,22.867433329331682
1882,21.750579102366295
1883,22.20553741908063
1884,23.114064380362294
1885,19.44747590720787
1886,21.980148565351612
1887,21.68462517823748
1888,22.69169866878514
1889,23.652706077947066
1890,24.795630463258984
1891,22.45782781618891
1892,20.44732925488624
1893,20.42768160547896
1894,23.258769821424707
1895,23.77832375346665
1896,19.807017816261173
1897,20.842683396869266
1898,23.65370527331857
1899,23.240065279541202
1900,19.10564452150761
1901,20.47783969253328
1902,20.20073410419551
1903,20.34784149971631
1904,24.28933380167747
1905,22.654866637772948
1906,24.497826009391964
1907,23.130154810303324
1908,22.779561672214363
1909,24.9686110919364
1910,24.90103803700095
1911,24.092049976103453
1912,21.156431939845707
1913,21.76989764327624
1914,20.57071543545031
1915,21.972900106496972
1916,22.350165930524202
1917,22.350165930524202
1918,21.150690547362313
1919,22.38442695163962
1920,22.63663205582324
1921,21.584929726773474
1922,23.696761280258933
1923,23.928905884889346
1924,24.25702268368681
1925,24.090662552809423
1926,22.628340975704365
1927,24.274083037775174
1928,23.13849391079648
1929,22.999339607641854
1930,23.32669855430125
1931,23.850984712119836
1932,23.39359426510226
1933,23.324158194803616
1934,23.324158194803616
1935,23.88852033087018
1936,23.88852033087018
1937,22.64622523682069
1938,22.59938362021862
1939,21.583629921398835
1940,23.548624207827505
1941,21.873776858048522
1942,26.954163150183145
1943,27.099110128337596
1944,23.46904800972131
1945,25.044988936296765
1946,23.7892920541072
1947,21.616305843946467
1948,21.150578947957506
1949,24.748654108886722
1950,19.61349392539177
1951,21.416567711990695
1952,20.665285444658895
1953,22.520255066927312
1954,20.5674226192012
1955,20.917455354280527
1956,20.215779796567297
1957,21.976568602515695
1958,23.37037067490688
1959,20.799110121249086
1960,23.106200361767666
1961,23.269546362204437
1962,22.781453722064185
1963,23.75130619062528
1964,25.22149406476656
1965,22.600592125629653
1966,24.167573274524166
1967,25.1138117781433
1968,28.116397740984734
1969,26.01165263364621
1970,25.457187323143415
1971,29.617934898900234
1972,27.295942720838685
1973,21.200214042425813
1974,23.434641397291767
1975,25.842336813381305
1976,25.01944203544105
1977,23.80432955188109
1978,24.999690664411006
1979,22.572141083821773
1980,27.478377414797745
1981,25.818029417613364
1982,25.54735340192062
1983,29.787002606383734
1984,23.796318308454335
1985,25.58260278581892
1986,26.180883330203542
1987,27.03620438193447
1988,27.323516841145345
1989,27.41545703053377
1990,27.523593933713066
1991,24.73294340400204
1992,24.385205012755613
1993,24.938871151826362
1994,22.506280222428007
1995,25.02328322185845
1996,24.856560445399513
1997,21.270694164712946
1998,22.3697281618021
1999,22.265363795414782
