"","Country","Rockets","nLaunches","nFails"
"1","CHN","Chang Zheng 1",2,0
"2","CHN","Chang Zheng 11",2,0
"3","CHN","Chang Zheng 2",1,1
"4","CHN","Chang Zheng 2C",37,1
"5","CHN","Chang Zheng 2C-III/SD",7,0
"6","CHN","Chang Zheng 2D",32,0
"7","CHN","Chang Zheng 2E",7,2
"8","CHN","Chang Zheng 2F",12,0
"9","CHN","Chang Zheng 2FT1",1,0
"10","CHN","Chang Zheng 3",13,1
"11","CHN","Chang Zheng 3A",25,0
"12","CHN","Chang Zheng 3B",38,2
"13","CHN","Chang Zheng 3B/YZ-1",1,0
"14","CHN","Chang Zheng 3C",13,0
"15","CHN","Chang Zheng 3C/YZ-1",2,0
"16","CHN","Chang Zheng 4",2,0
"17","CHN","Chang Zheng 4B",28,1
"18","CHN","Chang Zheng 4C",20,1
"19","CHN","Chang Zheng 5/YZ-2",1,0
"20","CHN","Chang Zheng 6",1,0
"21","CHN","Chang Zheng 7",1,0
"22","CHN","Chang Zheng 7/YZ-1A",1,0
"23","ESA","Ariane 1",11,2
"24","ESA","Ariane 2",6,1
"25","ESA","Ariane 3",11,1
"26","ESA","Ariane 40",7,0
"27","ESA","Ariane 42L",13,0
"28","ESA","Ariane 42P",15,1
"29","ESA","Ariane 44L",40,1
"30","ESA","Ariane 44LP",26,1
"31","ESA","Ariane 44P",15,0
"32","ESA","Ariane 5ECA",61,1
"33","ESA","Ariane 5ES",1,0
"34","ESA","Ariane 5ES/ATV",5,0
"35","ESA","Ariane 5G",16,3
"36","ESA","Ariane 5G+",3,0
"37","ESA","Ariane 5GS",6,0
"38","RUS","Kosmos 11K63",126,8
"39","RUS","Kosmos 11K65",4,2
"40","RUS","Kosmos 11K65M",445,22
"41","RUS","Kosmos 63S1",38,12
"42","RUS","Kosmos 65S3",8,1
"43","RUS","Molniya 8K78",40,20
"44","RUS","Molniya 8K78M",272,13
"45","RUS","Molniya 8K78M-PVB",8,0
"46","RUS","Proton-K",29,3
"47","RUS","Proton-K/17S40",6,0
"48","RUS","Proton-K/Briz-M",4,1
"49","RUS","Proton-K/D",37,14
"50","RUS","Proton-K/D-1",12,1
"51","RUS","Proton-K/D-2",3,0
"52","RUS","Proton-K/DM",66,5
"53","RUS","Proton-K/DM-2",110,7
"54","RUS","Proton-K/DM-2M",41,2
"55","RUS","Proton-M/Briz-M",89,8
"56","RUS","Proton-M/DM-2",6,0
"57","RUS","Proton-M/DM-3",3,2
"58","RUS","Soyuz 11A510",2,0
"59","RUS","Soyuz 11A511",32,2
"60","RUS","Soyuz 11A511L",3,0
"61","RUS","Soyuz 11A511M",8,0
"62","RUS","Soyuz-2-1A",24,2
"63","RUS","Soyuz-2-1B",22,1
"64","RUS","Soyuz-2-1V",2,1
"65","RUS","Soyuz-FG",59,0
"66","RUS","Soyuz-ST-A",5,0
"67","RUS","Soyuz-ST-B",12,1
"68","RUS","Soyuz-U",633,18
"69","RUS","Soyuz-U-PVB",154,4
"70","RUS","Soyuz-U2",72,0
"71","RUS","Tsiklon-2",105,2
"72","RUS","Tsiklon-2A",8,1
"73","RUS","Tsiklon-3",122,7
"74","RUS","Voskhod 11A57",299,13
"75","USA","Delta 0300",3,1
"76","USA","Delta 0900",2,0
"77","USA","Delta 1410",1,0
"78","USA","Delta 1604",2,0
"79","USA","Delta 1900",1,0
"80","USA","Delta 1910",1,0
"81","USA","Delta 1913",1,0
"82","USA","Delta 1914",2,0
"83","USA","Delta 2310",3,0
"84","USA","Delta 2313",3,1
"85","USA","Delta 2910",6,0
"86","USA","Delta 2913",2,0
"87","USA","Delta 2914",30,2
"88","USA","Delta 3910",3,0
"89","USA","Delta 3910/PAM",7,0
"90","USA","Delta 3913",1,0
"91","USA","Delta 3914",12,2
"92","USA","Delta 3920",3,0
"93","USA","Delta 3920-8",1,0
"94","USA","Delta 3920/PAM",6,0
"95","USA","Delta 3924",5,0
"96","USA","Delta 4925-8",2,0
"97","USA","Delta 4H",9,1
"98","USA","Delta 4M",3,0
"99","USA","Delta 4M+(4,2)",14,0
"100","USA","Delta 4M+(5,2)",2,0
"101","USA","Delta 4M+(5,4)",7,0
"102","USA","Delta 5920-8",1,0
"103","USA","Delta 6920-10",2,0
"104","USA","Delta 6920-8",1,0
"105","USA","Delta 6925",13,0
"106","USA","Delta 6925-8",1,0
"107","USA","Delta 7320-10",4,0
"108","USA","Delta 7320-10C",8,0
"109","USA","Delta 7326-9.5",3,0
"110","USA","Delta 7420-10C",13,0
"111","USA","Delta 7425-10",1,0
"112","USA","Delta 7425-9.5",3,0
"113","USA","Delta 7426-9.5",1,0
"114","USA","Delta 7920-10",6,0
"115","USA","Delta 7920-10C",19,0
"116","USA","Delta 7920-10L",2,0
"117","USA","Delta 7920-8",1,0
"118","USA","Delta 7920H",3,0
"119","USA","Delta 7925",34,2
"120","USA","Delta 7925-10",2,0
"121","USA","Delta 7925-10C",1,0
"122","USA","Delta 7925-10L",2,0
"123","USA","Delta 7925-8",2,0
"124","USA","Delta 7925-9.5",28,0
"125","USA","Delta 7925H",3,0
"126","USA","Delta 8930",3,2
"127","USA","Thor Able I",3,2
"128","USA","Thor Able II",2,1
"129","USA","Thor Able III",1,0
"130","USA","Thor Able IV",1,0
"131","USA","Thor Ablestar",19,5
"132","USA","Thor Agena A",15,6
"133","USA","Thor Agena B",40,7
"134","USA","Thor Agena D",13,2
"135","USA","Thor Burner 1",4,1
"136","USA","Thor Burner 2",12,0
"137","USA","Thor Burner 2A",8,0
"138","USA","Thor Delta",12,1
"139","USA","Thor Delta A",2,0
"140","USA","Thor Delta B",9,1
"141","USA","Thor Delta C",10,2
"142","USA","Thor Delta C1",3,0
"143","USA","Thor Delta D",2,0
"144","USA","Thor Delta E",6,0
"145","USA","Thor Delta E1",17,1
"146","USA","Thor Delta G",2,0
"147","USA","Thor Delta J",1,0
"148","USA","Thor Delta L",2,1
"149","USA","Thor Delta M",12,2
"150","USA","Thor Delta M6",1,0
"151","USA","Thor Delta N",6,1
"152","USA","Thor Delta N6",3,1
"153","USA","Thor DSV-2U",5,1
"154","USA","Thor MG-18",2,0
"155","USA","Thor SLV-2 Agena B",3,0
"156","USA","Thor SLV-2 Agena D",8,2
"157","USA","Thor SLV-2A Agena B",2,0
"158","USA","Thor SLV-2A Agena D",61,4
"159","USA","Titan 23B",9,0
"160","USA","Titan 24B",23,2
"161","USA","Titan 33B",3,1
"162","USA","Titan 34B",11,0
"163","USA","Titan 34D",7,2
"164","USA","Titan 34D/IUS",1,0
"165","USA","Titan 34D/Transtage",7,0
"166","USA","Titan 401A/Centaur",9,1
"167","USA","Titan 401B/Centaur",7,1
"168","USA","Titan 402A/IUS",3,0
"169","USA","Titan 402B/IUS",5,1
"170","USA","Titan 403A",5,1
"171","USA","Titan 403B",1,0
"172","USA","Titan 404A",3,0
"173","USA","Titan 404B",3,0
"174","USA","Titan 405A",2,0
"175","USA","Titan 405B",1,0
"176","USA","Titan II GLV",12,0
"177","USA","Titan II SLV",13,1
"178","USA","Titan IIIA",4,1
"179","USA","Titan IIIB",22,1
"180","USA","Titan IIIC",36,2
"181","USA","Titan IIID",22,0
"182","USA","Titan IIIE",7,1
